compoundId	compound	AnnapuRNA Score:RF_modern	AnnapuRNA Score:kNN_basic	AnnapuRNA Score:kNN_modern	score:LigandRNA-basic	score:LigandRNA-modern	title	score:rDock-dock_solv	score:rf-score-vs	target	pdb
234	P128795404	-151.13	-156.927	-157.592	-793.8	-790.74	P128795404	-46.6443	-5	adenine	4TZX
235	P128856802	-149.379	-162.782	-159.384	-631.19	-570.61	P128856802	-44.8835	-5	adenine	4TZX
236	P128856802	-147.937	-161.276	-158.53	-628.5	-567.13	P128856802	-42.3114	-5	adenine	4TZX
237	P128856802	-149.025	-162.04	-158.86	-647.62	-587.01	P128856802	-42.2332	-6	adenine	4TZX
238	P128880369	-181.648	-184.397	-181.934	-310.55	-291.55	P128880369	-48.4569	-5	adenine	4TZX
239	P128880369	-187.75	-195.186	-191.543	-190.2	-165.45	P128880369	-46.8955	-5	adenine	4TZX
240	P128880369	-210.153	-212.634	-216.328	-311.59	-293.72	P128880369	-44.3847	-5	adenine	4TZX
241	P128938770	-133.157	-142.799	-142.361	-129.71	-116.15	P128938770	-40.3554	-5	adenine	4TZX
242	P128938770	-131.996	-142.934	-142.925	-138.08	-122.84	P128938770	-40.3394	-5	adenine	4TZX
243	P128938770	-133.365	-143.126	-142.527	-129.71	-116.15	P128938770	-39.4694	-5	adenine	4TZX
244	P128996790	-232.207	-246.2	-244.692	-542.64	-457.29	P128996790	-53.3951	-5	adenine	4TZX
245	P128996790	-220.848	-226.349	-235.252	-512.19	-432.16	P128996790	-52.5204	-6	adenine	4TZX
246	P128996790	-217.589	-223.466	-235.856	-555.95	-487.04	P128996790	-51.9101	-5	adenine	4TZX
247	P129010386	-241.098	-247.898	-249.761	-1138.77	-1145.6	P129010386	-48.6848	-5	adenine	4TZX
248	P129010386	-289.52	-296.3	-304.162	-1021.58	-995.34	P129010386	-47.2695	-5	adenine	4TZX
249	P129010386	-215.136	-226.906	-225.855	-924.71	-945.95	P129010386	-46.7922	-6	adenine	4TZX
250	P129020650	-323.696	-345.55	-346.136	-868.37	-816.38	P129020650	-39.493	-5	adenine	4TZX
251	P129020650	-321.839	-344.002	-345.639	-861.09	-811.04	P129020650	-39.2789	-5	adenine	4TZX
252	P129020650	-236.432	-238.217	-240.069	210.38	249.95	P129020650	-34.7477	-5	adenine	4TZX
253	P129061958	-209.828	-221.194	-219.047	-608.24	-554.41	P129061958	-43.244	-6	adenine	4TZX
254	P129061958	-210.872	-221.541	-219.519	-616.73	-562.54	P129061958	-40.65	-6	adenine	4TZX
255	P129061958	-214.65	-221.753	-225.527	-1306.88	-1266.53	P129061958	-40.3205	-6	adenine	4TZX
256	P129144928	-293.481	-313.028	-311.367	-4347.04	-4227.67	P129144928	-45.3991	-6	adenine	4TZX
257	P129144928	-167.746	-172.411	-179.823	-2336.27	-2237.34	P129144928	-44.2798	-5	adenine	4TZX
258	P129144928	-267.033	-278.244	-281.497	-4294.1	-4171.58	P129144928	-40.499	-6	adenine	4TZX
259	P129488019	-216.561	-221.92	-217.202	-562.17	-553.47	P129488019	-48.7934	-5	adenine	4TZX
260	P129488019	-265.481	-284.907	-280.605	-738.72	-737.5	P129488019	-47.6447	-6	adenine	4TZX
261	P129488019	-249.002	-264.069	-258.088	-682.73	-670.26	P129488019	-47.4491	-6	adenine	4TZX
262	P129531989	-336.114	-359.815	-359.114	-3912.43	-3667.36	P129531989	-48.0936	-6	adenine	4TZX
263	P129531989	-338.292	-359.499	-359.271	-3879.67	-3634.35	P129531989	-47.353	-6	adenine	4TZX
264	P129531989	-337.679	-359.118	-359.261	-3961.27	-3715.66	P129531989	-47.3062	-6	adenine	4TZX
265	P129629388	-192.276	-200.45	-199.508	-608.36	-603.14	P129629388	-33.8475	-5	adenine	4TZX
266	P129629388	-187.502	-191.67	-192.268	-540.56	-549.28	P129629388	-32.3496	-5	adenine	4TZX
267	P129629388	-176.072	-183.701	-179.133	-545.14	-548.77	P129629388	-32.0818	-5	adenine	4TZX
268	P129681270	-213.984	-227.913	-229.86	-1000.12	-1007.0	P129681270	-57.948	-6	adenine	4TZX
269	P129681270	-212.404	-227.375	-228.986	-986.18	-993.84	P129681270	-56.624	-6	adenine	4TZX
270	P129681270	-216.375	-230.217	-231.039	-964.31	-976.99	P129681270	-52.6259	-6	adenine	4TZX
271	P129681588	-166.889	-175.296	-173.479	-901.17	-970.07	P129681588	-45.1825	-5	adenine	4TZX
272	P129681588	-341.791	-355.535	-368.021	-1728.89	-1739.93	P129681588	-44.5751	-6	adenine	4TZX
273	P129681588	-211.098	-211.651	-219.23	-968.8	-996.46	P129681588	-44.3873	-6	adenine	4TZX
274	P129686110	-129.154	-134.116	-130.003	-213.42	-209.62	P129686110	-36.4589	-5	adenine	4TZX
275	P129686110	-150.818	-149.861	-154.536	-247.22	-236.66	P129686110	-35.3784	-5	adenine	4TZX
276	P129686110	-154.174	-155.622	-159.25	-291.91	-276.14	P129686110	-34.8723	-5	adenine	4TZX
277	P129686112	-129.464	-131.262	-133.451	-146.43	-153.49	P129686112	-39.3275	-5	adenine	4TZX
278	P129686112	-119.854	-128.434	-126.729	37.89	23.36	P129686112	-36.9263	-5	adenine	4TZX
279	P129686112	-136.206	-137.999	-137.895	-606.46	-599.4	P129686112	-32.1103	-5	adenine	4TZX
280	P129686358	-131.68	-133.377	-133.396	-225.85	-232.28	P129686358	-35.2626	-5	adenine	4TZX
281	P129686358	-210.801	-223.61	-215.298	-1565.12	-1540.46	P129686358	-31.7288	-6	adenine	4TZX
282	P129686358	-211.389	-219.417	-222.572	-1432.14	-1412.54	P129686358	-31.7063	-6	adenine	4TZX
283	P129694981	-219.073	-225.238	-225.504	-333.41	-268.84	P129694981	-49.0387	-5	adenine	4TZX
284	P129694981	-214.481	-217.896	-219.397	-319.07	-255.55	P129694981	-48.6699	-6	adenine	4TZX
285	P129694981	-215.678	-220.533	-221.56	-319.07	-255.55	P129694981	-47.9876	-5	adenine	4TZX
286	P129738730	-187.011	-184.011	-185.802	-722.74	-805.72	P129738730	-45.3727	-5	adenine	4TZX
287	P129738730	-327.857	-359.863	-361.305	-1608.73	-1642.12	P129738730	-43.8929	-5	adenine	4TZX
288	P129738730	-244.939	-244.233	-260.01	-1153.96	-1186.69	P129738730	-42.3576	-6	adenine	4TZX
289	P129922533	-225.603	-231.047	-233.262	-934.2	-970.04	P129922533	-56.7153	-5	adenine	4TZX
290	P129922533	-228.367	-236.482	-236.076	-929.83	-961.1	P129922533	-51.7177	-5	adenine	4TZX
291	P129922533	-214.244	-225.341	-224.767	-918.16	-950.28	P129922533	-51.3647	-5	adenine	4TZX
292	P129929643	-250.74	-268.263	-259.221	-776.44	-783.7	P129929643	-51.7827	-5	adenine	4TZX
293	P129929643	-243.351	-262.333	-251.389	-784.25	-788.43	P129929643	-51.3402	-6	adenine	4TZX
294	P129929643	-257.699	-270.164	-268.475	-740.7	-773.21	P129929643	-47.2271	-6	adenine	4TZX
295	P129929700	-245.192	-247.638	-249.187	-1088.38	-1097.11	P129929700	-42.126	-6	adenine	4TZX
296	P129929700	-151.879	-146.873	-151.024	-201.18	-243.07	P129929700	-41.8431	-5	adenine	4TZX
297	P129929700	-197.415	-192.793	-193.881	-749.19	-776.45	P129929700	-40.194	-5	adenine	4TZX
298	P129929867	-232.706	-235.412	-234.375	-623.32	-639.18	P129929867	-40.7803	-5	adenine	4TZX
299	P129929867	-215.245	-207.847	-216.2	-708.04	-721.71	P129929867	-40.7116	-5	adenine	4TZX
300	P129929867	-226.553	-221.882	-228.752	-745.3	-762.45	P129929867	-40.534	-5	adenine	4TZX
301	P129960895	-195.601	-208.734	-215.26	-955.64	-881.81	P129960895	-45.0961	-6	adenine	4TZX
302	P129960895	-196.527	-211.046	-217.454	-950.22	-875.99	P129960895	-45.0248	-5	adenine	4TZX
303	P129960895	-195.201	-209.428	-216.063	-950.22	-875.99	P129960895	-44.9507	-6	adenine	4TZX
304	P129962631	-205.716	-213.211	-217.702	-1236.8	-1183.17	P129962631	-44.7612	-5	adenine	4TZX
305	P129962631	-206.423	-214.376	-218.855	-1219.86	-1164.36	P129962631	-44.6931	-5	adenine	4TZX
306	P129962631	-206.542	-213.651	-217.768	-1236.8	-1183.17	P129962631	-44.6726	-5	adenine	4TZX
307	P129973817	-182.655	-183.004	-184.413	-2031.6	-2029.01	P129973817	-53.0848	-6	adenine	4TZX
308	P129973817	-179.921	-182.661	-186.779	-2004.16	-1995.03	P129973817	-53.0418	-6	adenine	4TZX
309	P129973817	-182.031	-182.16	-184.659	-2020.65	-2009.73	P129973817	-53.0205	-6	adenine	4TZX
310	P130426551	-182.004	-181.433	-185.274	-852.18	-806.84	P130426551	-38.3092	-5	adenine	4TZX
311	P130426551	-230.449	-227.375	-229.737	-1922.2	-1883.67	P130426551	-37.4695	-5	adenine	4TZX
312	P130426551	-222.981	-223.328	-225.381	-1784.39	-1741.29	P130426551	-37.119	-5	adenine	4TZX
313	P130489237	-191.925	-202.612	-199.667	-12.67	9.61	P130489237	-39.4479	-5	adenine	4TZX
314	P130489237	-192.784	-202.322	-200.709	29.51	54.42	P130489237	-39.1109	-5	adenine	4TZX
315	P130489237	-193.819	-196.929	-199.033	21.67	48.87	P130489237	-36.755	-5	adenine	4TZX
316	P130754868	-187.821	-191.324	-197.31	-2294.23	-2391.6	P130754868	-54.6449	-5	adenine	4TZX
317	P130754868	-175.923	-188.443	-192.629	-2085.29	-2166.1	P130754868	-53.6619	-5	adenine	4TZX
318	P130754868	-162.05	-158.953	-167.392	-1797.86	-1896.03	P130754868	-52.892	-6	adenine	4TZX
319	P130754917	-256.057	-265.792	-279.022	-976.92	-1010.53	P130754917	-45.705	-6	adenine	4TZX
320	P130754917	-255.913	-264.135	-278.456	-1000.67	-1035.75	P130754917	-45.6921	-6	adenine	4TZX
321	P130754917	-253.646	-261.479	-272.534	-1059.79	-1094.72	P130754917	-44.3327	-6	adenine	4TZX
322	P131452763	-175.872	-183.863	-190.52	-290.41	-271.35	P131452763	-45.254	-5	adenine	4TZX
323	P131452763	-176.212	-184.791	-190.966	-296.28	-277.78	P131452763	-44.5953	-5	adenine	4TZX
324	P131452763	-172.779	-184.277	-184.463	-267.43	-241.55	P131452763	-41.6694	-5	adenine	4TZX
325	P131557109	-212.075	-212.604	-220.441	-2195.26	-2259.71	P131557109	-45.8348	-6	adenine	4TZX
326	P131557109	-215.24	-217.716	-229.608	-2109.83	-2186.29	P131557109	-45.8031	-6	adenine	4TZX
327	P131557109	-215.641	-217.39	-229.783	-2109.83	-2186.29	P131557109	-45.6223	-6	adenine	4TZX
328	P131664782	-316.781	-334.051	-341.173	-4995.07	-5006.79	P131664782	-61.0423	-6	adenine	4TZX
329	P131664782	-317.393	-335.02	-341.535	-4965.29	-4976.4	P131664782	-59.8606	-6	adenine	4TZX
330	P131664782	-266.343	-278.477	-288.618	-4581.8	-4582.36	P131664782	-59.3647	-5	adenine	4TZX
331	P132005043	-182.74	-197.905	-194.165	-588.06	-543.33	P132005043	-46.5478	-5	adenine	4TZX
332	P132005043	-171.984	-185.082	-186.651	-529.78	-474.48	P132005043	-45.8491	-5	adenine	4TZX
333	P132005043	-165.234	-174.433	-182.056	-462.09	-412.24	P132005043	-45.7758	-5	adenine	4TZX
334	P132137500	-128.881	-132.203	-129.837	-370.57	-369.21	P132137500	-37.8956	-5	adenine	4TZX
335	P132137500	-129.386	-132.434	-130.104	-370.57	-369.21	P132137500	-37.3556	-5	adenine	4TZX
336	P132137500	-128.969	-131.696	-130.139	-370.57	-369.21	P132137500	-37.2014	-5	adenine	4TZX
337	P132150445	-216.474	-219.335	-214.038	-557.94	-497.74	P132150445	-44.0333	-5	adenine	4TZX
338	P132150445	-211.981	-217.704	-212.989	-582.41	-527.29	P132150445	-42.6545	-6	adenine	4TZX
339	P132150445	-216.332	-218.543	-212.293	-554.51	-495.2	P132150445	-42.4019	-5	adenine	4TZX
340	P132826030	-150.999	-159.562	-160.424	-1617.54	-1718.91	P132826030	-55.7326	-5	adenine	4TZX
341	P132826030	-194.366	-197.55	-202.834	-2162.41	-2259.27	P132826030	-53.0262	-5	adenine	4TZX
342	P132826030	-195.064	-198.656	-203.989	-2141.19	-2239.1	P132826030	-52.074	-5	adenine	4TZX
343	P132826043	-272.205	-303.686	-301.44	-1546.31	-1596.35	P132826043	-48.3067	-5	adenine	4TZX
344	P132826043	-270.645	-303.071	-300.801	-1528.02	-1578.48	P132826043	-47.26	-5	adenine	4TZX
345	P132826043	-268.888	-302.105	-299.34	-1546.31	-1596.35	P132826043	-45.8682	-5	adenine	4TZX
346	P132826048	-134.188	-140.898	-137.817	-934.86	-1033.46	P132826048	-38.7729	-5	adenine	4TZX
347	P132826048	-159.404	-160.962	-161.825	-740.99	-848.39	P132826048	-38.2493	-5	adenine	4TZX
348	P132826048	-206.581	-207.401	-213.834	-1026.95	-1054.31	P132826048	-38.2378	-6	adenine	4TZX
349	P133005854	-252.177	-267.703	-271.753	-474.59	-352.57	P133005854	-49.6887	-6	adenine	4TZX
350	P133005854	-250.709	-266.133	-271.285	-501.29	-378.78	P133005854	-48.668	-6	adenine	4TZX
351	P133005854	-250.435	-265.117	-268.345	-461.53	-340.54	P133005854	-48.5596	-6	adenine	4TZX
352	P133035570	-219.388	-223.051	-224.922	-781.4	-733.48	P133035570	-57.4659	-6	adenine	4TZX
353	P133035570	-216.323	-229.459	-227.382	-789.38	-748.45	P133035570	-56.6452	-6	adenine	4TZX
354	P133035570	-215.258	-225.788	-225.484	-806.34	-766.27	P133035570	-56.5667	-6	adenine	4TZX
355	P133055839	-255.494	-269.701	-268.827	-1175.19	-1132.91	P133055839	-44.7323	-6	adenine	4TZX
356	P133055839	-245.82	-264.081	-262.206	-1240.06	-1202.47	P133055839	-42.8714	-6	adenine	4TZX
357	P133055839	-200.792	-202.01	-201.581	-1002.7	-998.02	P133055839	-42.5304	-6	adenine	4TZX
358	P133406437	-209.726	-233.293	-240.765	-1304.18	-1278.05	P133406437	-46.2902	-5	adenine	4TZX
359	P133406437	-213.551	-238.682	-247.085	-1334.56	-1308.85	P133406437	-46.2391	-5	adenine	4TZX
360	P133406437	-211.224	-236.711	-245.189	-1356.92	-1329.98	P133406437	-46.0449	-5	adenine	4TZX
361	P133607560	-158.256	-162.486	-161.873	-302.3	-309.61	P133607560	-39.2651	-5	adenine	4TZX
362	P133607560	-156.375	-160.448	-161.073	-329.62	-336.22	P133607560	-39.2203	-5	adenine	4TZX
363	P133607560	-155.658	-159.654	-161.223	-343.13	-349.86	P133607560	-38.4063	-5	adenine	4TZX
364	P133621473	-101.814	-109.1	-113.403	-1175.98	-1274.27	P133621473	-42.8875	-5	adenine	4TZX
365	P133621473	-53.64	-58.502	-56.763	-926.6	-1043.97	P133621473	-42.4289	-5	adenine	4TZX
366	P133621473	-56.632	-62.671	-60.806	-933.99	-1053.05	P133621473	-41.8768	-5	adenine	4TZX
367	P133628255	-204.386	-215.244	-216.342	-428.95	-358.74	P133628255	-43.1189	-6	adenine	4TZX
368	P133628255	-169.864	-174.507	-177.764	-478.71	-444.12	P133628255	-42.9345	-5	adenine	4TZX
369	P133628255	-206.292	-215.931	-219.33	-456.4	-386.34	P133628255	-42.8636	-6	adenine	4TZX
370	P133629862	-230.427	-241.566	-244.96	-869.41	-794.96	P133629862	-46.5899	-6	adenine	4TZX
371	P133629862	-228.649	-239.993	-242.666	-868.42	-793.98	P133629862	-46.588	-6	adenine	4TZX
372	P133629862	-229.513	-242.483	-244.098	-878.48	-802.55	P133629862	-46.4965	-6	adenine	4TZX
373	P133633748	-217.509	-225.835	-229.469	-181.95	-116.24	P133633748	-45.6719	-6	adenine	4TZX
374	P133633748	-218.84	-230.049	-230.401	-212.61	-148.91	P133633748	-45.4427	-6	adenine	4TZX
375	P133633748	-217.669	-226.354	-228.899	-187.55	-121.01	P133633748	-45.256	-6	adenine	4TZX
376	P133651182	-157.275	-156.638	-157.49	-418.78	-407.09	P133651182	-36.5694	-5	adenine	4TZX
377	P133651182	-220.617	-226.443	-228.365	-722.25	-634.47	P133651182	-36.5668	-6	adenine	4TZX
378	P133651182	-136.77	-133.01	-140.161	-136.53	-131.14	P133651182	-35.4892	-5	adenine	4TZX
379	P133654346	-202.66	-212.326	-218.142	-499.37	-459.81	P133654346	-37.6808	-5	adenine	4TZX
380	P133654346	-243.205	-254.288	-256.533	-114.5	-43.62	P133654346	-37.3149	-6	adenine	4TZX
381	P133654346	-243.642	-255.628	-257.103	-114.5	-43.62	P133654346	-37.1092	-6	adenine	4TZX
382	P134346401	-170.261	-176.257	-173.522	-1012.65	-964.67	P134346401	-35.1651	-5	adenine	4TZX
383	P134346401	-109.713	-108.878	-111.341	-418.42	-428.52	P134346401	-35.0345	-5	adenine	4TZX
384	P134346401	-171.677	-178.023	-175.71	-1007.97	-956.75	P134346401	-33.3914	-5	adenine	4TZX
385	P134378955	-188.705	-197.052	-199.276	-2795.62	-2707.65	P134378955	-44.5866	-6	adenine	4TZX
386	P134378955	-184.134	-199.087	-198.496	-2641.06	-2548.19	P134378955	-44.5503	-6	adenine	4TZX
387	P134378955	-188.841	-198.999	-200.818	-2803.24	-2716.54	P134378955	-44.2159	-6	adenine	4TZX
388	P134486215	-241.827	-249.988	-252.688	-772.16	-719.44	P134486215	-46.7173	-6	adenine	4TZX
389	P134486215	-241.952	-247.506	-252.571	-707.38	-650.78	P134486215	-46.6301	-6	adenine	4TZX
390	P134486215	-216.152	-228.033	-225.737	-613.96	-534.89	P134486215	-46.4928	-5	adenine	4TZX
391	P134619762	-66.941	-75.85	-72.127	-892.59	-883.65	P134619762	-50.3182	-5	adenine	4TZX
392	P134619762	-94.268	-109.506	-102.732	-665.91	-616.39	P134619762	-45.2894	-5	adenine	4TZX
393	P134619762	-92.392	-101.288	-99.155	-576.51	-535.15	P134619762	-44.8543	-6	adenine	4TZX
394	P134782587	-226.075	-228.339	-232.559	-916.41	-867.67	P134782587	-52.3774	-6	adenine	4TZX
395	P134782587	-226.458	-228.277	-232.077	-964.51	-918.3	P134782587	-51.6181	-6	adenine	4TZX
396	P134782587	-229.621	-230.722	-235.13	-975.43	-926.95	P134782587	-51.0763	-6	adenine	4TZX
397	P134782635	-264.727	-279.336	-282.801	-1287.2	-1298.66	P134782635	-50.1628	-6	adenine	4TZX
398	P134782635	-165.05	-173.212	-169.256	-369.28	-395.69	P134782635	-48.9525	-5	adenine	4TZX
399	P134782635	-265.099	-284.599	-284.546	-1196.32	-1206.75	P134782635	-48.3163	-6	adenine	4TZX
400	P134782687	-298.449	-318.008	-324.327	-736.43	-690.23	P134782687	-50.2082	-6	adenine	4TZX
401	P134782687	-318.459	-345.103	-348.504	-822.1	-782.19	P134782687	-49.4903	-6	adenine	4TZX
402	P134782687	-321.132	-340.473	-344.904	-836.62	-789.48	P134782687	-49.3371	-6	adenine	4TZX
403	P134782778	-226.178	-230.345	-230.765	-991.56	-1001.51	P134782778	-68.1867	-6	adenine	4TZX
404	P134782778	-225.686	-231.032	-231.702	-991.56	-1001.51	P134782778	-67.5394	-6	adenine	4TZX
405	P134782778	-251.357	-261.037	-266.191	-1021.26	-1023.62	P134782778	-60.5811	-6	adenine	4TZX
406	P134836611	-238.14	-242.996	-241.483	-1304.87	-1267.58	P134836611	-52.2802	-6	adenine	4TZX
407	P134836611	-236.421	-241.281	-240.28	-1323.56	-1286.58	P134836611	-51.5789	-6	adenine	4TZX
408	P134836611	-234.423	-239.234	-238.564	-1356.74	-1314.9	P134836611	-51.1409	-5	adenine	4TZX
409	P135102317	-150.011	-160.751	-160.547	-231.06	-238.2	P135102317	-39.3682	-5	adenine	4TZX
410	P135102317	-168.302	-177.188	-176.008	-154.85	-140.87	P135102317	-38.4114	-5	adenine	4TZX
411	P135102317	-149.031	-157.818	-156.624	-255.77	-261.1	P135102317	-38.3336	-5	adenine	4TZX
412	P135265592	-192.324	-196.691	-197.429	-791.56	-791.3	P135265592	-50.5634	-6	adenine	4TZX
413	P135265592	-188.648	-194.21	-193.652	-704.42	-709.92	P135265592	-50.4722	-6	adenine	4TZX
414	P135265592	-204.472	-214.1	-215.734	-689.32	-692.68	P135265592	-45.8316	-6	adenine	4TZX
415	P135289872	-217.981	-232.009	-231.741	-307.29	-230.32	P135289872	-55.0959	-6	adenine	4TZX
416	P135289872	-215.348	-232.655	-229.398	-297.0	-220.34	P135289872	-54.5159	-6	adenine	4TZX
417	P135289872	-225.252	-237.666	-236.435	-216.78	-146.07	P135289872	-54.3386	-6	adenine	4TZX
418	P135363290	-141.164	-137.294	-139.327	-429.91	-468.25	P135363290	-40.3114	-5	adenine	4TZX
419	P135363290	-125.017	-123.307	-126.027	-521.28	-536.99	P135363290	-40.1368	-5	adenine	4TZX
420	P135363290	-150.421	-149.571	-156.559	-232.92	-263.53	P135363290	-39.6831	-5	adenine	4TZX
421	P135416025	-191.066	-202.673	-202.916	-1419.9	-1397.43	P135416025	-45.2507	-6	adenine	4TZX
422	P135416025	-190.781	-200.896	-201.608	-1442.79	-1421.27	P135416025	-44.8177	-6	adenine	4TZX
423	P135416025	-191.334	-201.412	-202.419	-1442.79	-1421.27	P135416025	-44.7894	-6	adenine	4TZX
424	P135625956	-254.116	-257.225	-264.633	40.42	152.99	P135625956	-41.899	-6	adenine	4TZX
425	P135625956	-251.734	-255.686	-263.038	16.93	129.51	P135625956	-41.8534	-6	adenine	4TZX
426	P135625956	-255.479	-256.765	-265.056	43.16	155.33	P135625956	-41.7884	-6	adenine	4TZX
427	P135648622	-262.207	-282.055	-278.441	-1447.63	-1495.01	P135648622	-55.3325	-6	adenine	4TZX
428	P135648622	-260.793	-280.609	-277.684	-1470.96	-1524.01	P135648622	-54.6418	-6	adenine	4TZX
429	P135648622	-243.879	-258.281	-258.275	-1499.39	-1548.72	P135648622	-54.1959	-6	adenine	4TZX
430	P135688421	-233.008	-241.762	-252.252	-562.54	-520.8	P135688421	-45.8574	-5	adenine	4TZX
431	P135688421	-213.435	-221.951	-224.805	-816.03	-763.73	P135688421	-43.1942	-5	adenine	4TZX
432	P135688421	-234.016	-243.829	-254.477	-562.54	-520.8	P135688421	-42.9482	-5	adenine	4TZX
433	P135822850	-154.288	-172.045	-171.958	-350.56	-274.36	P135822850	-58.451	-6	adenine	4TZX
434	P135822850	-158.47	-174.896	-173.848	-311.8	-238.12	P135822850	-58.3455	-6	adenine	4TZX
435	P135822850	-154.621	-172.142	-171.057	-300.45	-227.08	P135822850	-57.9388	-6	adenine	4TZX
436	P135988194	-259.409	-261.392	-280.015	-1477.14	-1519.88	P135988194	-45.3818	-6	adenine	4TZX
437	P135988194	-286.741	-293.852	-310.703	-1581.43	-1612.71	P135988194	-44.8393	-6	adenine	4TZX
438	P135988194	-253.6	-257.403	-275.408	-1456.25	-1502.23	P135988194	-44.4134	-6	adenine	4TZX
439	P136004391	-209.097	-217.618	-220.775	-589.25	-591.89	P136004391	-33.9721	-5	adenine	4TZX
440	P136004391	-158.613	-157.82	-162.845	18.77	19.0	P136004391	-33.6274	-5	adenine	4TZX
441	P136004391	-227.562	-235.224	-240.122	-890.53	-881.43	P136004391	-33.1116	-5	adenine	4TZX
442	P136023713	-175.697	-173.935	-178.65	-1290.1	-1314.45	P136023713	-51.4933	-5	adenine	4TZX
443	P136023713	-174.466	-174.448	-177.504	-1303.99	-1327.5	P136023713	-45.4873	-5	adenine	4TZX
444	P136023713	-219.587	-230.035	-232.552	-1848.84	-1890.68	P136023713	-44.3201	-5	adenine	4TZX
445	P136172721	-294.133	-312.006	-319.203	-1634.59	-1687.55	P136172721	-44.0812	-6	adenine	4TZX
446	P136172721	-294.913	-312.597	-318.559	-1641.74	-1693.13	P136172721	-44.0636	-6	adenine	4TZX
447	P136172721	-293.23	-312.959	-318.471	-1644.47	-1695.09	P136172721	-44.0609	-6	adenine	4TZX
448	P136172723	-319.681	-336.421	-339.35	-1479.97	-1540.83	P136172723	-50.6802	-6	adenine	4TZX
449	P136172723	-319.743	-336.991	-340.164	-1519.48	-1578.83	P136172723	-50.6566	-6	adenine	4TZX
450	P136172723	-320.103	-336.699	-340.759	-1529.62	-1585.88	P136172723	-50.5139	-6	adenine	4TZX
451	P136187106	-268.817	-278.208	-287.362	-1546.11	-1587.2	P136187106	-45.5603	-6	adenine	4TZX
452	P136187106	-268.147	-277.217	-285.874	-1546.11	-1587.2	P136187106	-45.4825	-6	adenine	4TZX
453	P136187106	-268.455	-277.532	-286.26	-1546.11	-1587.2	P136187106	-45.4572	-6	adenine	4TZX
454	P136187313	-307.165	-324.552	-334.229	-1493.18	-1538.0	P136187313	-42.2306	-6	adenine	4TZX
455	P136187313	-308.162	-324.768	-334.129	-1493.18	-1538.0	P136187313	-42.2135	-6	adenine	4TZX
456	P136187313	-306.876	-325.16	-335.237	-1484.2	-1530.87	P136187313	-42.1782	-6	adenine	4TZX
457	P136190992	-274.685	-295.285	-303.525	-1621.46	-1661.22	P136190992	-39.3698	-5	adenine	4TZX
458	P136190992	-276.051	-297.048	-303.788	-1621.46	-1661.22	P136190992	-39.3107	-6	adenine	4TZX
459	P136190992	-275.38	-296.52	-302.233	-1621.46	-1661.22	P136190992	-39.1677	-6	adenine	4TZX
460	P136208231	-334.322	-354.422	-361.443	-1305.02	-1319.28	P136208231	-47.2666	-6	adenine	4TZX
461	P136208231	-336.421	-354.487	-363.149	-1320.74	-1333.86	P136208231	-47.2298	-6	adenine	4TZX
462	P136208231	-336.739	-355.621	-363.209	-1320.74	-1333.86	P136208231	-47.2013	-6	adenine	4TZX
463	P136208459	-306.802	-324.959	-328.583	-1801.53	-1872.55	P136208459	-51.3497	-6	adenine	4TZX
464	P136208459	-310.426	-327.528	-331.346	-1786.1	-1855.85	P136208459	-51.0019	-6	adenine	4TZX
465	P136208459	-309.751	-326.039	-330.615	-1801.53	-1872.55	P136208459	-50.614	-6	adenine	4TZX
466	P136208555	-309.894	-326.031	-335.94	-1496.87	-1539.74	P136208555	-42.3905	-6	adenine	4TZX
467	P136208555	-308.951	-324.666	-334.925	-1487.89	-1532.6	P136208555	-42.3509	-6	adenine	4TZX
468	P136208555	-305.761	-322.876	-333.572	-1484.2	-1530.87	P136208555	-42.293	-6	adenine	4TZX
469	P136260037	-121.241	-126.859	-122.824	-166.64	-166.7	P136260037	-43.7256	-6	adenine	4TZX
470	P136260037	-117.942	-124.812	-119.748	-155.88	-156.61	P136260037	-42.2153	-6	adenine	4TZX
471	P136260037	-124.041	-131.911	-129.786	-36.8	-45.84	P136260037	-41.7838	-5	adenine	4TZX
472	P136260061	-162.309	-165.407	-165.241	-150.42	-116.06	P136260061	-36.6258	-5	adenine	4TZX
473	P136260061	-158.181	-161.053	-161.957	-148.27	-111.85	P136260061	-35.4459	-5	adenine	4TZX
474	P136260061	-140.55	-138.843	-138.859	-177.05	-160.63	P136260061	-35.3732	-5	adenine	4TZX
475	P136266612	-272.615	-285.882	-301.581	-631.55	-609.11	P136266612	-30.2199	-6	adenine	4TZX
476	P136266612	-270.719	-283.245	-296.615	-662.55	-639.49	P136266612	-30.0277	-6	adenine	4TZX
477	P136266612	-271.594	-283.384	-298.843	-636.63	-615.22	P136266612	-29.9093	-6	adenine	4TZX
478	P136450499	-208.788	-214.278	-215.407	-221.12	-99.82	P136450499	-43.3932	-5	adenine	4TZX
479	P136450499	-211.599	-217.003	-218.81	-236.87	-114.96	P136450499	-43.3086	-5	adenine	4TZX
480	P136450499	-209.292	-213.455	-214.367	-223.73	-101.72	P136450499	-43.3073	-5	adenine	4TZX
481	P136450765	-136.422	-133.563	-132.336	79.53	80.9	P136450765	-33.7798	-5	adenine	4TZX
482	P136450765	-242.025	-238.988	-241.59	-211.71	-72.33	P136450765	-29.7211	-5	adenine	4TZX
