compoundId	compound	AnnapuRNA Score:RF_modern	AnnapuRNA Score:kNN_basic	AnnapuRNA Score:kNN_modern	score:LigandRNA-basic	score:LigandRNA-modern	title	score:rDock-dock_solv	score:rf-score-vs	target	pdb
189	P08011872	-315.014	-324.113	-337.267	-404.49	-368.47	P08011872	-36.6644	-6	hiv	1UTS
190	P08103884	-301.588	-307.359	-311.209	373.65	434.24	P08103884	-24.4367	-5	hiv	1UTS
191	P08103884	-298.797	-308.224	-313.725	372.44	433.7	P08103884	-23.3935	-5	hiv	1UTS
192	P08103884	-270.451	-274.256	-276.038	298.71	344.63	P08103884	-20.6649	-5	hiv	1UTS
193	P08179997	-198.752	-206.151	-208.77	-1622.6	-1538.91	P08179997	-28.7418	-6	hiv	1UTS
194	P08179997	-198.133	-206.689	-209.581	-1630.2	-1544.37	P08179997	-28.5667	-6	hiv	1UTS
195	P08179997	-197.917	-205.213	-207.262	-1622.6	-1538.91	P08179997	-28.1453	-6	hiv	1UTS
196	P08182707	-223.957	-231.874	-242.52	-1706.02	-1733.45	P08182707	-26.292	-6	hiv	1UTS
197	P08182707	-223.062	-230.765	-240.543	-1660.91	-1684.86	P08182707	-24.6258	-6	hiv	1UTS
198	P08182707	-203.028	-213.559	-213.4	-1088.49	-1089.12	P08182707	-23.5484	-5	hiv	1UTS
199	P08192944	-194.685	-202.619	-208.301	-1703.93	-1653.9	P08192944	-34.8636	-5	hiv	1UTS
200	P08192944	-197.31	-205.666	-214.566	-1702.54	-1651.02	P08192944	-34.5958	-5	hiv	1UTS
201	P08192944	-196.669	-202.005	-210.88	-1695.19	-1644.42	P08192944	-34.5765	-5	hiv	1UTS
202	P08287941	-217.4	-218.715	-223.909	-1.37	66.78	P08287941	-19.3149	-6	hiv	1UTS
203	P08287941	-242.671	-254.335	-259.07	215.83	278.19	P08287941	-18.8055	-6	hiv	1UTS
204	P08287941	-180.742	-187.757	-189.829	453.06	487.36	P08287941	-17.3022	-5	hiv	1UTS
205	P08904802	-312.321	-318.085	-331.441	-77.92	3.52	P08904802	-36.9368	-5	hiv	1UTS
206	P08904802	-310.953	-311.723	-332.323	-53.03	27.68	P08904802	-36.7263	-5	hiv	1UTS
207	P08904802	-309.659	-314.14	-321.74	-115.66	-31.57	P08904802	-36.6505	-5	hiv	1UTS
208	P08977643	-192.548	-204.562	-209.384	-342.4	-330.84	P08977643	-36.8718	-6	hiv	1UTS
209	P08977643	-168.944	-172.535	-172.13	-450.38	-437.72	P08977643	-32.4153	-6	hiv	1UTS
210	P08977643	-186.115	-191.668	-193.602	-339.05	-339.99	P08977643	-31.274	-6	hiv	1UTS
211	P09338548	-56.993	-51.604	-59.866	-501.44	-455.55	P09338548	-20.3601	-6	hiv	1UTS
212	P09338548	-76.911	-85.003	-94.571	-963.0	-892.58	P09338548	-20.1248	-6	hiv	1UTS
213	P09338548	-53.645	-49.287	-57.352	-578.4	-534.72	P09338548	-20.0819	-6	hiv	1UTS
214	P09461762	-210.687	-224.639	-228.519	-1132.39	-1055.81	P09461762	-25.2583	-6	hiv	1UTS
215	P09461762	-204.809	-215.548	-222.465	-1063.72	-996.35	P09461762	-24.4187	-6	hiv	1UTS
216	P09461762	-197.882	-201.077	-205.257	-834.7	-761.2	P09461762	-19.362	-6	hiv	1UTS
217	P09524617	-313.85	-313.577	-329.682	579.13	626.25	P09524617	-29.6337	-5	hiv	1UTS
218	P09524617	-315.192	-316.596	-330.121	525.27	572.9	P09524617	-29.3524	-5	hiv	1UTS
219	P09524617	-309.736	-310.82	-324.341	528.01	575.24	P09524617	-27.5816	-5	hiv	1UTS
220	P09781598	-141.256	-148.229	-155.099	-1864.03	-1791.08	P09781598	-25.3559	-6	hiv	1UTS
221	P09781598	-141.485	-145.149	-155.782	-1866.98	-1793.45	P09781598	-24.0513	-6	hiv	1UTS
222	P09781598	-141.54	-145.863	-156.432	-1864.03	-1791.08	P09781598	-23.7691	-6	hiv	1UTS
223	P09845720	-266.973	-274.475	-281.322	129.88	159.69	P09845720	-35.3872	-6	hiv	1UTS
224	P09845720	-266.114	-267.656	-276.585	430.16	419.75	P09845720	-33.6316	-5	hiv	1UTS
225	P09845720	-281.36	-283.674	-293.074	425.9	420.14	P09845720	-32.9457	-5	hiv	1UTS
226	P100636508	-258.612	-263.222	-274.112	-455.71	-419.14	P100636508	-25.5832	-6	hiv	1UTS
