compoundId	compound	AnnapuRNA Score:RF_modern	AnnapuRNA Score:kNN_basic	AnnapuRNA Score:kNN_modern
615	P152625938	-173.586	-174.332	-173.674
616	P153029743	-226.111	-236.202	-230.623
617	P153029743	-222.208	-233.237	-228.606
618	P153029743	-224.601	-235.179	-231.696
619	P155110579	-258.837	-268.655	-264.368
620	P155110579	-258.277	-270.877	-264.506
621	P155110579	-253.922	-258.474	-254.454
622	P155268485	-253.922	-266.129	-269.948
623	P155268485	-234.928	-243.547	-245.886
624	P155268485	-234.938	-242.568	-245.79
625	P155774521	-278.275	-280.956	-285.053
626	P155774521	-278.26	-281.083	-285.267
627	P155774521	-278.883	-282.591	-285.823
628	P155841029	-148.127	-148.905	-156.789
629	P155841029	-186.669	-191.657	-199.435
630	P155841029	-148.224	-147.314	-156.049
631	P156180563	-295.27	-306.132	-313.443
632	P156180563	-293.027	-305.329	-311.29
633	P156180563	-273.23	-288.599	-285.178
634	P156234412	-348.839	-364.914	-371.102
635	P156234412	-363.886	-390.01	-395.817
636	P156234412	-349.671	-364.731	-371.886
637	P156238498	-327.498	-346.527	-355.251
638	P156238498	-301.745	-312.261	-311.029
639	P156238498	-328.488	-347.316	-354.584
640	P156243627	-233.657	-239.863	-253.716
641	P156243627	-233.203	-239.838	-253.577
642	P156243627	-232.92	-239.917	-252.796
643	P156251492	-165.687	-162.753	-170.016
644	P156251492	-167.707	-165.265	-169.241
645	P156251492	-178.238	-176.4	-184.087
646	P156450664	-186.998	-190.68	-190.624
647	P156450664	-189.445	-192.136	-191.739
648	P156450664	-188.601	-191.868	-191.68
649	P20462346	-151.039	-149.742	-149.165
650	P20462346	-149.091	-148.326	-148.786
651	P20462346	-152.274	-149.924	-148.518
652	P20855218	-348.081	-375.368	-377.894
653	P20855218	-348.525	-373.764	-376.856
654	P20855218	-356.216	-374.273	-377.786
655	P21190230	-265.499	-274.106	-286.047
656	P21190230	-264.262	-275.837	-286.943
657	P21190230	-273.923	-282.119	-297.999
658	P22525129	-290.989	-307.958	-317.254
659	P22525129	-291.499	-307.935	-317.788
660	P22525129	-290.584	-307.0	-315.213
661	P22525140	-275.293	-295.965	-300.876
662	P22525140	-260.505	-274.563	-281.766
663	P22525140	-276.151	-297.498	-300.562
664	P23843064	-195.983	-205.361	-204.383
665	P23843064	-195.65	-206.518	-207.232
666	P23843064	-194.216	-208.25	-209.414
667	P23868837	-255.641	-270.867	-280.006
668	P23868837	-259.1	-274.54	-283.777
669	P23868837	-256.272	-271.52	-280.501
670	P23886423	-232.704	-231.021	-235.962
671	P23886423	-227.72	-227.418	-234.148
672	P23886423	-227.153	-227.679	-232.883
673	P23925466	-181.682	-186.328	-188.195
674	P23925466	-181.459	-185.466	-187.104
675	P23925466	-183.754	-187.507	-188.494
676	P23933286	-324.508	-341.742	-348.519
677	P23933286	-324.788	-342.569	-348.91
678	P23933286	-326.554	-342.756	-348.006
679	P23936416	-217.928	-219.936	-224.354
680	P23936416	-151.762	-155.536	-154.1
681	P23936416	-152.382	-155.574	-155.715
682	P23938388	-177.782	-187.094	-187.508
683	P23938388	-180.474	-188.927	-189.36
684	P23938388	-165.417	-165.244	-167.759
685	P23963563	-139.568	-138.413	-139.898
686	P23963563	-162.719	-166.412	-169.755
687	P23963563	-158.44	-165.983	-170.46
688	P24019403	-209.84	-225.444	-227.543
689	P24019403	-208.624	-224.417	-227.504
690	P24019403	-209.5	-225.205	-228.511
691	P24071195	-338.001	-360.216	-368.034
692	P24071195	-349.812	-372.361	-379.312
693	P24071195	-349.299	-372.481	-378.58
694	P24135333	-364.501	-377.826	-382.879
695	P24135333	-363.598	-377.071	-381.514
696	P24135333	-359.856	-371.558	-376.99
697	P24145078	-213.94	-213.781	-220.115
698	P24145078	-214.343	-211.964	-218.399
699	P24145078	-214.75	-213.635	-220.195
700	P24155541	-166.541	-165.584	-165.559
701	P24155541	-148.066	-153.112	-152.612
702	P24155541	-166.474	-165.896	-165.318
703	P24180736	-169.142	-174.193	-177.337
704	P24180736	-168.462	-174.116	-177.323
705	P24180736	-168.489	-174.762	-176.948
706	P24207812	-298.861	-300.012	-301.147
707	P24207812	-303.956	-305.289	-308.957
708	P24207812	-310.718	-314.357	-316.233
709	P24228551	-364.143	-399.468	-399.829
710	P24228551	-346.493	-362.782	-374.408
711	P24228551	-364.229	-398.344	-401.548
712	P24228552	-330.703	-331.158	-347.549
713	P24228552	-331.244	-331.298	-347.726
714	P24228552	-331.635	-331.327	-347.44
715	P24240664	-263.251	-259.647	-267.991
716	P24240664	-276.041	-268.909	-278.523
717	P24240664	-262.299	-268.116	-279.346
718	P24243466	-273.289	-277.466	-288.394
719	P24243466	-273.291	-276.216	-283.439
720	P24243466	-272.361	-278.298	-287.696
721	P24318520	-177.916	-183.359	-185.75
722	P24318520	-182.442	-190.267	-191.872
723	P24318520	-183.818	-191.167	-193.89
724	P25485764	-337.024	-349.067	-358.597
725	P25485764	-331.531	-345.312	-350.614
726	P25485764	-327.576	-342.687	-348.958
727	P28316096	-281.659	-283.843	-280.992
728	P28316096	-281.359	-283.881	-281.078
729	P28316096	-281.711	-283.872	-281.102
730	P28811580	-236.73	-247.22	-251.627
731	P28811580	-236.386	-247.173	-251.217
732	P28811580	-236.489	-246.744	-250.612
733	P29352675	-313.338	-341.391	-344.126
734	P29352675	-304.944	-322.893	-325.591
735	P29352675	-303.462	-319.867	-323.764
736	P29568059	-159.69	-159.956	-161.936
737	P29568059	-159.898	-160.132	-161.921
738	P29568059	-156.635	-158.104	-160.577
739	P30393900	-258.532	-272.334	-275.438
740	P30393900	-259.058	-273.198	-276.651
741	P30393900	-259.751	-274.066	-276.552
742	P32736201	-331.847	-344.179	-350.927
743	P32736201	-330.312	-342.176	-349.298
744	P32736201	-331.721	-344.485	-351.737
745	P32804231	-189.232	-189.363	-195.837
746	P32804231	-189.138	-189.695	-195.325
747	P32804231	-189.813	-190.837	-196.353
748	P32822350	-270.688	-286.907	-284.029
749	P32822350	-271.873	-288.735	-285.581
750	P32822350	-273.807	-290.273	-287.126
751	P32833212	-224.546	-230.951	-229.653
752	P32833212	-348.413	-358.658	-367.612
753	P32833212	-346.792	-357.226	-365.681
754	P33491762	-150.155	-150.704	-152.987
755	P33491762	-132.204	-130.395	-131.864
756	P33491762	-147.406	-149.61	-151.896
757	P38900066	-264.903	-283.112	-287.923
758	P38900066	-264.331	-283.487	-286.176
759	P38900066	-265.028	-284.636	-288.505
760	P41974730	-188.073	-197.633	-197.121
761	P41974730	-187.687	-195.871	-195.346
762	P41974730	-187.95	-197.27	-196.541
763	P43850240	-152.67	-153.357	-154.738
764	P43850240	-237.871	-253.934	-253.068
765	P43850240	-240.449	-252.785	-252.547
766	P49788671	-184.489	-183.37	-185.086
767	P49788671	-183.937	-181.024	-183.696
768	P49788671	-320.89	-334.431	-338.097
769	P50742774	-234.535	-243.402	-245.998
770	P50742774	-235.946	-241.491	-243.38
771	P50742774	-233.814	-243.299	-245.201
772	P51215067	-257.562	-266.036	-264.85
773	P51215067	-258.331	-266.485	-265.304
774	P51215067	-257.598	-264.992	-264.995
775	P51916455	-248.274	-260.057	-253.698
776	P51916455	-232.601	-235.177	-240.557
777	P51916455	-246.8	-255.689	-252.324
778	P51916469	-248.293	-264.881	-256.537
779	P51916469	-244.366	-259.067	-260.742
780	P51916469	-250.481	-266.092	-264.413
781	P52025934	-290.189	-308.521	-308.068
782	P52025934	-295.486	-316.322	-311.897
783	P52025934	-294.971	-314.849	-311.719
784	P52893162	-280.528	-298.501	-297.762
785	P52893162	-272.769	-289.632	-290.139
786	P52893162	-282.309	-303.109	-300.132
787	P53118001	-287.868	-301.519	-303.986
788	P53118001	-287.19	-300.411	-304.522
789	P53118001	-287.974	-301.191	-304.212
790	P53484841	-364.898	-402.055	-401.771
791	P53484841	-365.935	-403.277	-401.942
792	P53484841	-365.975	-402.939	-402.117
793	P53731179	-189.675	-187.166	-183.716
794	P53731179	-220.172	-227.497	-229.021
795	P53731179	-220.972	-229.168	-229.229
796	P53888216	-141.338	-146.084	-149.753
797	P53888216	-140.652	-145.421	-148.699
798	P53888216	-141.642	-145.655	-148.353
799	P53976880	-240.702	-244.545	-244.536
800	P53976880	-239.947	-243.678	-243.991
801	P53976880	-241.041	-244.503	-245.673
802	P54000040	-130.385	-127.183	-130.353
803	P54000040	-130.753	-128.475	-130.52
804	P54000040	-131.498	-127.184	-130.432
805	P54927197	-190.501	-200.475	-195.326
806	P54927197	-189.192	-197.337	-195.251
807	P54927197	-191.546	-200.362	-196.374
808	P54927198	-231.328	-235.051	-240.987
809	P54927198	-230.088	-234.095	-241.21
810	P54927198	-229.529	-233.928	-240.051
811	P54927225	-145.893	-150.581	-147.061
812	P54927225	-198.258	-197.153	-196.398
813	P54927225	-198.636	-202.968	-198.157
814	P55398921	-229.102	-222.705	-223.54
815	P55398921	-227.238	-217.248	-215.55
816	P55398921	-217.864	-224.172	-232.301
817	P55709751	-247.909	-264.195	-272.098
818	P55709751	-244.981	-263.442	-269.44
819	P55709751	-247.84	-266.507	-271.589
820	P56031139	-342.28	-352.754	-361.444
821	P56031139	-286.646	-308.944	-319.179
822	P56031139	-287.469	-307.596	-318.307
823	P56076031	-246.12	-255.373	-262.21
824	P56076031	-227.795	-238.368	-239.271
825	P56076031	-227.526	-236.724	-239.45
826	P56550642	-239.74	-245.585	-249.774
827	P56550642	-251.692	-272.165	-274.166
828	P56550642	-267.672	-275.809	-286.084
829	P59171232	-242.361	-268.158	-268.906
830	P59171232	-252.048	-266.705	-270.462
831	P59171232	-237.656	-264.892	-264.464
832	P59176407	-161.774	-160.851	-169.169
833	P59176407	-159.948	-159.826	-168.198
834	P59176407	-239.547	-257.574	-269.237
835	P59177695	-310.404	-332.818	-330.699
836	P59177695	-316.848	-340.561	-338.987
837	P59177695	-294.056	-303.505	-317.802
838	P59177859	-269.704	-275.624	-282.577
839	P59177859	-269.984	-274.447	-281.527
840	P59177859	-269.816	-275.514	-280.726
841	P59177909	-272.708	-282.35	-293.782
842	P59177909	-272.695	-281.256	-293.177
843	P59177909	-271.631	-281.001	-292.441
844	P59178709	-220.663	-239.585	-244.503
845	P59178709	-219.352	-238.652	-243.645
846	P59178709	-220.31	-239.668	-243.746
847	P59182810	-348.928	-378.409	-386.955
848	P59182810	-339.276	-364.165	-373.302
849	P59182810	-338.143	-365.519	-374.408
850	P59185642	-89.495	-86.017	-96.073
851	P59185642	-179.108	-184.129	-194.16
852	P59185642	-179.334	-184.06	-194.086
853	P59188741	-283.829	-300.544	-303.553
854	P59188741	-284.853	-298.093	-301.348
855	P59188741	-292.655	-300.628	-301.875
856	P59189263	-243.598	-246.571	-250.316
857	P59189263	-243.041	-246.545	-249.856
858	P59189263	-243.205	-245.827	-250.83
859	P59189804	-243.899	-262.234	-266.246
860	P59189804	-239.562	-264.892	-275.325
861	P59189804	-231.234	-236.69	-246.888
862	P59190002	-211.352	-206.149	-214.481
863	P59190002	-209.948	-203.185	-212.839
864	P59190002	-231.441	-236.968	-248.276
865	P59191345	-293.66	-318.08	-310.486
866	P59191345	-304.635	-330.248	-325.655
867	P59191345	-299.04	-320.401	-314.215
868	P59192640	-241.147	-254.411	-255.57
869	P59192640	-239.825	-251.365	-253.032
870	P59192640	-242.017	-251.885	-253.059
871	P59196469	-249.563	-254.141	-262.655
872	P59196469	-252.521	-255.089	-261.787
873	P59196469	-251.104	-254.265	-261.16
874	P59198805	-193.195	-194.083	-195.058
875	P59198805	-192.419	-193.101	-194.127
876	P59198805	-194.544	-196.552	-196.284
877	P59199259	-188.329	-184.596	-185.462
878	P59199259	-207.144	-210.773	-213.101
879	P59199259	-197.945	-203.703	-202.273
880	P59204138	-191.907	-195.649	-198.285
881	P59204138	-192.889	-195.09	-200.032
882	P59204138	-193.823	-197.239	-201.594
883	P59204206	-116.12	-119.99	-119.219
884	P59204206	-115.72	-120.927	-118.79
885	P59204206	-107.96	-109.606	-112.172
886	P59205821	-241.267	-259.152	-255.707
887	P59205821	-240.915	-259.185	-255.953
888	P59205821	-240.761	-259.707	-256.059
889	P59226121	-286.38	-293.9	-300.428
890	P59226121	-287.166	-293.197	-300.253
891	P59226121	-198.204	-205.217	-211.239
892	P59255515	-128.187	-125.178	-130.67
893	P59255515	-122.169	-125.301	-125.629
894	P59255515	-132.273	-135.491	-134.169
895	P59273005	-349.124	-384.133	-393.225
896	P59273005	-349.309	-384.981	-391.868
897	P59273005	-336.811	-370.485	-378.615
898	P59283247	-262.422	-268.777	-266.752
899	P59283247	-192.281	-197.559	-195.788
900	P59283247	-273.775	-279.795	-279.432
901	P59287310	-162.573	-164.879	-165.343
902	P59287310	-164.174	-165.669	-165.82
903	P59287310	-163.672	-165.184	-165.406
904	P59289755	-224.82	-229.115	-229.26
905	P59289755	-220.773	-223.388	-224.563
906	P59289755	-262.358	-257.959	-270.167
907	P59419231	-171.804	-178.979	-174.861
908	P59419231	-189.448	-194.546	-195.666
909	P59419231	-181.149	-183.815	-183.681
910	P59419233	-179.044	-187.219	-185.778
911	P59419233	-180.956	-190.153	-186.433
912	P59419233	-190.243	-197.005	-194.419
913	P60589159	-313.543	-330.435	-331.251
914	P60589159	-304.974	-323.28	-324.915
915	P60589159	-312.433	-329.454	-330.694
916	P60619143	-156.666	-161.508	-164.966
917	P60619143	-157.379	-162.85	-165.787
918	P60619143	-156.849	-162.274	-165.289
919	P61273721	-194.893	-193.481	-197.202
920	P61273721	-220.551	-226.807	-240.038
921	P61273721	-139.732	-139.795	-140.875
922	P61281466	-158.078	-159.786	-163.84
923	P61281466	-190.716	-199.417	-198.64
924	P61281466	-187.394	-196.747	-197.224
925	P61362450	-314.923	-333.923	-339.998
926	P61362450	-301.567	-314.942	-320.318
927	P61362450	-318.291	-337.183	-342.291
928	P61812363	-274.527	-282.746	-285.652
929	P61812363	-274.157	-281.677	-285.815
930	P61812363	-210.139	-211.623	-204.449
931	P62005643	-264.46	-279.415	-276.748
932	P62005643	-266.307	-280.242	-278.399
933	P62005643	-157.668	-166.04	-163.843
934	P64104804	-172.933	-175.686	-179.613
935	P64104804	-177.047	-180.601	-183.019
936	P64104804	-173.741	-173.701	-176.027
937	P64169147	-122.375	-120.752	-118.953
938	P64169147	-120.896	-120.226	-119.43
939	P64169147	-121.097	-120.544	-119.25
940	P64169151	-187.868	-197.497	-199.461
941	P64169151	-173.153	-175.961	-185.962
942	P64169151	-190.306	-199.115	-200.929
943	P64253460	-195.7	-194.978	-192.237
944	P64253460	-162.687	-163.331	-163.528
945	P64253460	-209.598	-212.195	-209.936
946	P64682578	-185.955	-191.371	-193.211
947	P64682578	-190.553	-195.199	-200.106
948	P64682578	-184.438	-191.237	-192.9
949	P66010263	-260.937	-278.414	-284.367
950	P66010263	-271.125	-290.548	-294.062
951	P66010263	-271.184	-290.526	-294.279
952	P67315782	-352.025	-374.322	-379.395
953	P67315782	-352.458	-373.954	-381.055
954	P67315782	-351.895	-374.552	-380.697
955	P67889152	-192.41	-196.828	-198.646
956	P67889152	-184.283	-192.145	-196.544
957	P67889152	-185.376	-188.558	-193.455
958	P74273782	-275.731	-299.938	-299.321
959	P74273782	-282.059	-303.929	-304.752
960	P74273782	-252.627	-262.848	-268.865
961	P74301782	-256.591	-261.006	-260.456
962	P74301782	-256.196	-259.663	-259.214
963	P74301782	-257.798	-260.6	-260.661
964	P75223345	-319.859	-352.769	-347.783
965	P75223345	-320.53	-350.435	-346.637
966	P75223345	-312.209	-344.521	-339.811
967	P75337551	-241.154	-244.731	-259.983
968	P75337551	-230.751	-242.358	-246.923
969	P75337551	-229.363	-240.871	-246.296
970	P75363919	-176.817	-178.762	-183.799
971	P75363919	-167.239	-173.81	-174.974
972	P75363919	-172.428	-179.149	-176.665
973	P76310038	-313.459	-328.707	-329.465
974	P76310038	-315.762	-326.732	-332.653
975	P76310038	-314.248	-340.808	-338.178
976	P76326276	-132.778	-138.914	-145.071
977	P76326276	-134.059	-140.05	-145.75
978	P76326276	-127.934	-131.83	-136.164
979	P77621951	-175.595	-175.132	-178.785
980	P77621951	-200.456	-204.327	-214.751
981	P77621951	-199.39	-203.149	-212.94
982	P77621952	-208.232	-218.392	-215.684
983	P77621952	-208.317	-217.606	-215.197
984	P77621952	-210.957	-220.527	-218.449
985	P77714041	-214.547	-228.912	-227.105
986	P77714041	-227.675	-239.555	-248.496
987	P77714041	-243.834	-245.395	-252.121
988	P77886738	-186.412	-184.142	-192.776
989	P77886738	-185.424	-183.502	-192.393
990	P77886738	-189.215	-184.263	-197.006
991	P78162057	-176.941	-191.622	-187.172
992	P78162057	-178.567	-190.874	-188.388
993	P78162057	-178.214	-193.499	-188.629
994	P78273403	-243.783	-247.04	-257.101
995	P78273403	-243.22	-246.346	-257.035
996	P78273403	-245.076	-246.606	-256.818
997	P79172745	-205.125	-221.585	-228.423
998	P79172745	-201.154	-212.355	-218.742
999	P79172745	-208.185	-223.432	-230.481
1000	P79173498	-180.142	-181.985	-183.607
1001	P79173498	-179.479	-182.325	-182.704
1002	P79173498	-175.917	-182.42	-181.765
1003	P79173919	-205.138	-221.782	-224.196
1004	P79173919	-204.355	-220.52	-223.892
1005	P79173919	-204.373	-222.937	-227.146
1006	P79187767	-130.966	-128.291	-133.587
1007	P79187767	-130.676	-128.396	-133.99
1008	P79187767	-125.36	-123.679	-128.78
1009	P79647323	-155.163	-159.407	-160.963
1010	P79647323	-154.865	-159.575	-161.453
1011	P79647323	-169.644	-178.645	-180.767
1012	P81831364	-230.867	-236.293	-237.599
1013	P81831364	-232.338	-238.516	-239.803
1014	P81831364	-230.758	-235.901	-238.351
1015	P81864887	-351.329	-383.461	-379.884
1016	P81864887	-354.834	-389.779	-382.56
1017	P81864887	-340.127	-372.434	-367.854
1018	P81941650	-229.466	-242.943	-246.456
1019	P81941650	-229.577	-239.876	-244.915
1020	P81941650	-229.784	-239.079	-244.5
1021	P82048427	-109.464	-112.149	-112.967
1022	P82048427	-260.332	-280.56	-284.239
1023	P82048427	-257.907	-277.939	-281.562
1024	P83576915	-350.442	-379.78	-384.636
1025	P83576915	-349.435	-381.169	-385.114
1026	P83576915	-303.496	-310.462	-310.997
1027	P85902119	-273.417	-271.518	-278.159
1028	P85902119	-269.042	-270.825	-273.386
1029	P85902119	-225.595	-233.211	-231.238
1030	P89812344	-177.742	-174.771	-179.398
1031	P89812344	-177.632	-175.903	-179.962
1032	P89812344	-177.607	-174.68	-179.249
1033	P89999547	-296.763	-300.337	-302.434
1034	P89999547	-296.629	-299.664	-302.716
1035	P89999547	-296.129	-299.993	-302.7
1036	P90009263	-196.535	-195.785	-197.613
1037	P90009263	-193.86	-194.835	-195.357
1038	P90009263	-195.974	-194.102	-195.323
1039	P90543722	-187.13	-183.618	-196.058
1040	P90543722	-239.224	-247.807	-253.581
1041	P90543722	-200.114	-197.794	-208.591
1042	P90563101	-289.097	-293.742	-302.547
1043	P90563101	-289.123	-293.459	-302.892
1044	P90563101	-286.806	-292.193	-301.547
1045	P90832059	-253.918	-265.923	-269.557
1046	P90832059	-256.793	-262.449	-267.741
1047	P90832059	-269.323	-285.377	-289.147
1048	P91593447	-160.509	-162.69	-162.216
1049	P91593447	-161.301	-162.136	-162.434
1050	P91593447	-149.907	-153.94	-152.202
1051	P92124050	-266.007	-276.498	-278.337
1052	P92124050	-171.145	-177.861	-178.567
1053	P92124050	-165.658	-165.961	-169.759
1054	P92298492	-339.57	-368.098	-377.702
1055	P92298492	-341.079	-367.367	-374.244
1056	P92298492	-341.893	-370.558	-375.344
1057	P92298493	-283.993	-305.191	-302.183
1058	P92298493	-281.773	-304.247	-297.579
1059	P92298493	-293.244	-315.622	-311.466
1060	P93947832	-248.238	-251.907	-252.627
1061	P93947832	-249.618	-249.488	-252.671
1062	P93947832	-249.474	-251.937	-253.822
1063	P94260767	-296.359	-306.356	-312.511
1064	P94260767	-289.637	-297.747	-304.773
1065	P94260767	-188.491	-197.571	-197.26
1066	P94512349	-169.573	-175.113	-175.3
1067	P94512349	-167.978	-173.348	-176.036
1068	P94512349	-169.736	-176.503	-176.422
1069	P94512424	-176.445	-185.789	-180.412
1070	P94512424	-177.991	-184.489	-180.015
1071	P94512424	-178.066	-184.738	-180.756
1072	P94524995	-198.77	-203.665	-198.583
1073	P94524995	-189.498	-193.925	-197.336
1074	P94524995	-198.036	-204.408	-198.094
1075	P94526040	-216.493	-217.736	-218.736
1076	P94526040	-212.926	-214.663	-215.066
1077	P94526040	-222.46	-217.317	-224.813
1078	P94526490	-148.023	-142.606	-148.152
1079	P94526490	-148.515	-141.853	-147.063
1080	P94526490	-146.285	-140.626	-145.482
1081	P94938241	-229.992	-241.918	-240.349
1082	P94938241	-233.554	-246.569	-247.44
1083	P94938241	-235.849	-248.486	-249.638
1084	P96217416	-250.627	-267.645	-269.17
1085	P96217416	-250.064	-266.698	-269.12
1086	P96217416	-245.193	-263.978	-267.54
1087	P96377371	-140.678	-136.693	-137.708
1088	P96377371	-140.035	-144.135	-146.046
1089	P96377371	-144.919	-150.437	-152.393
1090	adenine	-404.825	-443.132	-443.864
1091	adenine	-402.849	-442.561	-443.57
1092	adenine	-404.459	-440.882	-440.907
1093	guanine	-402.108	-441.877	-450.358
1094	guanine	-401.309	-441.371	-450.561
1095	guanine	-400.01	-439.181	-448.078
1096	hypoxanthine	-394.184	-438.733	-441.056
1097	hypoxanthine	-392.922	-437.931	-439.95
1098	hypoxanthine	-362.063	-395.375	-406.767
1099	purine	-378.153	-407.804	-412.48
1100	purine	-386.803	-412.121	-417.472
1101	purine	-384.94	-410.468	-415.3
1102	xanthine	-417.276	-469.003	-476.324
1103	xanthine	-413.948	-468.537	-475.783
1104	xanthine	-415.259	-468.206	-475.646
