compoundId	compound	AnnapuRNA Score:RF_modern	AnnapuRNA Score:kNN_basic	AnnapuRNA Score:kNN_modern
2279	P146307951	-362.176	-387.079	-386.654
2280	P146307951	-325.643	-343.017	-351.745
2281	P146715275	-239.019	-249.964	-253.085
2282	P146715275	-245.743	-253.882	-257.692
2283	P146715275	-245.139	-254.769	-258.832
2284	P146716149	-278.962	-290.225	-292.522
2285	P146716149	-276.924	-288.591	-288.486
2286	P146716149	-278.076	-290.552	-292.35
2287	P146884755	-335.112	-369.048	-373.722
2288	P146884755	-337.643	-368.602	-373.898
2289	P146884755	-335.922	-367.48	-373.543
2290	P147198068	-226.006	-237.629	-229.71
2291	P147198068	-341.412	-376.021	-375.831
2292	P147198068	-260.033	-281.761	-282.08
2293	P147206390	-261.701	-269.913	-278.801
2294	P147206390	-262.513	-269.793	-279.845
2295	P147206390	-260.276	-270.413	-281.399
2296	P147232053	-241.215	-260.072	-255.061
2297	P147232053	-241.202	-260.351	-255.063
2298	P147232053	-239.455	-260.012	-255.242
2299	P147414841	-352.546	-361.242	-362.707
2300	P147414841	-368.099	-391.047	-395.497
2301	P147414841	-353.18	-370.72	-372.437
2302	P147414842	-348.048	-351.209	-356.464
2303	P147414842	-335.249	-345.637	-346.575
2304	P147414842	-349.532	-355.095	-363.69
2305	P147683492	-287.1	-315.92	-321.854
2306	P147683492	-286.871	-316.181	-321.747
2307	P147683492	-285.743	-314.66	-319.13
2308	P147726876	-260.859	-269.98	-274.505
2309	P147726876	-260.401	-268.457	-273.973
2310	P147726876	-260.778	-270.134	-274.165
2311	P147729366	-246.138	-278.764	-271.91
2312	P147729366	-243.666	-273.103	-268.784
2313	P147729366	-244.724	-277.815	-272.045
2314	P147729794	-259.067	-284.212	-278.345
2315	P147729794	-217.973	-237.061	-238.157
2316	P147729794	-256.908	-281.524	-276.214
2317	P147730420	-361.752	-382.38	-383.835
2318	P147730420	-360.407	-369.91	-375.242
2319	P147730420	-273.94	-277.947	-270.234
2320	P147730873	-367.192	-389.101	-393.167
2321	P147730873	-410.169	-425.02	-431.168
2322	P147730873	-365.695	-388.777	-393.608
2323	P147787667	-295.743	-299.834	-301.788
2324	P147787667	-285.041	-283.193	-287.348
2325	P147787667	-313.596	-327.178	-324.895
2326	P147848838	-171.161	-181.025	-175.515
2327	P147848838	-288.853	-304.097	-299.665
2328	P147848838	-243.112	-249.55	-249.442
2329	P147983294	-276.43	-291.489	-291.951
2330	P147983294	-264.135	-265.796	-259.706
2331	P147983294	-313.338	-337.796	-335.546
2332	P148007033	-197.939	-207.592	-209.195
2333	P148007033	-242.77	-249.19	-255.389
2334	P148007033	-216.634	-237.488	-234.888
2335	P148026504	-232.173	-256.803	-254.998
2336	P148026504	-225.1	-244.704	-239.596
2337	P148026504	-232.031	-257.583	-256.388
2338	P148057556	-212.909	-224.722	-229.506
2339	P148057556	-217.934	-230.253	-233.496
2340	P148057556	-211.276	-223.473	-228.01
2341	P148238314	-197.893	-209.381	-208.063
2342	P148238314	-200.778	-205.995	-208.151
2343	P148238314	-213.535	-219.612	-219.666
2344	P148273461	-201.861	-206.626	-209.971
2345	P148273461	-201.659	-206.022	-210.336
2346	P148273461	-201.934	-203.969	-206.228
2347	P148274300	-194.81	-203.796	-202.338
2348	P148274300	-194.962	-205.054	-203.314
2349	P148274300	-194.973	-203.526	-202.744
2350	P148306966	-98.43	-100.141	-109.369
2351	P148306966	-107.413	-113.353	-119.906
2352	P148306966	-156.287	-161.416	-162.12
2353	P148371811	-371.787	-395.512	-396.138
2354	P148371811	-370.42	-394.112	-392.837
2355	P148371811	-391.578	-406.197	-408.358
2356	P148431805	-361.56	-386.179	-388.89
2357	P148431805	-364.096	-387.467	-392.494
2358	P148431805	-361.358	-385.871	-389.356
2359	P148436123	-225.574	-228.383	-238.003
2360	P148436123	-224.915	-225.103	-226.319
2361	P148436123	-225.128	-224.7	-226.941
2362	P148436227	-196.062	-202.079	-205.984
2363	P148436227	-208.774	-223.215	-223.109
2364	P148436227	-211.527	-226.51	-225.114
2365	P148436265	-264.964	-281.445	-283.437
2366	P148436265	-263.914	-284.846	-285.746
2367	P148436265	-276.311	-287.054	-293.549
2368	P148436848	-235.829	-242.735	-243.565
2369	P148436848	-237.583	-243.524	-246.674
2370	P148436848	-237.869	-240.626	-241.845
2371	P148472009	-401.109	-441.22	-444.375
2372	P148472009	-424.411	-465.066	-472.341
2373	P148472009	-393.962	-430.532	-437.994
2374	P148474509	-406.103	-437.506	-440.428
2375	P148474509	-443.551	-476.987	-486.019
2376	P148474509	-443.291	-475.591	-486.117
2377	P148506858	-295.948	-305.359	-299.608
2378	P148506858	-277.105	-288.119	-286.938
2379	P148506858	-279.104	-285.57	-276.726
2380	P148540769	-240.889	-242.892	-241.573
2381	P148540769	-247.858	-256.013	-254.569
2382	P148540769	-245.181	-254.167	-251.586
2383	P148544029	-294.978	-320.646	-327.728
2384	P148544029	-315.245	-336.505	-348.974
2385	P148544029	-165.603	-177.016	-183.56
2386	P148554561	-307.327	-317.235	-322.442
2387	P148554561	-330.263	-351.3	-355.981
2388	P148554561	-309.934	-318.404	-324.395
2389	P148759810	-244.885	-251.683	-250.584
2390	P148759810	-253.864	-259.987	-261.542
2391	P148759810	-253.153	-259.104	-259.714
2392	P148790264	-285.837	-306.101	-308.744
2393	P148790264	-301.55	-312.858	-315.856
2394	P148790264	-284.954	-288.395	-296.964
2395	P148837306	-232.344	-245.966	-240.988
2396	P148837306	-238.698	-244.976	-249.22
2397	P148837306	-253.402	-278.51	-272.076
2398	P148970824	-318.329	-335.646	-344.523
2399	P148970824	-324.628	-340.567	-349.297
2400	P148970824	-331.734	-348.479	-356.222
2401	P148972112	-242.423	-258.17	-261.692
2402	P148972112	-243.489	-256.696	-262.105
2403	P148972112	-228.617	-241.198	-245.829
2404	P148973470	-309.81	-336.89	-340.936
2405	P148973470	-317.752	-345.844	-349.17
2406	P148973470	-310.043	-335.238	-339.258
2407	P148993874	-276.564	-303.643	-302.815
2408	P148993874	-276.884	-305.048	-302.858
2409	P148993874	-278.778	-304.449	-307.659
2410	P149012597	-194.643	-197.795	-200.214
2411	P149012597	-199.445	-200.737	-201.901
2412	P149012597	-194.802	-197.977	-200.35
2413	P149075455	-202.442	-210.675	-213.879
2414	P149075455	-201.777	-209.741	-212.986
2415	P149075455	-201.692	-210.678	-213.85
2416	P149099673	-274.805	-293.047	-297.217
2417	P149099673	-278.097	-298.4	-301.229
2418	P149099673	-279.39	-296.935	-299.093
2419	P149101184	-251.388	-277.558	-277.076
2420	P149101184	-252.066	-277.724	-278.009
2421	P149101184	-252.132	-278.627	-278.06
2422	P149101210	-191.491	-193.193	-195.485
2423	P149101210	-194.678	-208.117	-206.208
2424	P149101210	-179.651	-185.841	-185.24
2425	P149159060	-153.337	-164.529	-158.937
2426	P149159060	-153.508	-163.027	-158.772
2427	P149159060	-223.857	-235.982	-236.468
2428	P149406669	-242.453	-239.992	-251.122
2429	P149406669	-257.084	-264.383	-273.03
2430	P149406669	-257.664	-265.059	-275.577
2431	P149984309	-285.511	-304.573	-310.683
2432	P149984309	-283.734	-302.678	-309.943
2433	P149984309	-288.832	-305.326	-311.517
2434	P150067617	-309.521	-338.643	-338.629
2435	P150067617	-323.216	-345.844	-345.375
2436	P150067617	-313.611	-333.332	-337.016
2437	P150351903	-232.468	-236.191	-245.232
2438	P150351903	-232.019	-236.999	-245.628
2439	P150351903	-231.617	-235.23	-243.575
2440	P150389166	-299.084	-308.744	-315.295
2441	P150389166	-297.567	-306.069	-313.006
2442	P150389166	-297.289	-305.89	-313.181
2443	P150389752	-312.507	-331.233	-331.491
2444	P150389752	-316.119	-336.872	-335.273
2445	P150389752	-331.432	-363.236	-362.604
2446	P150444184	-227.027	-237.432	-235.597
2447	P150444184	-230.06	-243.472	-241.482
2448	P150444184	-229.038	-244.636	-241.515
2449	P150457521	-310.073	-323.099	-324.055
2450	P150457521	-308.72	-322.005	-323.204
2451	P150457521	-306.775	-321.523	-322.633
2452	P150459300	-221.97	-228.011	-232.802
2453	P150459300	-258.553	-267.495	-273.364
2454	P150459300	-259.347	-267.914	-274.462
2455	P150528782	-189.557	-210.556	-210.077
2456	P150528782	-188.376	-210.315	-209.471
2457	P150528782	-186.848	-207.624	-207.442
2458	P150532902	-324.659	-327.839	-346.767
2459	P150532902	-293.285	-306.262	-317.892
2460	P150532902	-324.987	-328.722	-346.882
2461	P150533484	-292.476	-321.548	-324.542
2462	P150533484	-291.398	-321.609	-324.758
2463	P150533484	-290.691	-321.213	-324.667
2464	P150550015	-365.791	-384.316	-386.034
2465	P150550015	-342.204	-377.958	-385.43
2466	P150550015	-343.646	-371.958	-378.333
2467	P150552139	-312.867	-343.476	-345.95
2468	P150552139	-312.739	-343.195	-345.495
2469	P150552139	-312.458	-341.443	-345.252
2470	P150554139	-319.954	-339.303	-345.883
2471	P150554139	-317.166	-337.552	-344.258
2472	P150554139	-319.585	-339.178	-346.015
2473	P150554332	-294.259	-308.847	-322.081
2474	P150554332	-309.441	-324.938	-334.214
2475	P150554332	-294.945	-314.079	-322.678
2476	P150563594	-343.328	-367.683	-365.602
2477	P150563594	-343.237	-361.651	-359.478
2478	P150563594	-344.068	-362.381	-360.649
2479	P150594865	-206.079	-212.21	-211.77
2480	P150594865	-206.819	-213.352	-212.641
2481	P150594865	-215.334	-222.985	-220.947
2482	P150595395	-322.201	-349.757	-349.842
2483	P150595395	-286.699	-290.771	-291.421
2484	P150595395	-326.838	-357.666	-357.167
2485	P150643781	-310.521	-323.6	-325.698
2486	P150643781	-310.03	-322.406	-323.93
2487	P150643781	-309.936	-324.301	-326.503
2488	P150645865	-308.274	-322.783	-326.345
2489	P150645865	-309.375	-321.211	-326.786
2490	P150645865	-313.933	-326.169	-331.869
2491	P150660135	-151.485	-157.941	-161.308
2492	P150660135	-157.456	-158.542	-160.653
2493	P150660135	-155.075	-152.713	-158.13
2494	P150727006	-337.437	-372.119	-373.547
2495	P150727006	-338.052	-357.445	-357.906
2496	P150727006	-329.297	-364.962	-364.93
2497	P150733588	-340.197	-346.809	-351.887
2498	P150733588	-363.239	-387.279	-391.482
2499	P150733588	-339.957	-347.145	-351.078
2500	P150784889	-187.821	-183.131	-193.058
2501	P150784889	-229.21	-230.032	-234.042
2502	P150784889	-266.602	-278.282	-278.865
2503	P150922136	-204.426	-199.738	-200.422
2504	P150922136	-173.79	-174.818	-175.321
2505	P150922136	-203.551	-200.128	-198.425
2506	P151017028	-239.353	-250.674	-252.376
2507	P151017028	-240.254	-251.172	-252.794
2508	P151017028	-239.067	-250.582	-251.747
2509	P151018872	-331.747	-343.029	-344.275
2510	P151018872	-329.337	-342.009	-344.326
2511	P151018872	-327.136	-338.544	-341.163
2512	P151020611	-298.042	-308.496	-307.829
2513	P151020611	-297.049	-308.357	-314.258
2514	P151020611	-295.297	-306.21	-305.621
2515	P151020638	-331.389	-348.6	-348.31
2516	P151020638	-329.897	-348.055	-346.29
2517	P151020638	-330.625	-347.85	-347.644
2518	P151020802	-210.217	-213.165	-216.585
2519	P151020802	-209.815	-213.091	-215.523
2520	P151020802	-211.043	-215.423	-218.62
2521	P151023116	-227.891	-259.207	-258.141
2522	P151023116	-227.442	-258.746	-257.476
2523	P151023116	-229.377	-260.473	-260.439
2524	P151023719	-303.665	-321.269	-328.182
2525	P151023719	-308.321	-323.13	-331.041
2526	P151023719	-309.22	-324.037	-330.567
2527	P151024924	-336.41	-365.206	-368.0
2528	P151024924	-311.974	-337.717	-341.484
2529	P151024924	-309.835	-335.371	-339.715
2530	P151026641	-176.136	-187.455	-189.759
2531	P151026641	-267.889	-277.518	-275.543
2532	P151026641	-266.543	-280.088	-277.206
2533	P151027505	-196.445	-201.538	-201.096
2534	P151027505	-195.716	-201.921	-201.494
2535	P151027505	-195.169	-200.161	-200.343
2536	P151027899	-172.251	-180.26	-178.477
2537	P151027899	-172.206	-176.23	-178.624
2538	P151027899	-172.687	-177.363	-179.405
2539	P151027936	-246.018	-254.177	-257.321
2540	P151027936	-240.585	-248.854	-251.421
2541	P151027936	-199.797	-201.557	-205.949
2542	P151030255	-224.696	-223.75	-230.481
2543	P151030255	-222.86	-230.803	-231.667
2544	P151030255	-223.707	-226.258	-228.446
2545	P151031887	-181.883	-188.156	-193.716
2546	P151031887	-181.357	-187.595	-192.725
2547	P151031887	-183.178	-188.091	-194.682
2548	P151032002	-275.746	-286.531	-283.967
2549	P151032002	-267.758	-281.878	-281.804
2550	P151032002	-278.231	-289.226	-288.679
2551	P151032077	-380.126	-408.181	-411.23
2552	P151032077	-377.489	-406.538	-409.478
2553	P151032077	-377.454	-404.864	-408.278
2554	P151054956	-294.134	-316.475	-321.15
2555	P151054956	-296.905	-319.194	-322.472
2556	P151054956	-296.583	-318.176	-319.843
2557	P151059174	-285.153	-295.318	-296.867
2558	P151059174	-288.401	-308.014	-308.667
2559	P151059174	-288.159	-307.06	-307.272
2560	P151063466	-314.818	-343.032	-354.44
2561	P151063466	-313.94	-341.137	-352.599
2562	P151063466	-315.304	-342.423	-354.166
2563	P151102631	-358.125	-379.332	-374.752
2564	P151102631	-358.255	-378.737	-376.528
2565	P151102631	-403.038	-416.098	-416.217
2566	P151104597	-215.966	-219.94	-222.311
2567	P151104597	-211.645	-235.273	-233.772
2568	P151104597	-215.635	-216.357	-218.766
2569	P151402588	-227.995	-232.217	-234.399
2570	P151402588	-229.34	-234.022	-235.919
2571	P151402588	-227.189	-231.443	-234.731
2572	P151838265	-286.953	-310.784	-306.747
2573	P151838265	-288.341	-311.796	-307.624
2574	P151838265	-289.248	-311.471	-308.079
2575	P151963404	-247.141	-256.95	-262.971
2576	P151963404	-246.465	-255.808	-262.597
2577	P151963404	-245.862	-256.014	-262.141
2578	P151963406	-210.806	-220.05	-226.678
2579	P151963406	-210.222	-220.83	-225.54
2580	P151963406	-208.951	-219.039	-226.337
2581	P151966794	-286.511	-298.831	-300.457
2582	P151966794	-286.049	-298.931	-299.186
2583	P151966794	-286.439	-297.822	-299.546
2584	P151984327	-249.921	-260.698	-263.587
2585	P151984327	-262.819	-271.63	-274.92
2586	P151984327	-247.257	-256.515	-259.454
2587	P151998894	-295.773	-304.303	-314.289
2588	P151998894	-291.466	-297.938	-309.202
2589	P151998894	-292.091	-300.846	-310.787
2590	P152015031	-128.602	-131.584	-131.858
2591	P152015031	-204.065	-202.682	-201.54
2592	P152015031	-199.24	-197.057	-197.372
2593	P152426924	-374.509	-393.988	-399.025
2594	P152426924	-375.013	-392.405	-399.79
2595	P152426924	-382.007	-403.969	-409.461
2596	P152488620	-404.672	-437.118	-439.797
2597	P152488620	-401.756	-438.333	-440.181
2598	P152488620	-401.093	-433.206	-436.676
2599	P152628288	-210.183	-227.732	-226.307
2600	P152628288	-208.228	-217.57	-215.337
2601	P152628288	-227.918	-234.708	-238.956
2602	P152674539	-264.7	-295.688	-296.898
2603	P152674539	-264.248	-279.867	-285.856
2604	P152674539	-280.885	-309.372	-313.673
2605	P152676535	-264.46	-284.335	-292.455
2606	P152676535	-263.463	-280.869	-289.157
2607	P152676535	-263.2	-282.295	-291.321
2608	P153090125	-344.469	-372.817	-371.058
2609	P153090125	-344.045	-373.045	-371.174
2610	P153090125	-341.939	-371.739	-370.175
2611	P153171054	-288.43	-316.219	-318.143
2612	P153171054	-288.347	-318.425	-318.398
2613	P153171054	-291.379	-318.171	-320.129
2614	P153272688	-315.801	-333.774	-338.563
2615	P153272688	-316.357	-335.862	-338.653
2616	P153272688	-315.715	-336.181	-338.315
2617	P153330047	-392.045	-431.116	-432.132
2618	P153330047	-393.882	-431.393	-432.504
2619	P153330047	-391.325	-428.985	-429.313
2620	P153598827	-406.425	-443.141	-439.805
2621	P153598827	-410.791	-445.934	-444.515
2622	P153598827	-406.451	-438.694	-436.392
2623	P153700008	-232.261	-236.103	-244.402
2624	P153700008	-241.103	-243.781	-248.245
2625	P153700008	-174.355	-173.037	-174.105
2626	P153726905	-285.195	-298.134	-299.921
2627	P153726905	-285.613	-300.448	-300.102
2628	P153726905	-288.863	-300.972	-302.093
2629	P153728792	-281.108	-294.162	-293.209
2630	P153728792	-278.745	-295.777	-290.786
2631	P153728792	-273.929	-287.444	-288.677
2632	P153760185	-200.432	-203.211	-210.184
2633	P153760185	-208.092	-206.668	-215.452
2634	P153760185	-207.833	-207.011	-214.895
2635	P153765290	-264.868	-273.502	-275.326
2636	P153765290	-265.555	-270.972	-274.236
2637	P153765290	-267.144	-275.558	-276.254
2638	P153767526	-115.121	-109.857	-124.992
2639	P153767526	-134.093	-124.804	-139.106
2640	P153767526	-114.34	-109.125	-122.859
2641	P153912446	-236.418	-242.136	-244.189
2642	P153912446	-227.842	-234.395	-236.301
2643	P153912446	-240.989	-248.544	-249.567
2644	P154081157	-332.229	-337.678	-344.756
2645	P154081157	-328.503	-335.723	-342.748
2646	P154081157	-328.85	-335.591	-342.73
2647	P154382213	-228.756	-231.085	-242.077
2648	P154382213	-228.579	-236.141	-248.052
2649	P154382213	-241.44	-248.355	-257.119
2650	P154384430	-224.278	-232.546	-234.941
2651	P154384430	-206.875	-215.274	-216.733
2652	P154384430	-214.177	-221.23	-227.996
2653	P154397535	-435.27	-470.455	-466.438
2654	P154397535	-435.547	-468.482	-465.6
2655	P154397535	-424.107	-460.92	-461.06
2656	P154450642	-230.798	-244.597	-249.4
2657	P154450642	-264.627	-287.424	-288.638
2658	P154450642	-242.003	-271.019	-270.471
2659	P154609169	-374.307	-380.48	-380.637
2660	P154609169	-432.074	-453.589	-463.575
2661	P154609169	-377.179	-380.426	-384.193
2662	P155035147	-301.954	-324.916	-321.902
2663	P155035147	-294.559	-300.819	-302.721
2664	P155035147	-297.49	-304.137	-307.418
2665	P155264639	-241.242	-260.718	-264.709
2666	P155264639	-241.653	-259.1	-268.195
2667	P155264639	-238.685	-258.371	-266.321
2668	P155280764	-274.658	-292.353	-289.119
2669	P155280764	-284.154	-305.44	-306.787
2670	P155280764	-275.453	-293.314	-290.169
2671	P155330801	-190.591	-194.355	-195.847
2672	P155330801	-190.748	-195.809	-197.692
2673	P155330801	-225.386	-230.243	-234.176
2674	P155459668	-238.436	-262.978	-263.193
2675	P155459668	-156.456	-158.344	-160.122
2676	P155459668	-272.41	-294.191	-299.612
2677	P155691240	-225.646	-241.54	-249.816
2678	P155691240	-293.303	-337.412	-342.356
2679	P155691240	-292.553	-336.173	-339.866
2680	P155691784	-273.446	-275.468	-275.783
2681	P155691784	-251.87	-255.112	-253.964
2682	P155691784	-274.286	-276.833	-277.632
2683	P155774521	-277.753	-269.304	-276.18
2684	P155774521	-282.28	-272.722	-279.064
2685	P155774521	-278.113	-270.701	-276.326
2686	P155847610	-304.901	-333.675	-339.307
2687	P155847610	-304.866	-333.437	-336.549
2688	P155847610	-306.114	-335.469	-339.072
2689	P155872033	-330.989	-352.585	-353.399
2690	P155872033	-356.283	-369.959	-383.667
2691	P155872033	-358.714	-370.409	-386.407
2692	P155876660	-320.374	-343.968	-346.68
2693	P155876660	-319.878	-343.224	-347.609
2694	P155876660	-319.166	-342.3	-346.464
2695	P155905460	-237.126	-235.929	-246.65
2696	P155905460	-237.598	-230.538	-244.104
2697	P155905460	-232.357	-224.589	-236.265
2698	P155912316	-354.247	-358.702	-375.566
2699	P155912316	-352.487	-356.832	-373.926
2700	P155912316	-407.581	-434.766	-447.715
2701	P155913585	-248.473	-255.848	-253.315
2702	P155913585	-248.58	-258.57	-256.917
2703	P155913585	-251.578	-256.622	-253.957
2704	P155923476	-250.069	-263.423	-260.021
2705	P155923476	-282.352	-303.473	-301.632
2706	P155923476	-303.224	-319.719	-326.2
2707	P156058102	-209.039	-220.297	-220.213
2708	P156058102	-310.413	-335.2	-350.12
2709	P156058102	-210.452	-221.41	-220.516
2710	P156058746	-259.316	-276.377	-274.042
2711	P156058746	-296.198	-325.028	-327.746
2712	P156058746	-295.515	-321.337	-324.149
2713	P156119550	-392.742	-422.813	-427.623
2714	P156119550	-388.936	-416.96	-422.641
2715	P156119550	-395.29	-425.974	-430.961
2716	P156204576	-368.506	-398.121	-399.773
2717	P156204576	-375.6	-393.959	-407.114
2718	P156204576	-373.424	-404.925	-415.01
2719	P156241012	-301.03	-311.875	-324.013
2720	P156241012	-303.508	-311.773	-325.629
2721	P156241012	-304.106	-312.256	-325.974
2722	P156241417	-196.853	-202.009	-204.419
2723	P156241417	-194.844	-198.108	-201.739
2724	P156241417	-196.453	-200.969	-203.256
2725	P156251588	-180.036	-185.528	-188.468
2726	P156251588	-179.627	-184.875	-187.217
2727	P156251588	-181.55	-187.009	-189.147
2728	P156323896	-366.289	-382.401	-388.348
2729	P156323896	-365.833	-379.297	-386.691
2730	P156323896	-315.83	-336.569	-327.972
2731	P156342129	-164.685	-165.643	-167.592
2732	P156342129	-163.983	-164.313	-167.335
2733	P156342129	-264.697	-286.185	-288.742
2734	P156448498	-294.46	-305.66	-309.634
2735	P156448498	-295.854	-302.809	-309.091
2736	P156448498	-294.48	-300.616	-308.579
2737	P18157352	-255.905	-250.501	-248.946
2738	P18157352	-409.006	-421.024	-424.659
2739	P18157352	-407.401	-420.902	-424.199
2740	P18249988	-269.921	-285.641	-282.452
2741	P18249988	-269.178	-284.509	-281.777
2742	P18249988	-317.91	-335.013	-335.638
2743	P18722120	-284.582	-313.875	-319.028
2744	P18722120	-292.361	-311.658	-316.918
2745	P18722120	-286.268	-316.236	-320.101
2746	P18931296	-277.923	-296.362	-295.234
2747	P18931296	-263.801	-273.854	-270.425
2748	P18931296	-265.362	-275.743	-271.999
2749	P20455285	-319.19	-324.214	-330.789
2750	P20455285	-317.509	-323.249	-328.769
2751	P20455285	-378.991	-397.926	-404.437
2752	P20509862	-231.046	-237.813	-241.384
2753	P20509862	-230.993	-238.249	-241.808
2754	P20509862	-231.819	-239.182	-242.899
2755	P20855933	-246.495	-245.936	-248.694
2756	P20855933	-235.663	-240.626	-237.437
2757	P20855933	-272.527	-281.292	-278.631
2758	P20861284	-338.68	-341.931	-341.394
2759	P20861284	-339.412	-342.234	-341.894
2760	P20861284	-328.967	-337.432	-345.327
2761	P21003227	-180.338	-183.053	-189.784
2762	P21003227	-179.592	-181.583	-188.889
2763	P21003227	-179.581	-181.719	-188.723
2764	P21509820	-363.205	-381.153	-391.467
2765	P21509820	-368.051	-388.4	-395.935
2766	P21509820	-353.33	-363.294	-377.091
2767	P22164268	-404.144	-439.046	-441.748
2768	P22164268	-406.967	-441.625	-444.863
2769	P22164268	-405.925	-441.884	-444.363
2770	P22183576	-283.298	-296.058	-299.254
2771	P22183576	-284.304	-295.901	-301.222
2772	P22183576	-284.702	-296.364	-301.598
2773	P22903594	-380.431	-409.973	-405.154
2774	P22903594	-379.546	-410.074	-406.935
2775	P22903594	-353.594	-376.901	-381.878
2776	P22940161	-334.193	-352.62	-357.1
2777	P22940161	-280.565	-292.001	-289.295
2778	P22940161	-283.089	-293.219	-289.602
2779	P23916152	-231.825	-246.329	-240.716
2780	P23916152	-230.815	-249.243	-241.546
2781	P23916152	-231.287	-246.891	-243.41
2782	P23924261	-189.042	-198.372	-196.025
2783	P23924261	-189.066	-197.501	-196.554
2784	P23924261	-189.346	-198.517	-196.383
2785	P23924664	-205.871	-205.622	-211.595
2786	P23924664	-202.985	-203.112	-211.265
2787	P23924664	-283.797	-298.235	-305.888
2788	P23925577	-355.82	-371.348	-375.845
2789	P23925577	-363.435	-383.445	-385.546
2790	P23925577	-347.213	-357.925	-360.304
2791	P23926300	-356.028	-379.679	-389.392
2792	P23926300	-338.089	-374.32	-371.914
2793	P23926300	-344.313	-374.42	-376.133
2794	P23947735	-145.944	-150.554	-150.991
2795	P23947735	-198.336	-205.013	-209.136
2796	P23947735	-199.349	-205.241	-211.079
2797	P23949521	-242.526	-247.785	-248.903
2798	P23949521	-244.503	-248.127	-251.841
2799	P23949521	-263.293	-265.899	-276.449
2800	P23951788	-223.757	-237.359	-243.804
2801	P23951788	-238.212	-253.363	-254.014
2802	P23951788	-239.571	-250.693	-252.029
2803	P23973932	-186.028	-203.252	-204.199
2804	P23973932	-166.97	-166.752	-169.114
2805	P23973932	-167.221	-166.697	-171.925
2806	P23976764	-182.579	-191.244	-188.225
2807	P23976764	-255.459	-264.016	-272.169
2808	P23976764	-247.404	-259.024	-260.368
2809	P24065152	-272.889	-282.332	-283.853
2810	P24065152	-272.802	-281.324	-283.128
2811	P24065152	-271.879	-281.463	-283.591
2812	P24065764	-262.337	-261.291	-263.531
2813	P24065764	-393.05	-428.381	-426.112
2814	P24065764	-390.968	-428.142	-425.225
2815	P24139570	-209.603	-213.609	-214.883
2816	P24139570	-212.509	-215.778	-216.842
2817	P24139570	-214.218	-217.932	-218.996
2818	P24155989	-194.21	-194.493	-200.044
2819	P24155989	-195.257	-196.303	-201.094
2820	P24155989	-195.543	-196.029	-200.913
2821	P24156136	-348.335	-386.579	-395.394
2822	P24156136	-345.648	-382.693	-392.152
2823	P24156136	-346.861	-385.193	-394.6
2824	P24160467	-216.249	-231.753	-220.587
2825	P24160467	-212.883	-225.228	-214.085
2826	P24160467	-216.962	-228.958	-218.279
2827	P24165284	-307.954	-341.373	-341.965
2828	P24165284	-320.971	-353.335	-353.437
2829	P24165284	-320.738	-352.544	-351.09
2830	P24165397	-234.547	-248.534	-247.604
2831	P24165397	-215.331	-223.718	-226.045
2832	P24165397	-232.339	-241.103	-241.858
2833	P24165484	-176.082	-182.603	-186.326
2834	P24165484	-177.86	-184.156	-186.125
2835	P24165484	-176.697	-181.602	-185.149
2836	P24209012	-265.432	-272.337	-277.109
2837	P24209012	-269.17	-274.696	-276.184
2838	P24209012	-270.876	-277.496	-277.045
2839	P24230161	-191.174	-195.268	-200.303
2840	P24230161	-189.27	-188.67	-193.269
2841	P24230161	-192.231	-192.641	-196.798
2842	P24234531	-245.741	-256.951	-264.388
2843	P24234531	-248.151	-259.274	-265.549
2844	P24234531	-247.611	-259.456	-266.064
2845	P24245385	-260.931	-284.039	-286.128
2846	P24245385	-262.62	-284.93	-286.013
2847	P24245385	-258.387	-281.545	-283.504
2848	P24249326	-222.591	-234.698	-235.441
2849	P24249326	-231.246	-243.264	-243.711
2850	P24249326	-236.155	-247.615	-251.277
2851	P24270690	-253.691	-261.032	-266.308
2852	P24270690	-254.952	-263.699	-269.003
2853	P24270690	-256.145	-267.625	-264.639
2854	P24283763	-348.027	-367.197	-374.103
2855	P24283763	-345.624	-360.146	-369.027
2856	P24283763	-351.546	-368.128	-375.953
2857	P24312760	-310.451	-325.345	-335.24
2858	P24312760	-310.974	-324.602	-334.825
2859	P24312760	-311.634	-324.927	-335.263
2860	P24313735	-231.849	-242.66	-242.584
2861	P24313735	-233.126	-246.269	-243.247
2862	P24313735	-232.244	-244.54	-243.514
2863	P24321595	-312.183	-333.527	-336.148
2864	P24321595	-322.623	-348.355	-350.497
2865	P24321595	-313.662	-336.229	-336.475
2866	P24436424	-218.227	-232.826	-230.3
2867	P24436424	-212.286	-226.866	-222.21
2868	P24436424	-192.447	-194.762	-189.457
2869	P24467067	-233.66	-260.104	-265.962
2870	P24467067	-255.508	-278.328	-285.822
2871	P24467067	-263.028	-287.753	-292.516
2872	P25513953	-154.003	-160.628	-155.963
2873	P25513953	-169.757	-172.566	-169.619
2874	P25513953	-171.678	-179.447	-172.295
2875	P25599033	-413.082	-433.825	-435.916
2876	P25599033	-410.501	-429.004	-433.026
2877	P25599033	-394.367	-422.991	-422.132
2878	P25774673	-309.369	-311.677	-317.694
2879	P25774673	-299.886	-308.584	-305.363
2880	P25774673	-301.028	-308.522	-313.994
2881	P26899881	-96.718	-105.488	-109.368
2882	P26899881	-330.014	-336.587	-340.706
2883	P26899881	-329.314	-336.158	-339.601
2884	P28483004	-283.758	-291.742	-297.105
