compoundId	compound	AnnapuRNA Score:RF_modern	AnnapuRNA Score:kNN_basic	AnnapuRNA Score:kNN_modern
607	P130749885	-247.058	-251.087	-258.819
608	P130749885	-250.271	-253.68	-261.014
609	P130749885	-358.843	-374.626	-379.652
610	P130754870	-251.15	-258.441	-262.111
611	P130754870	-250.111	-259.04	-261.621
612	P130754870	-163.714	-158.356	-161.359
613	P130758127	-240.228	-247.774	-247.191
614	P130758127	-209.92	-214.513	-210.454
615	P130758127	-231.359	-231.671	-233.01
616	P130758194	-299.311	-311.491	-311.05
617	P130758194	-269.481	-284.819	-287.006
618	P130758194	-290.524	-303.192	-307.369
619	P130758254	-154.195	-157.608	-155.802
620	P130758254	-224.446	-233.157	-235.636
621	P130758254	-157.344	-157.681	-162.298
622	P130758628	-266.874	-266.894	-276.73
623	P130758628	-260.647	-258.497	-269.615
624	P130758628	-288.786	-300.609	-304.69
625	P130758918	-240.572	-242.835	-252.751
626	P130758918	-255.287	-259.812	-260.062
627	P130758918	-263.577	-278.661	-281.877
628	P130840497	-129.728	-138.174	-140.223
629	P130840497	-215.995	-240.855	-245.009
630	P130840497	-128.81	-136.044	-138.483
631	P130906004	-219.572	-225.677	-224.039
632	P130906004	-211.239	-212.262	-215.416
633	P130906004	-217.427	-209.215	-210.258
634	P130925310	-199.897	-214.257	-210.803
635	P130925310	-200.662	-212.952	-209.171
636	P130925310	-200.704	-213.994	-209.843
637	P131011953	-253.557	-265.166	-269.933
638	P131011953	-248.74	-261.146	-267.787
639	P131011953	-240.913	-247.936	-252.822
640	P131020869	-236.308	-239.291	-241.972
641	P131020869	-235.564	-243.502	-245.704
642	P131020869	-235.906	-242.78	-245.955
643	P131108494	-253.382	-265.408	-265.33
644	P131108494	-244.073	-258.936	-257.211
645	P131108494	-250.868	-257.56	-264.966
646	P131109156	-122.713	-121.745	-118.508
647	P131109156	-122.29	-121.206	-118.453
648	P131109156	-198.879	-215.047	-216.927
649	P131111830	-239.523	-238.14	-240.645
650	P131111830	-220.806	-220.254	-222.219
651	P131111830	-270.016	-271.694	-276.669
652	P131124068	-196.23	-196.385	-200.706
653	P131124068	-197.445	-198.013	-202.363
654	P131124068	-195.878	-194.658	-198.015
655	P131155109	-155.435	-167.905	-168.597
656	P131155109	-152.461	-162.985	-166.104
657	P131155109	-125.922	-130.513	-133.377
658	P131208083	-250.429	-257.039	-259.433
659	P131208083	-249.946	-255.259	-260.11
660	P131208083	-251.951	-257.401	-261.991
661	P131354042	-296.07	-306.829	-315.028
662	P131354042	-323.416	-344.748	-352.57
663	P131354042	-322.589	-335.849	-344.592
664	P131360193	-173.335	-173.847	-177.859
665	P131360193	-175.127	-176.011	-179.711
666	P131360193	-173.813	-174.09	-177.885
667	P131496113	-253.755	-265.947	-274.076
668	P131496113	-258.216	-268.338	-275.516
669	P131496113	-255.498	-267.344	-275.384
670	P131497749	-161.608	-163.131	-167.825
671	P131497749	-161.521	-168.849	-174.694
672	P131497749	-132.714	-131.089	-134.432
673	P131778621	-263.779	-274.155	-275.471
674	P131778621	-267.825	-276.595	-278.718
675	P131778621	-207.098	-220.27	-215.945
676	P131804439	-268.489	-303.548	-301.537
677	P131804439	-267.517	-302.394	-299.905
678	P131804439	-268.333	-302.684	-300.093
679	P131823249	-251.665	-264.812	-268.28
680	P131823249	-243.42	-255.373	-258.53
681	P131823249	-242.987	-255.458	-258.596
682	P131946608	-230.718	-236.36	-228.026
683	P131946608	-229.816	-234.242	-227.821
684	P131946608	-321.845	-342.482	-354.559
685	P131983570	-171.297	-168.613	-178.785
686	P131983570	-151.897	-149.129	-151.579
687	P131983570	-171.948	-169.016	-180.229
688	P132027675	-189.059	-192.689	-193.875
689	P132027675	-192.96	-195.454	-198.761
690	P132027675	-190.935	-193.757	-195.47
691	P132042547	-151.692	-150.857	-155.037
692	P132042547	-159.725	-164.053	-173.165
693	P132042547	-160.517	-163.65	-174.039
694	P132109487	-229.693	-248.38	-248.54
695	P132109487	-230.048	-248.578	-248.62
696	P132109487	-232.656	-248.48	-249.55
697	P132135959	-148.706	-164.451	-161.234
698	P132135959	-148.352	-161.684	-159.658
699	P132135959	-149.325	-164.837	-162.678
700	P132138236	-208.316	-224.181	-225.815
701	P132138236	-200.869	-213.934	-217.615
702	P132138236	-202.579	-215.144	-216.15
703	P132163045	-175.704	-187.912	-188.0
704	P132163045	-168.983	-178.037	-177.811
705	P132163045	-165.152	-175.757	-171.198
706	P132804236	-111.041	-117.29	-119.558
707	P132804236	-114.044	-118.837	-121.748
708	P132804236	-110.539	-117.298	-118.985
709	P132826014	-145.097	-146.339	-149.111
710	P132826014	-150.029	-151.264	-152.57
711	P132826014	-274.521	-299.216	-297.37
712	P132860840	-197.733	-189.889	-194.27
713	P132860840	-197.448	-188.496	-194.717
714	P132860840	-192.096	-185.016	-189.38
715	P133002826	-139.975	-142.904	-145.295
716	P133002826	-139.569	-143.264	-145.469
717	P133002826	-154.349	-157.358	-162.96
718	P133037024	-247.482	-255.975	-265.241
719	P133037024	-249.22	-260.02	-267.401
720	P133037024	-249.726	-258.814	-267.739
721	P133038340	-238.84	-244.236	-246.392
722	P133038340	-210.851	-217.335	-221.41
723	P133038340	-151.689	-146.74	-150.948
724	P133040840	-168.741	-175.206	-172.85
725	P133040840	-168.093	-173.896	-170.56
726	P133040840	-168.548	-174.549	-172.083
727	P133150228	-183.944	-182.912	-189.799
728	P133150228	-274.908	-285.504	-287.734
729	P133150228	-275.898	-286.66	-288.914
730	P133254749	-82.004	-86.936	-99.736
731	P133254749	-82.902	-87.491	-100.006
732	P133254749	-80.276	-85.872	-98.01
733	P133318823	-192.331	-199.989	-203.018
734	P133318823	-196.305	-202.012	-208.035
735	P133318823	-189.818	-198.203	-201.865
736	P133354581	-400.14	-417.661	-423.085
737	P133354581	-394.811	-416.022	-426.303
738	P133354581	-399.335	-415.672	-416.41
739	P133458860	-255.919	-266.509	-272.553
740	P133458860	-235.086	-243.235	-247.815
741	P133458860	-246.773	-253.516	-258.058
742	P133459265	-177.096	-187.618	-180.597
743	P133459265	-214.649	-223.923	-220.701
744	P133459265	-215.751	-224.323	-221.326
745	P133532325	-141.119	-139.743	-136.907
746	P133532325	-282.534	-313.276	-315.088
747	P133532325	-282.292	-312.253	-314.708
748	P133628255	-166.389	-169.267	-170.617
749	P133628255	-176.522	-179.723	-178.977
750	P133628255	-165.782	-169.264	-170.727
751	P133629558	-251.123	-266.065	-263.239
752	P133629558	-245.366	-261.219	-257.06
753	P133629558	-251.276	-266.408	-263.903
754	P133632959	-263.282	-279.421	-281.092
755	P133632959	-270.151	-286.15	-289.109
756	P133632959	-266.834	-282.171	-286.14
757	P133639103	-234.697	-246.068	-244.12
758	P133639103	-235.78	-246.005	-244.289
759	P133639103	-232.557	-244.702	-242.589
760	P133650431	-198.473	-203.548	-205.19
761	P133650431	-196.57	-202.168	-204.969
762	P133650431	-197.684	-205.688	-207.813
763	P133654346	-202.623	-211.232	-213.589
764	P133654346	-188.68	-192.459	-192.123
765	P133654346	-189.477	-198.279	-194.349
766	P133655145	-262.958	-262.534	-270.562
767	P133655145	-262.6	-263.051	-270.25
768	P133655145	-266.785	-270.259	-281.014
769	P133698321	-179.715	-184.034	-181.865
770	P133698321	-292.796	-298.427	-305.882
771	P133698321	-180.23	-185.095	-182.957
772	P133904385	-256.473	-262.788	-266.762
773	P133904385	-257.876	-264.101	-267.806
774	P133904385	-258.308	-263.738	-267.984
775	P134000812	-255.827	-258.719	-258.892
776	P134000812	-244.042	-236.219	-245.898
777	P134000812	-388.614	-396.482	-398.513
778	P134008389	-301.21	-312.86	-311.775
779	P134008389	-303.078	-312.692	-313.683
780	P134008389	-301.3	-309.907	-310.171
781	P134034690	-222.019	-231.198	-232.581
782	P134034690	-223.12	-232.477	-234.061
783	P134034690	-223.709	-233.61	-235.711
784	P134036746	-166.784	-168.23	-168.582
785	P134036746	-164.794	-168.561	-168.318
786	P134036746	-161.091	-167.1	-169.49
787	P134324831	-237.527	-257.124	-259.17
788	P134324831	-236.312	-256.57	-258.087
789	P134324831	-235.659	-255.179	-257.437
790	P134347742	-205.946	-223.162	-224.912
791	P134347742	-188.566	-193.546	-193.369
792	P134347742	-188.478	-193.572	-193.41
793	P134404040	-255.538	-269.595	-270.651
794	P134404040	-248.843	-255.6	-261.149
795	P134404040	-258.869	-268.504	-271.036
796	P134447743	-235.24	-238.335	-247.169
797	P134447743	-235.286	-238.556	-246.549
798	P134447743	-224.111	-217.6	-227.7
799	P134479433	-320.786	-327.008	-324.402
800	P134479433	-328.454	-337.92	-337.041
801	P134479433	-317.572	-320.718	-319.841
802	P134583625	-139.977	-148.82	-149.61
803	P134583625	-145.009	-154.428	-151.808
804	P134583625	-146.026	-155.76	-153.111
805	P134585342	-188.855	-188.488	-186.57
806	P134585342	-189.081	-189.789	-186.731
807	P134585342	-188.01	-188.815	-186.363
808	P134624207	-146.663	-160.756	-159.685
809	P134624207	-147.46	-161.404	-161.18
810	P134624207	-180.376	-180.065	-189.636
811	P134626647	-138.72	-153.117	-153.775
812	P134626647	-143.585	-156.203	-157.226
813	P134626647	-145.04	-159.723	-159.497
814	P134630541	-158.293	-164.464	-162.696
815	P134630541	-158.507	-156.394	-154.934
816	P134630541	-169.543	-166.01	-172.34
817	P134681594	-148.167	-150.163	-151.739
818	P134681594	-270.57	-283.013	-285.239
819	P134681594	-232.268	-239.82	-242.818
820	P134782082	-351.394	-374.453	-384.256
821	P134782082	-351.887	-372.211	-382.508
822	P134782082	-351.296	-374.142	-383.717
823	P134782596	-164.349	-172.474	-167.482
824	P134782596	-175.477	-178.618	-181.2
825	P134782596	-174.461	-177.16	-177.512
826	P134788083	-308.046	-321.535	-321.293
827	P134788083	-282.984	-289.641	-297.359
828	P134788083	-312.495	-330.398	-331.693
829	P134788115	-213.449	-212.946	-211.214
830	P134788115	-204.406	-207.73	-204.797
831	P134788115	-206.698	-209.823	-206.251
832	P134788120	-301.093	-308.873	-314.57
833	P134788120	-300.936	-312.619	-316.352
834	P134788120	-261.69	-265.769	-272.516
835	P134788150	-203.868	-201.469	-204.285
836	P134788150	-201.827	-199.645	-207.8
837	P134788150	-253.976	-260.738	-262.952
838	P134793200	-231.584	-239.492	-244.16
839	P134793200	-224.84	-227.516	-231.377
840	P134793200	-223.269	-226.088	-231.306
841	P134793215	-217.245	-223.411	-221.364
842	P134793215	-161.343	-159.264	-157.111
843	P134793215	-164.405	-164.912	-166.945
844	P134833253	-153.425	-155.192	-159.202
845	P134833253	-140.213	-142.674	-136.614
846	P134833253	-150.382	-153.654	-157.475
847	P134835625	-343.828	-372.335	-372.718
848	P134835625	-343.947	-374.441	-374.924
849	P134835625	-345.098	-373.865	-373.775
850	P134835631	-344.843	-379.585	-378.087
851	P134835631	-336.474	-367.444	-370.062
852	P134835631	-348.783	-382.84	-383.362
853	P134836619	-260.799	-273.851	-275.11
854	P134836619	-259.305	-269.314	-270.535
855	P134836619	-260.572	-274.823	-276.159
856	P134854610	-160.359	-167.932	-164.403
857	P134854610	-123.306	-124.849	-123.784
858	P134854610	-160.12	-161.542	-157.327
859	P135065909	-217.621	-218.108	-223.537
860	P135065909	-255.202	-268.846	-267.572
861	P135065909	-215.344	-216.12	-222.385
862	P135102263	-203.262	-207.778	-212.867
863	P135102263	-204.285	-209.206	-212.735
864	P135102263	-204.191	-209.152	-213.075
865	P135102334	-220.226	-228.901	-227.843
866	P135102334	-142.355	-143.922	-143.978
867	P135102334	-221.077	-230.297	-228.008
868	P135182980	-252.628	-255.104	-256.518
869	P135182980	-257.552	-257.613	-261.014
870	P135182980	-261.784	-260.922	-264.231
871	P135291106	-274.359	-286.784	-293.107
872	P135291106	-253.842	-260.779	-271.926
873	P135291106	-258.985	-260.308	-272.352
874	P135292894	-315.518	-321.142	-326.647
875	P135292894	-317.246	-323.936	-329.89
876	P135292894	-315.227	-322.111	-330.156
877	P135350215	-328.459	-345.562	-352.186
878	P135350215	-332.119	-347.773	-354.059
879	P135350215	-330.363	-345.459	-354.086
880	P135350428	-367.134	-388.501	-393.418
881	P135350428	-360.616	-380.678	-387.412
882	P135350428	-371.242	-392.012	-396.924
883	P135401153	-289.541	-285.685	-296.031
884	P135401153	-298.42	-308.285	-314.812
885	P135401153	-294.604	-312.92	-314.678
886	P135412741	-166.111	-176.518	-174.721
887	P135412741	-202.959	-222.914	-219.223
888	P135412741	-193.448	-203.196	-208.629
889	P135417456	-144.471	-147.828	-143.938
890	P135417456	-146.325	-152.071	-158.089
891	P135417456	-148.186	-152.008	-157.936
892	P135418353	-194.336	-202.256	-205.278
893	P135418353	-190.505	-201.107	-203.246
894	P135418353	-194.915	-203.009	-206.242
895	P135575584	-150.041	-147.951	-151.636
896	P135575584	-173.12	-175.345	-176.455
897	P135575584	-141.732	-144.182	-145.55
898	P135615954	-158.963	-157.731	-163.273
899	P135615954	-156.684	-155.732	-163.905
900	P135615954	-163.975	-163.129	-168.034
901	P135620438	-153.44	-147.23	-150.885
902	P135620438	-269.319	-278.47	-285.821
903	P135620438	-268.322	-278.698	-284.53
904	P135624717	-237.905	-253.656	-252.305
905	P135624717	-235.098	-250.746	-249.851
906	P135624717	-197.636	-199.161	-203.387
907	P135624827	-245.399	-268.691	-269.687
908	P135624827	-236.294	-258.498	-259.364
909	P135624827	-248.165	-271.045	-271.824
910	P135656881	-243.908	-240.513	-239.26
911	P135656881	-243.613	-239.951	-239.043
912	P135656881	-266.314	-254.826	-265.646
913	P135798918	-235.269	-251.966	-254.327
914	P135798918	-235.589	-251.885	-253.801
915	P135798918	-235.356	-252.701	-255.235
916	P135818490	-284.425	-296.209	-301.154
917	P135818490	-279.651	-285.904	-290.676
918	P135818490	-291.631	-301.952	-302.753
919	P135883937	-202.018	-212.16	-211.6
920	P135883937	-255.982	-259.102	-257.975
921	P135883937	-254.917	-260.386	-257.923
922	P135889484	-232.576	-236.017	-238.145
923	P135889484	-234.112	-241.462	-246.302
924	P135889484	-233.787	-237.963	-239.146
925	P135892071	-203.592	-200.271	-205.808
926	P135892071	-202.844	-199.196	-205.594
927	P135892071	-203.672	-199.943	-206.382
928	P135898225	-153.518	-156.723	-155.458
929	P135898225	-154.04	-158.5	-159.043
930	P135898225	-151.435	-154.196	-153.707
931	P135898226	-128.561	-126.286	-122.764
932	P135898226	-133.938	-132.813	-133.614
933	P135898226	-158.021	-160.971	-161.009
934	P135963168	-206.089	-223.134	-214.665
935	P135963168	-208.267	-224.317	-216.978
936	P135963168	-210.02	-216.443	-216.991
937	P135966022	-211.664	-211.463	-215.488
938	P135966022	-208.273	-203.631	-208.832
939	P135966022	-212.722	-211.896	-216.357
940	P135988518	-194.827	-198.981	-200.928
941	P135988518	-175.454	-182.802	-183.319
942	P135988518	-185.227	-192.885	-194.677
943	P135988647	-226.288	-247.191	-245.422
944	P135988647	-244.053	-269.867	-261.948
945	P135988647	-214.236	-221.507	-220.313
946	P136022669	-230.083	-242.447	-241.929
947	P136022669	-228.853	-243.729	-240.533
948	P136022669	-229.171	-242.534	-242.051
949	P136023713	-172.125	-168.043	-173.879
950	P136023713	-170.435	-167.728	-173.045
951	P136023713	-143.881	-143.12	-144.492
952	P136054583	-254.857	-259.279	-259.314
953	P136054583	-252.568	-256.812	-258.783
954	P136054583	-253.176	-254.599	-256.722
955	P136057066	-157.872	-162.899	-162.828
956	P136057066	-157.963	-160.626	-163.169
957	P136057066	-160.733	-163.44	-160.924
958	P136068065	-204.065	-211.256	-213.821
959	P136068065	-184.729	-186.541	-188.486
960	P136068065	-190.567	-198.091	-199.807
961	P136083338	-243.153	-248.396	-245.103
962	P136083338	-236.612	-247.623	-238.955
963	P136083338	-192.7	-196.247	-196.616
964	P136083380	-254.09	-258.386	-262.401
965	P136083380	-253.619	-258.379	-261.598
966	P136083380	-255.553	-259.111	-262.492
967	P136091755	-176.982	-187.723	-190.876
968	P136091755	-193.868	-198.418	-209.834
969	P136091755	-191.082	-198.268	-208.601
970	P136092577	-184.899	-192.923	-200.073
971	P136092577	-182.534	-188.163	-193.511
972	P136092577	-181.04	-187.314	-191.026
973	P136161320	-230.06	-238.042	-239.917
974	P136161320	-232.472	-238.877	-241.037
975	P136161320	-232.909	-239.055	-240.993
976	P136161661	-189.581	-193.803	-194.565
977	P136161661	-283.258	-294.058	-297.382
978	P136161661	-280.205	-291.899	-296.322
979	P136171938	-303.873	-316.245	-330.465
980	P136171938	-301.335	-317.095	-329.577
981	P136171938	-302.612	-315.982	-329.351
982	P136172070	-187.896	-184.731	-194.007
983	P136172070	-189.134	-185.737	-195.402
984	P136172070	-148.377	-155.647	-155.652
985	P136186867	-162.987	-159.895	-158.993
986	P136186867	-145.589	-145.883	-142.281
987	P136186867	-163.19	-159.966	-162.135
988	P136187016	-147.939	-152.751	-149.102
989	P136187016	-146.404	-151.58	-150.358
990	P136187016	-147.373	-153.208	-149.395
991	P136187216	-151.788	-154.406	-148.136
992	P136187216	-158.698	-157.254	-157.246
993	P136187216	-147.637	-151.857	-146.877
994	P136208361	-161.97	-164.926	-161.184
995	P136208361	-212.835	-218.442	-229.132
996	P136208361	-201.847	-207.762	-209.559
997	P136208417	-261.976	-271.43	-277.742
998	P136208417	-262.797	-272.151	-278.56
999	P136208417	-265.239	-274.609	-281.001
1000	P136208427	-287.125	-303.408	-306.917
1001	P136208427	-286.648	-302.983	-305.939
1002	P136208427	-286.008	-303.091	-306.421
1003	P136208555	-279.528	-289.596	-296.818
1004	P136208555	-280.917	-291.129	-297.708
1005	P136208555	-279.376	-290.347	-297.394
1006	P136209777	-191.137	-201.768	-207.819
1007	P136209777	-191.109	-196.919	-204.898
1008	P136209777	-191.303	-198.099	-210.367
1009	P136213490	-160.113	-160.22	-158.604
1010	P136213490	-172.085	-176.101	-169.46
1011	P136213490	-161.125	-163.724	-160.913
1012	P136234683	-257.546	-264.869	-266.838
1013	P136234683	-257.802	-266.219	-265.973
1014	P136234683	-254.47	-264.372	-264.566
1015	P136262073	-352.788	-366.465	-369.862
1016	P136262073	-354.214	-376.068	-382.926
1017	P136262073	-351.251	-373.432	-378.514
1018	P136542944	-247.482	-241.394	-242.266
1019	P136542944	-266.036	-284.698	-284.37
1020	P136542944	-251.243	-263.229	-253.895
1021	P136604819	-233.484	-231.845	-233.079
1022	P136604819	-227.626	-227.951	-228.02
1023	P136604819	-209.38	-219.513	-216.499
1024	P136629892	-240.113	-247.671	-252.323
1025	P136629892	-243.754	-252.706	-261.236
1026	P136629892	-194.568	-197.552	-203.503
1027	P136644224	-171.638	-173.318	-173.462
1028	P136644224	-287.013	-304.61	-309.521
1029	P136644224	-310.176	-325.324	-334.866
1030	P136697030	-323.862	-350.232	-357.818
1031	P136697030	-327.825	-354.13	-364.585
1032	P136697030	-324.287	-349.939	-356.672
1033	P136787928	-271.717	-296.003	-299.807
1034	P136787928	-267.25	-288.993	-292.973
1035	P136787928	-263.01	-287.758	-287.822
1036	P136896931	-287.63	-290.616	-292.712
1037	P136896931	-286.695	-290.845	-291.785
1038	P136896931	-282.39	-283.366	-282.186
1039	P136967782	-152.31	-166.912	-173.97
1040	P136967782	-151.314	-168.149	-176.08
1041	P136967782	-148.869	-165.564	-171.673
1042	P136997269	-184.069	-187.945	-189.765
1043	P136997269	-155.811	-158.54	-158.986
1044	P136997269	-158.252	-160.458	-160.668
1045	P137001643	-278.774	-303.326	-302.556
1046	P137001643	-278.063	-303.785	-302.076
1047	P137001643	-280.799	-304.742	-303.033
1048	P137032418	-137.055	-137.837	-134.419
1049	P137032418	-191.216	-192.165	-191.407
1050	P137032418	-191.71	-192.868	-191.206
1051	P137105776	-257.763	-277.578	-283.459
1052	P137105776	-254.873	-273.882	-279.128
1053	P137105776	-200.094	-209.382	-217.671
1054	P137105958	-207.655	-215.472	-218.922
1055	P137105958	-207.508	-215.83	-219.067
1056	P137105958	-163.836	-162.463	-168.158
1057	P137146074	-293.909	-309.277	-324.541
1058	P137146074	-280.807	-286.363	-303.536
1059	P137146074	-295.275	-309.691	-325.156
1060	P137288057	-252.19	-246.135	-252.497
1061	P137288057	-225.279	-229.305	-227.628
1062	P137288057	-209.02	-217.995	-214.016
1063	P137306248	-136.689	-132.737	-134.026
1064	P137306248	-136.994	-132.427	-133.843
1065	P137306248	-136.84	-132.852	-133.498
1066	P137677698	-185.113	-194.397	-194.149
1067	P137677698	-168.464	-170.872	-175.402
1068	P137677698	-180.692	-188.544	-188.592
1069	P137711893	-146.794	-146.718	-151.037
1070	P137711893	-138.179	-143.763	-145.788
1071	P137711893	-169.092	-177.686	-176.443
1072	P137844385	-289.802	-293.377	-298.354
1073	P137844385	-294.777	-312.096	-321.136
1074	P137844385	-288.949	-292.08	-299.046
1075	P137907875	-301.641	-318.004	-326.696
1076	P137907875	-299.472	-316.018	-324.878
1077	P137907875	-301.971	-317.118	-326.831
1078	P137915633	-270.296	-278.83	-275.958
1079	P137915633	-272.926	-289.435	-291.93
1080	P137915633	-279.632	-294.099	-294.821
1081	P138372129	-216.454	-213.013	-210.129
1082	P138372129	-373.279	-399.438	-406.492
1083	P138372129	-356.058	-375.049	-382.155
1084	P141663679	-125.429	-121.331	-127.849
1085	P141663679	-125.175	-121.937	-127.73
1086	P141663679	-124.184	-121.731	-127.206
1087	P141663682	-106.889	-107.652	-108.795
1088	P141663682	-103.228	-106.378	-104.989
1089	P141663682	-107.826	-109.739	-109.19
1090	P141664040	-261.617	-288.626	-288.781
1091	P141664040	-261.728	-288.853	-288.592
1092	P141664040	-261.549	-288.868	-288.311
1093	P141727410	-244.4	-264.952	-258.592
1094	P141727410	-271.294	-281.543	-290.283
1095	P141727410	-272.452	-280.539	-286.971
1096	P141866415	-300.703	-324.759	-325.602
1097	P141866415	-305.809	-328.717	-328.445
1098	P141866415	-301.462	-326.297	-323.797
1099	P143042266	-333.536	-350.579	-353.436
1100	P143042266	-250.522	-275.648	-275.281
1101	P143042266	-335.313	-352.17	-355.236
1102	P143042270	-275.754	-295.342	-300.507
1103	P143042270	-269.943	-287.663	-294.623
1104	P143042270	-276.169	-296.705	-299.867
1105	P143090405	-216.847	-240.244	-236.618
1106	P143090405	-218.031	-239.884	-235.62
1107	P143090405	-216.517	-240.712	-235.676
1108	P143325079	-237.733	-262.415	-269.549
1109	P143325079	-227.815	-245.829	-253.412
1110	P143325079	-228.635	-253.578	-259.214
1111	P144194627	-237.056	-250.888	-251.818
1112	P144194627	-240.065	-254.326	-254.163
1113	P144194627	-237.086	-253.525	-252.38
1114	P144366863	-195.473	-199.556	-196.563
1115	P144366863	-194.98	-199.662	-195.698
1116	P144366863	-193.799	-197.466	-195.372
1117	P148142296	-291.441	-298.369	-299.725
1118	P148142296	-229.929	-246.403	-245.098
1119	P148142296	-140.437	-143.277	-141.808
1120	P148902572	-93.57	-107.02	-113.102
1121	P148902572	-92.306	-107.07	-113.403
1122	P148902572	-91.279	-105.792	-111.781
1123	P149046956	-212.846	-221.548	-218.908
1124	P149046956	-180.259	-186.005	-186.398
1125	P149046956	-210.577	-219.375	-221.128
1126	P149071374	-116.43	-118.119	-117.72
1127	P149071374	-116.323	-117.635	-118.214
1128	P149071374	-115.491	-116.54	-116.017
1129	P149075242	-249.541	-257.553	-262.978
1130	P149075242	-276.057	-276.77	-288.034
1131	P149075242	-249.877	-258.29	-264.017
1132	P149075994	-410.549	-420.898	-426.612
1133	P149075994	-412.175	-419.98	-420.48
1134	P149075994	-411.373	-419.349	-422.937
1135	P149094758	-202.82	-214.656	-221.086
1136	P149094758	-198.949	-212.257	-215.76
1137	P149094758	-183.94	-188.972	-190.066
1138	P149967630	-255.929	-266.745	-272.903
1139	P149967630	-236.417	-241.528	-247.501
1140	P149967630	-255.435	-269.423	-273.896
1141	P150355415	-232.683	-232.176	-231.19
1142	P150355415	-240.242	-243.933	-243.564
1143	P150355415	-242.009	-246.246	-245.544
1144	P150372577	-102.496	-97.424	-99.538
1145	P150372577	-100.203	-104.726	-106.416
1146	P150372577	-95.96	-96.435	-95.698
1147	P150482063	-318.337	-338.742	-350.78
1148	P150482063	-311.405	-330.618	-338.625
1149	P150482063	-306.359	-331.726	-341.834
1150	P150534686	-365.204	-397.417	-401.608
1151	P150534686	-367.203	-397.794	-404.02
1152	P150534686	-364.766	-393.116	-399.532
1153	P150547596	-362.914	-390.939	-394.929
1154	P150547596	-361.502	-389.556	-393.383
1155	P150547596	-363.307	-391.735	-394.953
1156	P150643525	-304.63	-315.297	-322.08
1157	P150643525	-297.482	-310.176	-316.345
1158	P150643525	-299.313	-309.598	-316.826
1159	P150796604	-158.203	-178.574	-179.672
1160	P150796604	-229.391	-244.309	-247.464
1161	P150796604	-226.265	-244.389	-246.782
1162	P150930728	-489.655	-513.037	-515.156
1163	P150930728	-489.166	-511.525	-514.725
1164	P150930728	-489.782	-514.458	-515.383
1165	P151020908	-271.281	-271.3	-273.018
1166	P151020908	-270.754	-270.983	-272.465
1167	P151020908	-253.508	-264.284	-264.967
1168	P151021416	-315.346	-339.361	-337.921
1169	P151021416	-315.359	-340.241	-337.958
1170	P151021416	-315.972	-341.882	-340.522
1171	P151021840	-260.564	-255.612	-260.704
1172	P151021840	-260.199	-255.928	-260.742
1173	P151021840	-259.675	-255.686	-260.828
1174	P151021911	-404.969	-429.775	-428.214
1175	P151021911	-404.995	-429.529	-428.232
1176	P151021911	-406.861	-427.819	-429.809
1177	P151023465	-386.055	-397.182	-416.225
1178	P151023465	-374.648	-390.355	-406.883
1179	P151023465	-372.712	-387.438	-406.123
1180	P151023687	-273.984	-306.227	-310.13
1181	P151023687	-277.385	-306.4	-309.809
1182	P151023687	-277.096	-307.79	-312.031
1183	P151024381	-405.9	-429.566	-436.27
1184	P151024381	-407.706	-431.737	-436.61
1185	P151024381	-392.207	-425.089	-432.947
1186	P151025961	-225.845	-214.358	-214.721
1187	P151025961	-228.914	-221.885	-225.317
1188	P151025961	-225.181	-213.179	-216.452
1189	P151026246	-303.741	-303.665	-307.489
1190	P151026246	-306.423	-306.633	-308.298
1191	P151026246	-324.543	-337.373	-341.581
1192	P151026346	-214.169	-220.977	-216.924
1193	P151026346	-207.475	-213.681	-210.677
1194	P151026346	-211.687	-217.351	-213.812
1195	P151027465	-145.481	-146.584	-152.501
1196	P151027465	-150.975	-149.289	-154.682
1197	P151027465	-150.126	-149.621	-151.385
1198	P151031396	-193.872	-196.298	-197.654
1199	P151031396	-155.946	-160.817	-163.336
1200	P151031396	-194.19	-196.709	-196.864
1201	P151031491	-26.736	-32.284	-35.776
1202	P151031491	-30.363	-29.745	-33.726
1203	P151031491	-28.304	-31.136	-27.809
1204	P151032615	-181.161	-196.5	-196.506
1205	P151032615	-134.89	-144.851	-147.908
1206	P151032615	-178.831	-193.077	-194.27
1207	P151052698	-184.417	-184.722	-187.38
1208	P151052698	-186.675	-192.585	-193.21
1209	P151052698	-186.339	-193.476	-193.532
1210	P151229886	-177.166	-180.153	-184.666
1211	P151229886	-184.872	-192.352	-198.088
1212	P151229886	-192.041	-204.385	-201.69
1213	P151504820	-351.57	-365.535	-368.175
1214	P151504820	-338.921	-354.939	-361.674
1215	P151504820	-344.176	-361.567	-364.882
1216	P151505306	-265.73	-263.022	-267.292
1217	P151505306	-252.34	-247.486	-254.147
1218	P151505306	-262.731	-272.986	-268.105
1219	P151874930	-374.918	-384.303	-391.614
1220	P151874930	-270.537	-278.586	-278.155
1221	P151874930	-361.05	-364.4	-369.776
1222	P151920959	-278.448	-292.624	-298.209
1223	P151920959	-275.018	-284.621	-288.811
1224	P151920959	-269.425	-274.426	-277.57
1225	P151983291	-300.03	-330.439	-336.89
1226	P151983291	-300.031	-329.412	-335.267
1227	P151983291	-302.29	-330.82	-337.303
1228	P151984142	-269.463	-282.038	-284.973
1229	P151984142	-278.129	-284.794	-290.285
