compoundId	compound	AnnapuRNA Score:RF_modern	AnnapuRNA Score:kNN_basic	AnnapuRNA Score:kNN_modern
1242	P20223593	-244.58	-251.941	-259.767
1243	P20320369	-270.894	-301.31	-298.578
1244	P20320369	-269.313	-298.121	-295.624
1245	P20320369	-259.028	-285.988	-287.302
1246	P20349177	-262.899	-261.529	-271.798
1247	P20349177	-257.274	-258.174	-271.629
1248	P20349177	-267.967	-273.65	-279.997
1249	P20499487	-264.764	-283.152	-290.254
1250	P20499487	-261.95	-272.554	-273.894
1251	P20499487	-260.798	-267.824	-274.118
1252	P20523312	-306.369	-315.612	-319.757
1253	P20523312	-326.323	-338.067	-346.823
1254	P20523312	-318.563	-324.598	-330.824
1255	P20528396	-262.409	-268.65	-267.47
1256	P20528396	-244.697	-245.232	-248.464
1257	P20528396	-255.499	-258.448	-258.46
1258	P20528483	-246.897	-250.439	-253.367
1259	P20528483	-258.809	-271.112	-272.256
1260	P20528483	-231.246	-234.084	-238.639
1261	P20536124	-206.316	-217.383	-221.979
1262	P20536124	-200.439	-215.924	-217.702
1263	P20536124	-211.783	-229.247	-232.092
1264	P20648990	-314.421	-330.682	-344.571
1265	P20648990	-306.457	-322.869	-328.596
1266	P20648990	-305.882	-323.787	-327.138
1267	P20676574	-357.914	-361.48	-362.939
1268	P20676574	-358.445	-367.219	-371.981
1269	P20676574	-355.522	-358.344	-365.005
1270	P20728777	-201.271	-211.318	-216.28
1271	P20728777	-203.32	-208.618	-218.353
1272	P20728777	-196.621	-200.927	-209.127
1273	P20762596	-251.817	-273.604	-270.5
1274	P20762596	-252.787	-273.224	-269.559
1275	P20762596	-265.047	-285.854	-285.722
1276	P20970705	-236.016	-248.744	-248.029
1277	P20970705	-252.227	-278.846	-276.667
1278	P20970705	-237.726	-250.843	-256.728
1279	P21062796	-269.529	-266.125	-265.515
1280	P21062796	-274.323	-272.084	-270.015
1281	P21062796	-309.278	-319.247	-322.144
1282	P21080512	-284.173	-306.566	-314.34
1283	P21080512	-284.33	-296.252	-299.542
1284	P21080512	-286.081	-304.234	-309.781
1285	P21086045	-246.961	-260.978	-252.625
1286	P21086045	-245.52	-260.072	-252.509
1287	P21086045	-245.756	-260.218	-253.27
1288	P21086803	-233.715	-243.775	-245.732
1289	P21086803	-232.28	-239.544	-238.577
1290	P21086803	-230.783	-238.766	-239.912
1291	P21135240	-297.84	-315.226	-311.932
1292	P21135240	-289.695	-301.176	-305.992
1293	P21135240	-279.311	-295.075	-297.335
1294	P21149336	-255.217	-269.24	-266.756
1295	P21149336	-274.859	-290.062	-287.525
1296	P21149336	-255.485	-269.371	-269.547
1297	P21224680	-311.406	-328.072	-333.659
1298	P21224680	-310.29	-327.499	-333.419
1299	P21224680	-316.135	-334.405	-340.484
1300	P21340181	-257.984	-274.259	-275.974
1301	P21340181	-258.74	-276.0	-276.5
1302	P21340181	-255.66	-271.19	-277.178
1303	P21373816	-351.094	-376.156	-378.655
1304	P21373816	-326.826	-351.551	-356.984
1305	P21373816	-335.001	-351.894	-354.877
1306	P21434060	-325.964	-336.851	-343.705
1307	P21434060	-376.319	-393.01	-395.207
1308	P21434060	-312.16	-327.886	-329.491
1309	P22126071	-238.206	-245.748	-244.973
1310	P22126071	-238.859	-244.169	-246.248
1311	P22126071	-235.753	-242.102	-243.456
1312	P22795865	-384.941	-412.954	-416.528
1313	P22795865	-352.92	-382.383	-383.826
1314	P22795865	-401.664	-422.653	-420.529
1315	P23071027	-206.966	-223.604	-228.665
1316	P23071027	-206.982	-222.348	-228.517
1317	P23071027	-201.164	-201.187	-205.892
1318	P23103673	-234.807	-250.741	-247.678
1319	P23103673	-236.35	-249.269	-247.939
1320	P23103673	-236.873	-252.643	-250.14
1321	P23304493	-253.454	-264.769	-262.974
1322	P23304493	-249.893	-261.294	-261.462
1323	P23304493	-249.923	-261.753	-261.919
1324	P23569671	-222.242	-230.083	-222.312
1325	P23569671	-214.766	-227.037	-228.133
1326	P23569671	-245.714	-262.365	-260.012
1327	P23631427	-490.792	-509.345	-519.948
1328	P23631427	-490.435	-505.817	-516.131
1329	P23631427	-484.804	-509.372	-516.974
1330	P23732095	-188.85	-212.822	-208.85
1331	P23732095	-189.311	-216.297	-215.381
1332	P23732095	-175.892	-191.461	-193.727
1333	P23761736	-235.125	-246.076	-253.433
1334	P23761736	-233.94	-245.755	-249.237
1335	P23761736	-231.353	-239.385	-248.33
1336	P23838748	-276.752	-287.537	-282.712
1337	P23838748	-273.24	-286.253	-279.124
1338	P23838748	-272.61	-285.922	-282.472
1339	P23953115	-230.161	-240.712	-239.411
1340	P23953115	-231.443	-244.218	-240.961
1341	P23953115	-209.433	-215.584	-217.523
1342	P24182445	-206.509	-211.324	-218.601
1343	P24182445	-232.618	-240.513	-249.517
1344	P24182445	-229.061	-236.384	-245.665
1345	P24502771	-226.501	-223.817	-233.252
1346	P24502771	-246.713	-249.102	-260.5
1347	P24502771	-227.038	-226.316	-234.365
1348	P24614540	-297.916	-314.154	-328.562
1349	P24614540	-308.018	-326.659	-338.895
1350	P24614540	-309.07	-331.28	-345.373
1351	P24956981	-301.017	-309.536	-318.226
1352	P24956981	-308.949	-320.7	-324.752
1353	P24956981	-288.53	-308.823	-300.448
1354	P25471602	-306.204	-321.265	-317.423
1355	P25471602	-295.43	-316.119	-323.085
1356	P25471602	-312.734	-335.849	-338.532
1357	P25698610	-148.154	-158.293	-165.396
1358	P25698610	-146.531	-156.979	-158.565
1359	P25698610	-147.596	-160.421	-163.567
1360	P25703444	-166.734	-186.991	-180.266
1361	P25703444	-171.017	-188.954	-186.754
1362	P25703444	-165.655	-187.838	-181.883
1363	P26347877	-304.201	-307.305	-310.814
1364	P26347877	-333.774	-355.028	-363.267
1365	P26347877	-318.816	-330.008	-341.951
1366	P27011486	-345.22	-362.297	-359.49
1367	P27011486	-335.037	-350.675	-341.039
1368	P27011486	-327.392	-343.766	-354.128
1369	P27252348	-222.699	-226.595	-227.957
1370	P27252348	-232.416	-244.808	-244.29
1371	P27252348	-214.733	-228.915	-220.393
1372	P27803414	-255.143	-258.579	-267.406
1373	P27803414	-271.623	-290.356	-285.565
1374	P27803414	-255.481	-269.46	-276.719
1375	P28163742	-243.884	-258.679	-259.451
1376	P28163742	-239.132	-251.183	-260.024
1377	P28163742	-245.179	-261.192	-257.203
1378	P28212579	-303.737	-317.551	-328.292
1379	P28212579	-312.582	-323.402	-325.701
1380	P28212579	-360.036	-379.56	-382.385
1381	P28432780	-281.128	-293.045	-303.051
1382	P28432780	-277.587	-296.237	-295.844
1383	P28432780	-278.902	-304.618	-300.643
1384	P28485383	-292.6	-307.319	-311.619
1385	P28485383	-282.903	-294.946	-298.139
1386	P28485383	-278.044	-280.558	-288.519
1387	P28610629	-266.563	-274.737	-281.288
1388	P28610629	-296.76	-321.819	-321.097
1389	P28610629	-261.817	-265.487	-276.554
1390	P28613357	-361.171	-380.232	-394.203
1391	P28613357	-360.444	-392.595	-403.866
1392	P28613357	-341.26	-371.168	-369.709
1393	P28866641	-229.362	-234.007	-233.186
1394	P28866641	-228.677	-234.605	-233.793
1395	P28866641	-228.803	-232.702	-232.925
1396	P28997225	-212.851	-230.925	-232.33
1397	P28997225	-217.15	-244.32	-247.698
1398	P28997225	-239.537	-273.643	-273.992
1399	P29010808	-263.46	-284.286	-287.314
1400	P29010808	-258.673	-270.6	-280.045
1401	P29010808	-257.244	-274.435	-277.905
1402	P29145992	-334.634	-366.322	-379.841
1403	P29145992	-318.458	-346.829	-344.939
1404	P29145992	-255.64	-264.793	-267.173
1405	P29321299	-237.861	-264.774	-264.407
1406	P29321299	-201.785	-205.861	-206.574
1407	P29321299	-248.468	-255.343	-256.663
1408	P29398774	-278.165	-310.558	-317.159
1409	P29398774	-238.014	-241.902	-251.18
1410	P29398774	-228.497	-239.419	-242.822
1411	P29505118	-312.449	-329.745	-328.756
1412	P29505118	-302.509	-320.991	-317.608
1413	P29505118	-308.044	-322.695	-327.584
1414	P29528615	-188.535	-208.697	-209.875
1415	P29528615	-192.407	-216.745	-210.681
1416	P29528615	-192.299	-216.28	-211.537
1417	P29574599	-326.516	-348.869	-350.276
1418	P29574599	-320.489	-343.238	-341.385
1419	P29574599	-335.895	-361.366	-357.282
1420	P29612257	-212.214	-230.546	-226.681
1421	P29612257	-214.217	-234.109	-227.793
1422	P29612257	-207.03	-209.298	-214.47
1423	P29703402	-194.468	-205.459	-203.454
1424	P29703402	-193.186	-205.636	-202.837
1425	P29703402	-194.162	-206.248	-202.741
1426	P29802291	-303.23	-319.635	-311.971
1427	P29802291	-304.085	-320.282	-316.71
1428	P29802291	-307.222	-315.845	-312.271
1429	P30100395	-291.209	-310.922	-316.588
1430	P30100395	-283.006	-304.514	-309.961
1431	P30100395	-287.344	-313.879	-318.891
1432	P30110515	-237.955	-251.823	-249.427
1433	P30110515	-234.276	-251.087	-247.565
1434	P30110515	-238.014	-250.223	-247.703
1435	P30118005	-260.089	-265.359	-275.179
1436	P30118005	-252.198	-254.869	-260.024
1437	P30118005	-242.71	-251.021	-259.251
1438	P30130752	-256.83	-265.576	-266.819
1439	P30130752	-262.642	-274.354	-276.74
1440	P30130752	-263.584	-274.466	-282.065
1441	P30258119	-223.36	-232.366	-240.519
1442	P30258119	-242.169	-262.137	-266.055
1443	P30258119	-245.572	-262.961	-271.825
1444	P30601977	-398.381	-421.157	-423.38
1445	P30601977	-390.443	-412.06	-419.3
1446	P30601977	-358.21	-365.722	-374.81
1447	P30602077	-380.888	-402.652	-408.771
1448	P30602077	-377.726	-401.245	-403.764
1449	P30602077	-346.737	-362.342	-372.161
1450	P30621686	-308.258	-330.293	-342.697
1451	P30621686	-313.849	-341.664	-345.128
1452	P30621686	-313.402	-340.407	-345.195
1453	P30872575	-311.41	-330.468	-338.442
1454	P30872575	-284.841	-298.662	-305.279
1455	P30872575	-302.27	-314.364	-326.002
1456	P30910211	-232.692	-241.182	-247.744
1457	P30910211	-234.088	-251.164	-249.709
1458	P30910211	-233.16	-248.913	-249.3
1459	P30910216	-243.893	-250.867	-258.623
1460	P30910216	-242.821	-249.444	-253.649
1461	P30910216	-237.987	-249.291	-249.467
1462	P30975801	-294.858	-319.326	-314.937
1463	P30975801	-285.088	-301.006	-297.792
1464	P30975801	-287.503	-311.845	-307.418
1465	P31044061	-289.421	-306.553	-308.041
1466	P31044061	-277.988	-289.575	-290.746
1467	P31044061	-289.227	-306.142	-308.52
1468	P31102880	-280.645	-298.951	-299.916
1469	P31102880	-265.892	-283.682	-288.549
1470	P31102880	-276.399	-293.392	-292.527
1471	P31104689	-360.024	-358.512	-358.173
1472	P31104689	-326.702	-342.247	-356.868
1473	P31104689	-364.022	-370.584	-381.689
1474	P31106093	-267.6	-283.013	-282.849
1475	P31106093	-261.556	-279.211	-280.958
1476	P31106093	-270.877	-283.341	-278.39
1477	P31108162	-248.765	-250.72	-256.311
1478	P31108162	-268.788	-277.615	-274.838
1479	P31108162	-301.818	-317.366	-318.837
1480	P31109361	-324.788	-341.022	-339.69
1481	P31109361	-343.063	-358.523	-373.236
1482	P31109361	-288.134	-302.436	-312.557
1483	P31243189	-278.025	-295.716	-305.867
1484	P31243189	-279.144	-298.592	-298.514
1485	P31243189	-237.055	-248.517	-258.475
1486	P31258637	-333.127	-339.992	-345.977
1487	P31258637	-340.299	-340.313	-354.641
1488	P31258637	-312.078	-326.404	-321.254
1489	P31258764	-294.063	-316.21	-325.384
1490	P31258764	-223.376	-235.179	-236.848
1491	P31258764	-258.291	-274.303	-270.244
1492	P31262095	-348.878	-382.332	-387.058
1493	P31262095	-340.01	-360.415	-362.222
1494	P31262095	-302.625	-321.427	-315.279
1495	P31266348	-307.007	-319.761	-318.081
1496	P31266348	-306.154	-314.954	-314.433
1497	P31266348	-320.719	-335.016	-346.517
1498	P31267269	-312.856	-321.291	-325.823
1499	P31267269	-325.658	-327.897	-335.721
1500	P31267269	-331.114	-336.018	-344.57
1501	P31380818	-313.415	-320.006	-326.09
1502	P31380818	-310.905	-310.698	-317.404
1503	P31380818	-316.913	-322.869	-323.924
1504	P31475012	-263.374	-281.295	-294.532
1505	P31475012	-263.494	-287.616	-291.201
1506	P31475012	-267.519	-269.688	-272.543
1507	P31481812	-280.848	-296.689	-298.058
1508	P31481812	-278.889	-295.959	-295.497
1509	P31481812	-258.777	-268.846	-265.921
1510	P31483506	-330.383	-351.476	-363.796
1511	P31483506	-285.308	-303.665	-304.819
1512	P31483506	-287.289	-307.384	-313.346
1513	P31585723	-263.908	-276.653	-283.228
1514	P31585723	-270.391	-275.793	-268.554
1515	P31585723	-256.413	-266.072	-257.587
1516	P31629486	-278.444	-293.306	-299.486
1517	P31629486	-279.927	-295.364	-299.02
1518	P31629486	-274.84	-294.427	-293.749
1519	P31770465	-317.75	-339.14	-342.222
1520	P31770465	-315.909	-320.137	-330.819
1521	P31770465	-329.469	-347.349	-352.011
1522	P31835487	-365.805	-380.861	-389.967
1523	P31835487	-364.072	-380.805	-389.712
1524	P31835487	-364.828	-390.735	-399.271
1525	P31842902	-337.015	-344.049	-353.423
1526	P31842902	-340.29	-353.25	-357.065
1527	P31842902	-340.553	-339.485	-343.488
1528	P31861442	-248.772	-272.753	-271.881
1529	P31861442	-309.369	-327.367	-334.52
1530	P31861442	-283.078	-306.699	-308.117
1531	P32230357	-188.947	-197.634	-203.981
1532	P32230357	-182.724	-189.758	-191.749
1533	P32230357	-225.676	-241.772	-239.131
1534	P32424979	-210.235	-224.196	-228.231
1535	P32424979	-200.2	-213.552	-217.782
1536	P32424979	-193.41	-199.311	-204.343
1537	P32440872	-196.871	-211.949	-214.443
1538	P32440872	-199.884	-216.279	-217.396
1539	P32440872	-198.264	-210.254	-213.357
1540	P32579264	-220.279	-233.808	-238.753
1541	P32579264	-219.185	-232.334	-238.089
1542	P32579264	-221.525	-231.69	-238.809
1543	P32766583	-471.345	-500.43	-508.267
1544	P32766583	-474.789	-498.005	-507.334
1545	P32766583	-473.057	-499.016	-509.121
1546	P32924428	-267.879	-282.165	-286.477
1547	P32924428	-289.164	-302.146	-302.88
1548	P32924428	-288.912	-315.07	-312.118
1549	P32950191	-237.561	-247.755	-248.701
1550	P32950191	-249.083	-260.25	-259.597
1551	P32950191	-240.394	-257.651	-255.269
1552	P33143152	-271.852	-285.694	-292.934
1553	P33143152	-250.619	-255.722	-271.436
1554	P33143152	-269.823	-267.854	-275.317
1555	P33368624	-283.457	-281.358	-291.463
1556	P33368624	-308.358	-318.97	-326.307
1557	P33368624	-285.704	-303.387	-314.27
1558	P33586757	-293.304	-306.069	-311.592
1559	P33586757	-295.045	-308.751	-313.774
1560	P33586757	-293.407	-308.058	-312.048
1561	P34003662	-284.508	-308.948	-300.091
1562	P34003662	-291.662	-311.728	-304.754
1563	P34003662	-284.831	-309.195	-301.235
1564	P34744467	-261.782	-272.602	-271.799
1565	P34744467	-241.113	-253.986	-257.502
1566	P34744467	-276.718	-294.864	-292.962
1567	P35070401	-262.672	-279.437	-282.524
1568	P35070401	-260.39	-279.208	-283.07
1569	P35070401	-224.684	-230.083	-229.609
1570	P35547212	-238.753	-248.23	-255.162
1571	P35547212	-216.01	-230.864	-229.777
1572	P35547212	-226.471	-243.162	-242.284
1573	P36033260	-280.006	-289.086	-296.499
1574	P36033260	-277.24	-288.993	-294.142
1575	P36033260	-265.297	-279.59	-283.74
1576	P36253684	-201.333	-206.924	-206.562
1577	P36253684	-183.865	-184.725	-186.645
1578	P36253684	-198.047	-213.021	-212.144
1579	P36488375	-295.845	-314.368	-312.525
1580	P36488375	-320.688	-341.721	-338.836
1581	P36488375	-277.968	-290.858	-291.825
1582	P36594753	-300.292	-310.558	-315.217
1583	P36594753	-297.021	-307.291	-303.302
1584	P36594753	-286.998	-301.376	-296.461
1585	P36603983	-281.664	-300.499	-302.759
1586	P36603983	-269.289	-281.406	-280.969
1587	P36603983	-288.752	-303.06	-298.09
1588	P36756932	-253.166	-270.822	-272.431
1589	P36756932	-252.033	-269.777	-271.477
1590	P36756932	-215.431	-234.446	-228.938
1591	P36850103	-213.442	-228.346	-221.426
1592	P36850103	-213.169	-231.874	-224.788
1593	P36850103	-221.622	-238.052	-227.44
1594	P37001473	-261.109	-273.494	-274.748
1595	P37001473	-231.515	-246.726	-249.499
1596	P37001473	-255.751	-266.663	-267.566
1597	P37755072	-289.167	-301.438	-305.681
1598	P37755072	-323.082	-342.57	-340.999
1599	P37755072	-289.354	-301.917	-301.59
1600	P37816324	-396.398	-401.06	-409.579
1601	P37816324	-399.674	-415.479	-412.597
1602	P37816324	-393.62	-403.126	-409.272
1603	P37858452	-33.725	-46.734	-46.949
1604	P37858452	-26.995	-43.534	-40.913
1605	P37858452	-34.729	-50.066	-50.488
1606	P37864369	-294.969	-325.774	-327.709
1607	P37864369	-303.23	-332.8	-329.992
1608	P37864369	-299.989	-320.769	-317.694
1609	P39116019	-433.039	-458.756	-468.759
1610	P39116019	-421.758	-453.538	-458.682
1611	P39116019	-438.772	-472.291	-478.528
1612	P39424988	-263.161	-284.683	-288.503
1613	P39424988	-263.119	-284.066	-288.096
1614	P39424988	-271.626	-291.119	-293.46
1615	P39507668	-232.59	-248.106	-252.086
1616	P39507668	-201.733	-206.223	-210.987
1617	P39507668	-227.421	-237.566	-246.025
1618	P40508751	-278.2	-290.911	-291.149
1619	P40508751	-276.479	-285.114	-289.824
1620	P40508751	-278.726	-292.196	-293.936
1621	P40509316	-310.389	-318.278	-317.22
1622	P40509316	-344.473	-366.203	-364.012
1623	P40509316	-320.278	-341.101	-339.607
1624	P40562148	-279.102	-287.383	-287.583
1625	P40562148	-263.731	-270.283	-273.2
1626	P40562148	-276.975	-285.752	-284.219
1627	P41144828	-250.056	-267.119	-271.431
1628	P41144828	-243.279	-261.883	-264.619
1629	P41144828	-248.708	-267.736	-270.386
1630	P42943740	-205.05	-227.105	-224.835
1631	P42943740	-205.307	-229.006	-227.189
1632	P42943740	-207.134	-231.365	-228.05
1633	P44991834	-208.348	-214.921	-214.183
1634	P44991834	-268.442	-287.044	-294.661
1635	P44991834	-210.259	-216.961	-217.148
1636	P45217562	-322.767	-339.548	-346.745
1637	P45217562	-404.945	-422.786	-432.906
1638	P45217562	-351.889	-370.535	-383.771
1639	P45595012	-290.067	-310.607	-318.637
1640	P45595012	-335.403	-353.873	-365.824
1641	P45595012	-349.557	-382.419	-380.922
1642	P45882898	-313.71	-324.128	-329.93
1643	P45882898	-347.36	-356.451	-371.828
1644	P45882898	-336.392	-346.137	-354.003
1645	P45895913	-399.907	-412.855	-422.607
1646	P45895913	-379.96	-374.863	-385.945
1647	P45895913	-387.005	-388.885	-393.018
1648	P45903989	-451.407	-449.974	-471.069
1649	P45903989	-465.387	-499.895	-505.562
1650	P45903989	-450.625	-467.99	-478.615
1651	P46357808	-327.316	-330.005	-338.234
1652	P46357808	-326.932	-337.202	-336.771
1653	P46357808	-358.135	-379.848	-383.922
1654	P46923396	-257.809	-263.13	-263.961
1655	P46923396	-271.221	-267.214	-274.393
1656	P46923396	-264.675	-271.369	-272.77
1657	P47212139	-546.374	-562.157	-578.105
1658	P47212139	-516.9	-523.085	-532.119
1659	P47212139	-524.545	-538.346	-541.271
1660	P47371757	-259.966	-279.592	-282.937
1661	P47371757	-248.435	-256.901	-259.266
1662	P47371757	-262.435	-269.721	-272.834
1663	P48011528	-232.564	-229.425	-237.573
1664	P48011528	-277.001	-281.477	-284.975
1665	P48011528	-240.006	-240.523	-242.381
1666	P48072804	-301.154	-318.983	-318.002
1667	P48072804	-274.311	-281.503	-281.556
1668	P48072804	-309.071	-320.69	-327.391
1669	P48406600	-201.625	-215.485	-225.12
1670	P48406600	-206.941	-225.132	-229.885
1671	P48406600	-203.278	-216.975	-226.949
1672	P48713803	-267.804	-277.948	-279.443
1673	P48713803	-272.115	-284.202	-283.358
1674	P48713803	-273.854	-284.001	-286.223
1675	P48768641	-243.814	-254.936	-255.66
1676	P48768641	-240.648	-259.715	-258.208
1677	P48768641	-252.539	-272.674	-274.166
1678	P48788278	-259.996	-276.694	-287.526
1679	P48788278	-273.648	-289.059	-298.304
1680	P48788278	-218.563	-232.765	-236.507
1681	P48854737	-240.129	-251.754	-253.52
1682	P48854737	-261.116	-278.177	-277.539
1683	P48854737	-226.603	-230.747	-233.94
1684	P48885273	-249.488	-269.787	-270.322
1685	P48885273	-250.227	-276.586	-288.274
1686	P48885273	-245.583	-267.543	-265.892
1687	P48885282	-238.757	-260.028	-257.881
1688	P48885282	-249.977	-274.453	-285.034
1689	P48885282	-255.177	-276.145	-283.28
1690	P48900704	-249.511	-264.235	-259.147
1691	P48900704	-245.103	-258.038	-255.579
1692	P48900704	-248.118	-261.719	-256.605
1693	P48901860	-282.175	-297.489	-303.649
1694	P48901860	-268.548	-281.544	-287.52
1695	P48901860	-275.071	-290.847	-294.266
1696	P49195680	-250.265	-272.053	-274.351
1697	P49195680	-260.584	-290.474	-290.782
1698	P49195680	-238.539	-243.491	-250.278
1699	P49250817	-214.548	-225.853	-226.496
1700	P49250817	-219.69	-232.78	-240.641
1701	P49250817	-220.457	-230.524	-238.122
1702	P49519537	-225.206	-239.441	-243.054
1703	P49519537	-230.476	-237.097	-244.073
1704	P49519537	-232.962	-244.074	-250.466
1705	P49547029	-269.356	-278.161	-278.247
1706	P49547029	-283.262	-299.364	-297.403
1707	P49547029	-247.982	-260.98	-260.402
1708	P49657799	-342.711	-343.356	-353.53
1709	P49657799	-322.869	-338.947	-344.395
1710	P49657799	-342.018	-364.114	-368.678
1711	P49732138	-343.064	-367.697	-373.947
1712	P49732138	-358.431	-361.384	-375.501
1713	P49732138	-346.296	-379.975	-375.808
1714	P49732212	-313.635	-328.562	-322.866
1715	P49732212	-296.219	-324.949	-330.154
1716	P49732212	-272.018	-275.478	-280.983
1717	P49732214	-367.138	-376.793	-387.823
1718	P49732214	-359.84	-375.421	-381.48
1719	P49732214	-333.556	-335.891	-343.951
1720	P49737644	-292.31	-295.314	-298.61
1721	P49737644	-312.596	-324.841	-330.659
1722	P49737644	-315.265	-332.835	-333.531
1723	P50137885	-262.925	-267.293	-273.116
1724	P50137885	-287.112	-294.77	-299.502
1725	P50137885	-285.93	-291.324	-300.434
1726	P51625571	-237.181	-241.593	-244.227
1727	P51625571	-222.285	-229.996	-229.67
1728	P51625571	-252.686	-257.602	-264.209
1729	P51758472	-309.015	-314.083	-320.652
1730	P51758472	-294.073	-301.521	-300.284
1731	P51758472	-289.152	-307.599	-313.356
1732	P52470177	-185.62	-196.075	-198.756
1733	P52470177	-224.144	-245.077	-239.668
1734	P52470177	-157.861	-170.516	-172.525
1735	P52624517	-334.478	-350.182	-359.126
1736	P52624517	-285.177	-290.711	-302.796
1737	P52624517	-332.17	-344.648	-350.477
1738	P53270762	-338.739	-349.985	-365.809
1739	P53270762	-332.982	-339.862	-351.242
1740	P53270762	-342.248	-360.03	-367.348
1741	P53410089	-296.357	-307.67	-309.046
1742	P53410089	-283.221	-294.722	-304.687
1743	P53410089	-300.164	-310.456	-318.707
1744	P53484191	-439.77	-444.905	-466.822
1745	P53484191	-432.396	-447.359	-459.486
1746	P53484191	-437.261	-434.297	-454.681
1747	P53494535	-250.94	-256.359	-259.744
1748	P53494535	-244.241	-240.875	-245.321
1749	P53494535	-245.144	-249.14	-248.223
1750	P53494538	-262.507	-267.986	-272.904
1751	P53494538	-269.954	-280.133	-285.023
1752	P53494538	-274.669	-282.653	-284.592
1753	P53674061	-286.426	-305.878	-298.423
1754	P53674061	-287.775	-306.177	-302.4
1755	P53674061	-287.662	-307.635	-303.309
1756	P53736261	-177.818	-183.99	-188.861
1757	P53736261	-178.136	-184.176	-188.239
1758	P53736261	-177.971	-183.915	-188.022
1759	P53914659	-263.004	-267.078	-271.582
1760	P53914659	-262.611	-269.205	-270.478
1761	P53914659	-263.552	-269.536	-269.67
1762	P54036905	-242.027	-250.165	-254.62
1763	P54036905	-205.798	-216.799	-217.711
1764	P54036905	-192.686	-208.642	-207.869
1765	P54257307	-336.351	-358.879	-364.072
1766	P54257307	-335.062	-354.445	-353.799
1767	P54257307	-342.551	-356.284	-354.974
1768	P54265574	-324.272	-332.872	-331.477
1769	P54265574	-338.139	-351.896	-356.57
1770	P54265574	-312.135	-314.189	-322.922
1771	P54302814	-329.906	-339.829	-343.341
1772	P54302814	-333.806	-340.953	-346.183
1773	P54302814	-318.706	-337.825	-337.137
1774	P54353944	-236.41	-248.272	-248.626
1775	P54353944	-265.36	-269.628	-275.183
1776	P54353944	-261.005	-268.775	-271.696
1777	P54354718	-330.788	-338.318	-350.757
1778	P54354718	-307.737	-325.444	-330.459
1779	P54354718	-328.209	-334.301	-341.448
1780	P54354727	-289.922	-300.853	-307.566
1781	P54354727	-287.879	-293.151	-306.013
1782	P54354727	-251.743	-265.115	-260.892
1783	P54354777	-297.927	-321.272	-318.056
1784	P54354777	-283.421	-287.692	-297.23
1785	P54354777	-282.406	-295.754	-304.46
1786	P54354783	-295.077	-310.069	-309.775
1787	P54354783	-307.082	-318.435	-323.238
1788	P54354783	-303.707	-320.919	-322.153
1789	P54362575	-256.087	-267.906	-265.797
1790	P54362575	-258.017	-269.654	-265.993
1791	P54362575	-251.824	-261.699	-257.219
1792	P54366587	-298.116	-312.002	-313.352
1793	P54366587	-304.081	-321.303	-324.29
1794	P54366587	-276.586	-302.449	-302.326
1795	P54366588	-294.472	-309.399	-304.316
1796	P54366588	-311.314	-343.278	-335.732
1797	P54366588	-298.209	-316.246	-313.6
1798	P54414592	-274.365	-282.537	-284.593
1799	P54414592	-272.307	-274.208	-280.324
1800	P54414592	-276.803	-284.435	-280.433
1801	P54869218	-202.025	-218.381	-208.624
1802	P54869218	-202.323	-218.984	-209.5
1803	P54869218	-202.717	-219.887	-209.069
1804	P54869321	-201.285	-209.631	-210.155
1805	P54869321	-201.794	-210.519	-211.737
1806	P54869321	-201.483	-209.87	-210.857
1807	P55664360	-230.037	-249.496	-253.531
1808	P55664360	-235.97	-258.784	-258.931
1809	P55664360	-229.425	-249.619	-253.077
1810	P55921744	-207.718	-227.878	-229.219
1811	P55921744	-207.177	-227.559	-227.646
1812	P55921744	-180.481	-200.656	-197.725
1813	P56025426	-238.35	-255.983	-253.633
1814	P56025426	-237.3	-254.256	-252.821
1815	P56025426	-235.896	-260.511	-253.448
1816	P56025998	-204.057	-207.785	-211.148
1817	P56025998	-194.627	-202.496	-202.247
1818	P56025998	-194.012	-200.194	-203.102
1819	P56530158	-250.439	-259.459	-257.383
1820	P56530158	-221.122	-228.233	-222.226
1821	P56530158	-228.217	-236.409	-227.921
1822	P56551242	-198.749	-211.806	-211.782
1823	P56551242	-199.107	-215.115	-212.683
1824	P56551242	-195.954	-211.446	-212.537
1825	P56566200	-389.05	-407.522	-417.895
1826	P56566200	-377.852	-406.946	-406.5
1827	P56566200	-378.536	-394.168	-407.722
1828	P56591467	-328.145	-337.705	-340.197
1829	P56591467	-321.95	-333.251	-341.71
1830	P56591467	-317.538	-333.545	-338.057
1831	P56703951	-271.839	-282.625	-292.342
1832	P56703951	-294.925	-306.537	-309.659
1833	P56703951	-288.362	-297.606	-303.363
1834	P56766041	-354.543	-375.091	-381.17
1835	P56766041	-383.406	-393.549	-405.447
1836	P56766041	-364.218	-370.597	-373.947
1837	P56773587	-202.576	-218.171	-219.792
1838	P56773587	-205.053	-223.333	-222.005
1839	P56773587	-224.821	-241.671	-236.184
1840	P56824062	-313.522	-328.654	-339.856
1841	P56824062	-346.912	-370.831	-376.781
1842	P56824062	-321.799	-337.694	-348.835
1843	P56850784	-256.52	-268.716	-270.596
1844	P56850784	-333.226	-344.819	-351.153
1845	P56850784	-333.249	-353.592	-356.481
1846	P57148705	-278.591	-306.396	-303.532
1847	P57148705	-281.69	-302.506	-304.695
