score,method,desc,type
0.7298780487804879,kNN,1UTS+6MCE,two
0.7668356997971604,kNN,1UTS+6MCE,two
0.6349898580121703,kNN,1UTS+6MCE,two
0.6826219512195121,kNN,1UTS+6MCE,two
0.7645030425963489,kNN,1UTS+6MCE,two
0.6825557809330628,kNN,1UTS+6MCE,two
0.7253048780487805,kNN,1UTS+6MCE,two
0.7751521298174443,kNN,1UTS+6MCE,two
0.6843813387423935,kNN,1UTS+6MCE,two
0.7713414634146342,kNN,1UTS+6MCE,two
0.6813387423935091,kNN,1UTS+6MCE,two
0.7299188640973631,kNN,1UTS+6MCE,two
0.7827235772357725,kNN,1UTS+6MCE,two
0.735496957403651,Random Forest,1UTS+6MCE,two
0.9245436105476673,Random Forest,1UTS+6MCE,two
0.8166666666666667,Random Forest,1UTS+6MCE,two
0.7730223123732252,Random Forest,1UTS+6MCE,two
0.7936105476673428,Random Forest,1UTS+6MCE,two
0.8035569105691057,Random Forest,1UTS+6MCE,two
0.8582150101419879,Random Forest,1UTS+6MCE,two
0.8005070993914807,Random Forest,1UTS+6MCE,two
0.7836382113821139,Random Forest,1UTS+6MCE,two
0.793002028397566,Random Forest,1UTS+6MCE,two
0.9279918864097363,Random Forest,1UTS+6MCE,two
0.7642276422764228,Random Forest,1UTS+6MCE,two
0.7977687626774848,Random Forest,1UTS+6MCE,two
0.7087221095334686,Random Forest,1UTS+6MCE,two
0.851321138211382,Random Forest,1UTS+6MCE,two
0.772210953346856,Random Forest,1UTS+6MCE,two
0.818052738336714,Random Forest,1UTS+6MCE,two
0.7050813008130081,Random Forest,1UTS+6MCE,two
0.7638945233265719,Random Forest,1UTS+6MCE,two
0.8948275862068966,Random Forest,1UTS+6MCE,two
0.806910569105691,Random Forest,1UTS+6MCE,two
0.7950304259634888,Random Forest,1UTS+6MCE,two
0.8619675456389452,Random Forest,1UTS+6MCE,two
0.798780487804878,Random Forest,1UTS+6MCE,two
0.6872210953346856,Random Forest,1UTS+6MCE,two
0.8757606490872212,Random Forest,1UTS+6MCE,two
0.9164634146341463,Random Forest,1UTS+6MCE,two
0.7680527383367141,Random Forest,1UTS+6MCE,two
0.7651115618661258,Random Forest,1UTS+6MCE,two
0.8434959349593496,Random Forest,1UTS+6MCE,two
0.8640973630831643,CatBoost,1UUD+1UUI,two
0.9221095334685598,CatBoost,1UUD+1UUI,two
0.7264227642276422,CatBoost,1UUD+1UUI,two
0.8225152129817445,CatBoost,1UUD+1UUI,two
0.8324543610547668,CatBoost,1UUD+1UUI,two
0.7613821138211382,CatBoost,1UUD+1UUI,two
0.8087221095334686,CatBoost,1UUD+1UUI,two
0.8393509127789047,CatBoost,1UUD+1UUI,two
0.7552845528455284,CatBoost,1UUD+1UUI,two
0.856186612576065,CatBoost,1UUD+1UUI,two
0.8476673427991888,CatBoost,1UUD+1UUI,two
0.828048780487805,CatBoost,1UUD+1UUI,two
0.7661257606490872,CatBoost,1UUD+1UUI,two
0.8125760649087221,CatBoost,1UUD+1UUI,two
0.8621951219512195,CatBoost,1UUD+1UUI,two
0.8369168356997971,CatBoost,1UUD+1UUI,two
0.7955375253549696,CatBoost,1UUD+1UUI,two
0.7713414634146342,CatBoost,1UUD+1UUI,two
0.9164300202839757,CatBoost,1UUD+1UUI,two
0.7070993914807302,CatBoost,1UUD+1UUI,two
0.7796747967479675,CatBoost,1UUD+1UUI,two
0.8509127789046652,CatBoost,1UUD+1UUI,two
0.87079107505071,CatBoost,1UUD+1UUI,two
0.7778455284552845,CatBoost,1UUD+1UUI,two
0.8728194726166328,CatBoost,1UUD+1UUI,two
0.9148073022312374,CatBoost,1UUD+1UUI,two
0.802439024390244,CatBoost,1UUD+1UUI,two
0.8789046653144017,CatBoost,1UUD+1UUI,two
0.8787018255578093,CatBoost,1UUD+1UUI,two
0.724390243902439,CatBoost,1UUD+1UUI,two
0.6307302231237323,kNN,1UUD+1UUI,two
0.723630831643002,kNN,1UUD+1UUI,two
0.620630081300813,kNN,1UUD+1UUI,two
0.7766734279918865,kNN,1UUD+1UUI,two
0.5825557809330628,kNN,1UUD+1UUI,two
0.6264227642276423,kNN,1UUD+1UUI,two
0.685395537525355,kNN,1UUD+1UUI,two
0.7220081135902637,kNN,1UUD+1UUI,two
0.6314024390243903,kNN,1UUD+1UUI,two
0.679918864097363,kNN,1UUD+1UUI,two
0.7297160243407708,kNN,1UUD+1UUI,two
0.626829268292683,kNN,1UUD+1UUI,two
0.6301217038539554,kNN,1UUD+1UUI,two
0.5271805273833672,kNN,1UUD+1UUI,two
0.7263211382113821,kNN,1UUD+1UUI,two
0.7221095334685599,kNN,1UUD+1UUI,two
0.6853955375253549,kNN,1UUD+1UUI,two
0.5751016260162601,kNN,1UUD+1UUI,two
0.6740365111561867,kNN,1UUD+1UUI,two
0.6173427991886409,kNN,1UUD+1UUI,two
0.6260162601626016,kNN,1UUD+1UUI,two
0.6776876267748478,kNN,1UUD+1UUI,two
0.6689655172413793,kNN,1UUD+1UUI,two
0.6865853658536586,kNN,1UUD+1UUI,two
0.5736308316430021,kNN,1UUD+1UUI,two
0.7278904665314402,kNN,1UUD+1UUI,two
0.6249999999999999,kNN,1UUD+1UUI,two
0.5742393509127789,kNN,1UUD+1UUI,two
0.7817444219066938,kNN,1UUD+1UUI,two
0.7279471544715448,kNN,1UUD+1UUI,two
0.8486815415821501,Random Forest,1UUD+1UUI,two
0.8317444219066937,Random Forest,1UUD+1UUI,two
0.7578252032520325,Random Forest,1UUD+1UUI,two
0.8077079107505071,Random Forest,1UUD+1UUI,two
0.8744421906693711,Random Forest,1UUD+1UUI,two
0.8410569105691057,Random Forest,1UUD+1UUI,two
0.8837728194726167,Random Forest,1UUD+1UUI,two
0.7989858012170385,Random Forest,1UUD+1UUI,two
0.7522357723577235,Random Forest,1UUD+1UUI,two
0.9016227180527383,Random Forest,1UUD+1UUI,two
0.7838742393509127,Random Forest,1UUD+1UUI,two
0.8282520325203252,Random Forest,1UUD+1UUI,two
0.8257606490872211,Random Forest,1UUD+1UUI,two
0.7797160243407707,Random Forest,1UUD+1UUI,two
0.6820121951219513,Random Forest,1UUD+1UUI,two
0.6619675456389452,Random Forest,1UUD+1UUI,two
0.7595334685598377,Random Forest,1UUD+1UUI,two
0.8852642276422763,Random Forest,1UUD+1UUI,two
0.7719066937119675,Random Forest,1UUD+1UUI,two
0.8494929006085193,Random Forest,1UUD+1UUI,two
0.7422764227642277,Random Forest,1UUD+1UUI,two
0.6691683569979716,Random Forest,1UUD+1UUI,two
0.874949290060852,Random Forest,1UUD+1UUI,two
0.8998983739837398,Random Forest,1UUD+1UUI,two
0.6816430020283976,Random Forest,1UUD+1UUI,two
0.8696754563894523,Random Forest,1UUD+1UUI,two
0.8457317073170733,Random Forest,1UUD+1UUI,two
0.8302231237322515,Random Forest,1UUD+1UUI,two
0.7801217038539554,Random Forest,1UUD+1UUI,two
0.7515243902439024,Random Forest,1UUD+1UUI,two
0.7892494929006085,CatBoost,1UUD+2L8H,two
0.7531440162271805,CatBoost,1UUD+2L8H,two
0.858130081300813,CatBoost,1UUD+2L8H,two
0.8241379310344827,CatBoost,1UUD+2L8H,two
0.7647058823529412,CatBoost,1UUD+2L8H,two
0.6648373983739837,CatBoost,1UUD+2L8H,two
0.6862068965517241,CatBoost,1UUD+2L8H,two
0.8809330628803245,CatBoost,1UUD+2L8H,two
0.6441056910569106,CatBoost,1UUD+2L8H,two
0.7324543610547668,CatBoost,1UUD+2L8H,two
0.7829614604462475,CatBoost,1UUD+2L8H,two
0.818089430894309,CatBoost,1UUD+2L8H,two
0.8318458417849899,CatBoost,1UUD+2L8H,two
0.7052738336713996,CatBoost,1UUD+2L8H,two
0.8313008130081301,CatBoost,1UUD+2L8H,two
0.7058823529411765,CatBoost,1UUD+2L8H,two
0.7038539553752535,CatBoost,1UUD+2L8H,two
0.8939024390243901,CatBoost,1UUD+2L8H,two
0.8265720081135902,CatBoost,1UUD+2L8H,two
0.7616632860040567,CatBoost,1UUD+2L8H,two
0.7489837398373984,CatBoost,1UUD+2L8H,two
0.7460446247464504,CatBoost,1UUD+2L8H,two
0.7438133874239351,CatBoost,1UUD+2L8H,two
0.718089430894309,CatBoost,1UUD+2L8H,two
0.7371196754563895,CatBoost,1UUD+2L8H,two
0.9006085192697768,CatBoost,1UUD+2L8H,two
0.5473577235772358,CatBoost,1UUD+2L8H,two
0.6961460446247465,CatBoost,1UUD+2L8H,two
0.8778904665314402,CatBoost,1UUD+2L8H,two
0.6786585365853659,CatBoost,1UUD+2L8H,two
0.6739350912778905,kNN,1UUD+2L8H,two
0.6764705882352942,kNN,1UUD+2L8H,two
0.7296747967479675,kNN,1UUD+2L8H,two
0.685395537525355,kNN,1UUD+2L8H,two
0.5731237322515212,kNN,1UUD+2L8H,two
0.6776422764227642,kNN,1UUD+2L8H,two
0.624239350912779,kNN,1UUD+2L8H,two
0.7724137931034483,kNN,1UUD+2L8H,two
0.6358739837398374,kNN,1UUD+2L8H,two
0.7283975659229208,kNN,1UUD+2L8H,two
0.6758620689655171,kNN,1UUD+2L8H,two
0.6344512195121951,kNN,1UUD+2L8H,two
0.8255578093306288,kNN,1UUD+2L8H,two
0.627789046653144,kNN,1UUD+2L8H,two
0.5327235772357723,kNN,1UUD+2L8H,two
0.7256592292089249,kNN,1UUD+2L8H,two
0.6867139959432048,kNN,1UUD+2L8H,two
0.6239837398373984,kNN,1UUD+2L8H,two
0.6240365111561866,kNN,1UUD+2L8H,two
0.5805273833671399,kNN,1UUD+2L8H,two
0.722560975609756,kNN,1UUD+2L8H,two
0.6835699797160243,kNN,1UUD+2L8H,two
0.6773833671399594,kNN,1UUD+2L8H,two
0.6826219512195121,kNN,1UUD+2L8H,two
0.5763691683569979,kNN,1UUD+2L8H,two
0.6266734279918864,kNN,1UUD+2L8H,two
0.6814024390243902,kNN,1UUD+2L8H,two
0.5695740365111562,kNN,1UUD+2L8H,two
0.5861054766734279,kNN,1UUD+2L8H,two
0.6853658536585366,kNN,1UUD+2L8H,two
0.7647058823529412,Random Forest,1UUD+2L8H,two
0.833265720081136,Random Forest,1UUD+2L8H,two
0.8664634146341463,Random Forest,1UUD+2L8H,two
0.7845841784989858,Random Forest,1UUD+2L8H,two
0.6443204868154159,Random Forest,1UUD+2L8H,two
0.8056910569105691,Random Forest,1UUD+2L8H,two
0.8807302231237323,Random Forest,1UUD+2L8H,two
0.7504056795131846,Random Forest,1UUD+2L8H,two
0.8226626016260163,Random Forest,1UUD+2L8H,two
0.7572008113590265,Random Forest,1UUD+2L8H,two
0.8054766734279919,Random Forest,1UUD+2L8H,two
0.8241869918699187,Random Forest,1UUD+2L8H,two
0.7473630831643002,Random Forest,1UUD+2L8H,two
0.7888438133874239,Random Forest,1UUD+2L8H,two
0.5616869918699188,Random Forest,1UUD+2L8H,two
0.8305273833671399,Random Forest,1UUD+2L8H,two
0.7081135902636917,Random Forest,1UUD+2L8H,two
0.7778455284552845,Random Forest,1UUD+2L8H,two
0.7957403651115619,Random Forest,1UUD+2L8H,two
0.7623732251521298,Random Forest,1UUD+2L8H,two
0.7915650406504066,Random Forest,1UUD+2L8H,two
0.8549695740365112,Random Forest,1UUD+2L8H,two
0.7455375253549695,Random Forest,1UUD+2L8H,two
0.8302845528455285,Random Forest,1UUD+2L8H,two
0.7059837728194726,Random Forest,1UUD+2L8H,two
0.7770791075050709,Random Forest,1UUD+2L8H,two
0.704369918699187,Random Forest,1UUD+2L8H,two
0.7308316430020284,Random Forest,1UUD+2L8H,two
0.6661257606490872,Random Forest,1UUD+2L8H,two
0.9132113821138211,Random Forest,1UUD+2L8H,two
0.9551724137931035,CatBoost,1UUD+6MCE,two
0.7139959432048681,CatBoost,1UUD+6MCE,two
0.6563008130081301,CatBoost,1UUD+6MCE,two
0.854158215010142,CatBoost,1UUD+6MCE,two
0.7498985801217039,CatBoost,1UUD+6MCE,two
0.8373983739837398,CatBoost,1UUD+6MCE,two
0.8766734279918864,CatBoost,1UUD+6MCE,two
0.7557809330628804,CatBoost,1UUD+6MCE,two
0.7804878048780488,CatBoost,1UUD+6MCE,two
0.8290060851926977,CatBoost,1UUD+6MCE,two
0.8133874239350913,CatBoost,1UUD+6MCE,two
0.8144308943089431,CatBoost,1UUD+6MCE,two
0.8342799188640974,CatBoost,1UUD+6MCE,two
0.7886409736308317,CatBoost,1UUD+6MCE,two
0.8808943089430895,CatBoost,1UUD+6MCE,two
0.8811359026369168,CatBoost,1UUD+6MCE,two
0.6813387423935091,CatBoost,1UUD+6MCE,two
0.9186991869918699,CatBoost,1UUD+6MCE,two
0.8227180527383368,CatBoost,1UUD+6MCE,two
0.673630831643002,CatBoost,1UUD+6MCE,two
0.7544715447154472,CatBoost,1UUD+6MCE,two
0.7993914807302231,CatBoost,1UUD+6MCE,two
0.7825557809330629,CatBoost,1UUD+6MCE,two
0.7363821138211383,CatBoost,1UUD+6MCE,two
0.7943204868154158,CatBoost,1UUD+6MCE,two
0.8815415821501014,CatBoost,1UUD+6MCE,two
0.8140243902439025,CatBoost,1UUD+6MCE,two
0.9292089249492901,CatBoost,1UUD+6MCE,two
0.8093306288032455,CatBoost,1UUD+6MCE,two
0.7247967479674797,CatBoost,1UUD+6MCE,two
0.6233265720081136,kNN,1UUD+6MCE,two
0.586815415821501,kNN,1UUD+6MCE,two
0.6317073170731708,kNN,1UUD+6MCE,two
0.586815415821501,kNN,1UUD+6MCE,two
0.7284989858012171,kNN,1UUD+6MCE,two
0.6869918699186992,kNN,1UUD+6MCE,two
0.532555780933063,kNN,1UUD+6MCE,two
0.6771805273833671,kNN,1UUD+6MCE,two
0.6886178861788618,kNN,1UUD+6MCE,two
0.5835699797160243,kNN,1UUD+6MCE,two
0.5817444219066937,kNN,1UUD+6MCE,two
0.7276422764227642,kNN,1UUD+6MCE,two
0.6307302231237323,kNN,1UUD+6MCE,two
0.6296146044624746,kNN,1UUD+6MCE,two
0.6807926829268292,kNN,1UUD+6MCE,two
0.5710953346855983,kNN,1UUD+6MCE,two
0.5236308316430021,kNN,1UUD+6MCE,two
0.6394308943089432,kNN,1UUD+6MCE,two
0.6372210953346856,kNN,1UUD+6MCE,two
0.5851926977687627,kNN,1UUD+6MCE,two
0.5760162601626015,kNN,1UUD+6MCE,two
0.5296146044624747,kNN,1UUD+6MCE,two
0.5795131845841786,kNN,1UUD+6MCE,two
0.6344512195121952,kNN,1UUD+6MCE,two
0.53052738336714,kNN,1UUD+6MCE,two
0.5809330628803245,kNN,1UUD+6MCE,two
0.5326219512195123,kNN,1UUD+6MCE,two
0.6344827586206897,kNN,1UUD+6MCE,two
0.6797160243407708,kNN,1UUD+6MCE,two
0.5285569105691057,kNN,1UUD+6MCE,two
0.736815415821501,Random Forest,1UUD+6MCE,two
0.8911764705882352,Random Forest,1UUD+6MCE,two
0.7411585365853658,Random Forest,1UUD+6MCE,two
0.8836713995943205,Random Forest,1UUD+6MCE,two
0.851419878296146,Random Forest,1UUD+6MCE,two
0.7291666666666667,Random Forest,1UUD+6MCE,two
0.7876267748478702,Random Forest,1UUD+6MCE,two
0.7094320486815415,Random Forest,1UUD+6MCE,two
0.8002032520325204,Random Forest,1UUD+6MCE,two
0.9095334685598377,Random Forest,1UUD+6MCE,two
0.7512170385395538,Random Forest,1UUD+6MCE,two
0.7723577235772358,Random Forest,1UUD+6MCE,two
0.6344827586206896,Random Forest,1UUD+6MCE,two
0.6813387423935091,Random Forest,1UUD+6MCE,two
0.9183943089430894,Random Forest,1UUD+6MCE,two
0.736105476673428,Random Forest,1UUD+6MCE,two
0.8920892494929006,Random Forest,1UUD+6MCE,two
0.6536585365853658,Random Forest,1UUD+6MCE,two
0.906896551724138,Random Forest,1UUD+6MCE,two
0.8296146044624746,Random Forest,1UUD+6MCE,two
0.6603658536585366,Random Forest,1UUD+6MCE,two
0.8933062880324544,Random Forest,1UUD+6MCE,two
0.7383367139959431,Random Forest,1UUD+6MCE,two
0.7685975609756097,Random Forest,1UUD+6MCE,two
0.7746450304259636,Random Forest,1UUD+6MCE,two
0.8788032454361054,Random Forest,1UUD+6MCE,two
0.8194105691056911,Random Forest,1UUD+6MCE,two
0.7152129817444219,Random Forest,1UUD+6MCE,two
0.8168356997971602,Random Forest,1UUD+6MCE,two
0.7882113821138211,Random Forest,1UUD+6MCE,two
0.8342799188640974,CatBoost,1UUI+2L8H,two
0.8586206896551725,CatBoost,1UUI+2L8H,two
0.8825203252032521,CatBoost,1UUI+2L8H,two
0.842393509127789,CatBoost,1UUI+2L8H,two
0.9738336713995943,CatBoost,1UUI+2L8H,two
0.8065040650406504,CatBoost,1UUI+2L8H,two
0.9060851926977689,CatBoost,1UUI+2L8H,two
0.7107505070993915,CatBoost,1UUI+2L8H,two
0.8949186991869919,CatBoost,1UUI+2L8H,two
0.9198782961460447,CatBoost,1UUI+2L8H,two
0.8933062880324544,CatBoost,1UUI+2L8H,two
0.8735772357723577,CatBoost,1UUI+2L8H,two
0.8318458417849899,CatBoost,1UUI+2L8H,two
0.8476673427991887,CatBoost,1UUI+2L8H,two
0.8630081300813008,CatBoost,1UUI+2L8H,two
0.8283975659229209,CatBoost,1UUI+2L8H,two
0.8977687626774848,CatBoost,1UUI+2L8H,two
0.8636178861788619,CatBoost,1UUI+2L8H,two
0.8912778904665314,CatBoost,1UUI+2L8H,two
0.7878296146044624,CatBoost,1UUI+2L8H,two
0.9160569105691058,CatBoost,1UUI+2L8H,two
0.9442190669371198,CatBoost,1UUI+2L8H,two
0.8963488843813386,CatBoost,1UUI+2L8H,two
0.8310975609756097,CatBoost,1UUI+2L8H,two
0.8498985801217038,CatBoost,1UUI+2L8H,two
0.8943204868154159,CatBoost,1UUI+2L8H,two
0.8617886178861789,CatBoost,1UUI+2L8H,two
0.8963488843813388,CatBoost,1UUI+2L8H,two
0.9141987829614605,CatBoost,1UUI+2L8H,two
0.8471544715447155,CatBoost,1UUI+2L8H,two
0.5795131845841784,kNN,1UUI+2L8H,two
0.5807302231237321,kNN,1UUI+2L8H,two
0.5777439024390243,kNN,1UUI+2L8H,two
0.6809330628803244,kNN,1UUI+2L8H,two
0.683367139959432,kNN,1UUI+2L8H,two
0.5814024390243901,kNN,1UUI+2L8H,two
0.7807302231237322,kNN,1UUI+2L8H,two
0.4746450304259635,kNN,1UUI+2L8H,two
0.6378048780487806,kNN,1UUI+2L8H,two
0.5344827586206897,kNN,1UUI+2L8H,two
0.6335699797160244,kNN,1UUI+2L8H,two
0.7804878048780488,kNN,1UUI+2L8H,two
0.5813387423935091,kNN,1UUI+2L8H,two
0.6273833671399595,kNN,1UUI+2L8H,two
0.775609756097561,kNN,1UUI+2L8H,two
0.6317444219066937,kNN,1UUI+2L8H,two
0.5351926977687627,kNN,1UUI+2L8H,two
0.6836382113821138,kNN,1UUI+2L8H,two
0.6273833671399595,kNN,1UUI+2L8H,two
0.7793103448275862,kNN,1UUI+2L8H,two
0.5851626016260162,kNN,1UUI+2L8H,two
0.6300202839756592,kNN,1UUI+2L8H,two
0.5768762677484788,kNN,1UUI+2L8H,two
0.7339430894308944,kNN,1UUI+2L8H,two
0.7266734279918864,kNN,1UUI+2L8H,two
0.681338742393509,kNN,1UUI+2L8H,two
0.5342479674796748,kNN,1UUI+2L8H,two
0.5290060851926979,kNN,1UUI+2L8H,two
0.5780933062880323,kNN,1UUI+2L8H,two
0.6853658536585366,kNN,1UUI+2L8H,two
0.8611561866125761,Random Forest,1UUI+2L8H,two
0.8795131845841785,Random Forest,1UUI+2L8H,two
0.8146341463414635,Random Forest,1UUI+2L8H,two
0.84026369168357,Random Forest,1UUI+2L8H,two
0.8404665314401623,Random Forest,1UUI+2L8H,two
0.8210365853658536,Random Forest,1UUI+2L8H,two
0.7269776876267748,Random Forest,1UUI+2L8H,two
0.9311359026369168,Random Forest,1UUI+2L8H,two
0.7879065040650406,Random Forest,1UUI+2L8H,two
0.7795131845841785,Random Forest,1UUI+2L8H,two
0.8305273833671399,Random Forest,1UUI+2L8H,two
0.811280487804878,Random Forest,1UUI+2L8H,two
0.8946247464503042,Random Forest,1UUI+2L8H,two
0.8124746450304259,Random Forest,1UUI+2L8H,two
0.8204268292682927,Random Forest,1UUI+2L8H,two
0.8720081135902636,Random Forest,1UUI+2L8H,two
0.7852941176470588,Random Forest,1UUI+2L8H,two
0.7787601626016261,Random Forest,1UUI+2L8H,two
0.699290060851927,Random Forest,1UUI+2L8H,two
0.8991886409736308,Random Forest,1UUI+2L8H,two
0.895630081300813,Random Forest,1UUI+2L8H,two
0.8676470588235294,Random Forest,1UUI+2L8H,two
0.7564908722109533,Random Forest,1UUI+2L8H,two
0.8939024390243903,Random Forest,1UUI+2L8H,two
0.8972616632860041,Random Forest,1UUI+2L8H,two
0.7396551724137932,Random Forest,1UUI+2L8H,two
0.8664634146341463,Random Forest,1UUI+2L8H,two
0.818052738336714,Random Forest,1UUI+2L8H,two
0.740973630831643,Random Forest,1UUI+2L8H,two
0.8816056910569106,Random Forest,1UUI+2L8H,two
0.8531440162271805,CatBoost,1UUI+6MCE,two
0.9066937119675456,CatBoost,1UUI+6MCE,two
0.9209349593495935,CatBoost,1UUI+6MCE,two
0.9105476673427992,CatBoost,1UUI+6MCE,two
0.9523326572008114,CatBoost,1UUI+6MCE,two
0.8292682926829268,CatBoost,1UUI+6MCE,two
0.914604462474645,CatBoost,1UUI+6MCE,two
0.8,CatBoost,1UUI+6MCE,two
0.8715447154471545,CatBoost,1UUI+6MCE,two
0.8993914807302231,CatBoost,1UUI+6MCE,two
0.8858012170385395,CatBoost,1UUI+6MCE,two
0.8747967479674796,CatBoost,1UUI+6MCE,two
0.8758620689655173,CatBoost,1UUI+6MCE,two
0.8734279918864097,CatBoost,1UUI+6MCE,two
0.8243902439024391,CatBoost,1UUI+6MCE,two
0.8906693711967546,CatBoost,1UUI+6MCE,two
0.9401622718052738,CatBoost,1UUI+6MCE,two
0.8276422764227642,CatBoost,1UUI+6MCE,two
0.9170385395537526,CatBoost,1UUI+6MCE,two
0.8732251521298174,CatBoost,1UUI+6MCE,two
0.8227642276422764,CatBoost,1UUI+6MCE,two
0.860446247464503,CatBoost,1UUI+6MCE,two
0.7916835699797161,CatBoost,1UUI+6MCE,two
0.89369918699187,CatBoost,1UUI+6MCE,two
0.8172413793103448,CatBoost,1UUI+6MCE,two
0.8490872210953347,CatBoost,1UUI+6MCE,two
0.857520325203252,CatBoost,1UUI+6MCE,two
0.7300202839756593,CatBoost,1UUI+6MCE,two
0.9630831643002029,CatBoost,1UUI+6MCE,two
0.8770325203252033,CatBoost,1UUI+6MCE,two
0.5843813387423934,kNN,1UUI+6MCE,two
0.6784989858012169,kNN,1UUI+6MCE,two
0.6359756097560975,kNN,1UUI+6MCE,two
0.7230223123732251,kNN,1UUI+6MCE,two
0.7352941176470589,kNN,1UUI+6MCE,two
0.683130081300813,kNN,1UUI+6MCE,two
0.7358012170385395,kNN,1UUI+6MCE,two
0.6776876267748478,kNN,1UUI+6MCE,two
0.7806910569105692,kNN,1UUI+6MCE,two
0.5815415821501013,kNN,1UUI+6MCE,two
0.639553752535497,kNN,1UUI+6MCE,two
0.6324186991869919,kNN,1UUI+6MCE,two
0.6823529411764706,kNN,1UUI+6MCE,two
0.7294117647058823,kNN,1UUI+6MCE,two
0.5833333333333333,kNN,1UUI+6MCE,two
0.6305273833671399,kNN,1UUI+6MCE,two
0.7312373225152129,kNN,1UUI+6MCE,two
0.6301829268292682,kNN,1UUI+6MCE,two
0.7299188640973631,kNN,1UUI+6MCE,two
0.6804259634888438,kNN,1UUI+6MCE,two
0.534959349593496,kNN,1UUI+6MCE,two
0.5813387423935091,kNN,1UUI+6MCE,two
0.6841784989858012,kNN,1UUI+6MCE,two
0.7759146341463415,kNN,1UUI+6MCE,two
0.5886409736308317,kNN,1UUI+6MCE,two
0.7279918864097363,kNN,1UUI+6MCE,two
0.6273373983739837,kNN,1UUI+6MCE,two
0.6320486815415822,kNN,1UUI+6MCE,two
0.6365111561866126,kNN,1UUI+6MCE,two
0.834451219512195,kNN,1UUI+6MCE,two
0.8641987829614605,Random Forest,1UUI+6MCE,two
0.9493914807302231,Random Forest,1UUI+6MCE,two
0.7397357723577236,Random Forest,1UUI+6MCE,two
0.7876267748478702,Random Forest,1UUI+6MCE,two
0.9139959432048682,Random Forest,1UUI+6MCE,two
0.8595528455284553,Random Forest,1UUI+6MCE,two
0.9036511156186612,Random Forest,1UUI+6MCE,two
0.8250507099391481,Random Forest,1UUI+6MCE,two
0.788109756097561,Random Forest,1UUI+6MCE,two
0.8538539553752534,Random Forest,1UUI+6MCE,two
0.8494929006085192,Random Forest,1UUI+6MCE,two
0.8233739837398375,Random Forest,1UUI+6MCE,two
0.8004056795131846,Random Forest,1UUI+6MCE,two
0.8890466531440162,Random Forest,1UUI+6MCE,two
0.828048780487805,Random Forest,1UUI+6MCE,two
0.76947261663286,Random Forest,1UUI+6MCE,two
0.7415821501014199,Random Forest,1UUI+6MCE,two
0.8514227642276422,Random Forest,1UUI+6MCE,two
0.931237322515213,Random Forest,1UUI+6MCE,two
0.9295131845841785,Random Forest,1UUI+6MCE,two
0.7358739837398374,Random Forest,1UUI+6MCE,two
0.8818458417849898,Random Forest,1UUI+6MCE,two
0.8608519269776876,Random Forest,1UUI+6MCE,two
0.8419715447154472,Random Forest,1UUI+6MCE,two
0.9117647058823529,Random Forest,1UUI+6MCE,two
0.8991886409736308,Random Forest,1UUI+6MCE,two
0.8310975609756097,Random Forest,1UUI+6MCE,two
0.8690669371196755,Random Forest,1UUI+6MCE,two
0.8218052738336714,Random Forest,1UUI+6MCE,two
0.7588414634146341,Random Forest,1UUI+6MCE,two
0.7395537525354969,CatBoost,2L8H+6MCE,two
0.8689655172413793,CatBoost,2L8H+6MCE,two
0.8770325203252032,CatBoost,2L8H+6MCE,two
0.888235294117647,CatBoost,2L8H+6MCE,two
0.8247464503042596,CatBoost,2L8H+6MCE,two
0.651219512195122,CatBoost,2L8H+6MCE,two
0.7815415821501015,CatBoost,2L8H+6MCE,two
0.7768762677484787,CatBoost,2L8H+6MCE,two
0.47642276422764235,CatBoost,2L8H+6MCE,two
0.8391480730223123,CatBoost,2L8H+6MCE,two
0.8847870182555782,CatBoost,2L8H+6MCE,two
0.7485772357723578,CatBoost,2L8H+6MCE,two
0.7975659229208925,CatBoost,2L8H+6MCE,two
0.8336713995943205,CatBoost,2L8H+6MCE,two
0.9241869918699187,CatBoost,2L8H+6MCE,two
0.893711967545639,CatBoost,2L8H+6MCE,two
0.8687626774847871,CatBoost,2L8H+6MCE,two
0.7333333333333334,CatBoost,2L8H+6MCE,two
0.8028397565922921,CatBoost,2L8H+6MCE,two
0.8736308316430021,CatBoost,2L8H+6MCE,two
0.8599593495934958,CatBoost,2L8H+6MCE,two
0.7572008113590264,CatBoost,2L8H+6MCE,two
0.972210953346856,CatBoost,2L8H+6MCE,two
0.8221544715447153,CatBoost,2L8H+6MCE,two
0.7596348884381339,CatBoost,2L8H+6MCE,two
0.8174442190669372,CatBoost,2L8H+6MCE,two
0.858130081300813,CatBoost,2L8H+6MCE,two
0.9482758620689655,CatBoost,2L8H+6MCE,two
0.7150101419878296,CatBoost,2L8H+6MCE,two
0.9028455284552845,CatBoost,2L8H+6MCE,two
0.6755578093306288,kNN,2L8H+6MCE,two
0.5939148073022312,kNN,2L8H+6MCE,two
0.732520325203252,kNN,2L8H+6MCE,two
0.6851926977687627,kNN,2L8H+6MCE,two
0.6378296146044625,kNN,2L8H+6MCE,two
0.7307926829268292,kNN,2L8H+6MCE,two
0.6390466531440162,kNN,2L8H+6MCE,two
0.7880324543610548,kNN,2L8H+6MCE,two
0.6319105691056911,kNN,2L8H+6MCE,two
0.5841784989858013,kNN,2L8H+6MCE,two
