compoundId	compound	AnnapuRNA Score:RF_modern	AnnapuRNA Score:kNN_basic	AnnapuRNA Score:kNN_modern	score:LigandRNA-basic	score:LigandRNA-modern	title	score:rDock-dock_solv	score:rf-score-vs	target	pdb
764	P127975803	-166.491	-172.788	-177.466	-548.44	-479.85	P127975803	-52.7562	-5	guanine	4FE5
765	P127975803	-166.338	-172.272	-177.37	-596.3	-527.41	P127975803	-52.6957	-5	guanine	4FE5
766	P127980769	-340.191	-350.979	-353.656	-560.06	-486.07	P127980769	-46.6312	-6	guanine	4FE5
767	P127980769	-340.742	-350.845	-353.698	-560.06	-486.07	P127980769	-46.2457	-6	guanine	4FE5
768	P127980769	-334.437	-340.952	-345.7	-577.58	-510.92	P127980769	-46.1443	-6	guanine	4FE5
769	P128097061	-241.155	-243.588	-237.307	-237.05	-144.67	P128097061	-53.2901	-5	guanine	4FE5
770	P128097061	-241.136	-239.695	-235.355	-266.37	-174.88	P128097061	-53.0271	-5	guanine	4FE5
771	P128097061	-241.893	-244.344	-236.271	-237.05	-144.67	P128097061	-52.1918	-5	guanine	4FE5
772	P128239618	-237.23	-249.197	-250.549	-459.07	-376.89	P128239618	-47.105	-5	guanine	4FE5
773	P128239618	-241.288	-252.871	-253.202	-427.17	-349.38	P128239618	-46.9957	-5	guanine	4FE5
774	P128239618	-151.083	-148.051	-149.364	298.76	308.81	P128239618	-46.7372	-5	guanine	4FE5
775	P128266901	-118.76	-112.175	-122.135	-1194.41	-1275.82	P128266901	-47.5179	-5	guanine	4FE5
776	P128266901	-121.834	-119.268	-119.45	-1309.52	-1395.0	P128266901	-47.4241	-5	guanine	4FE5
777	P128266901	-117.825	-113.645	-116.253	-1322.41	-1419.02	P128266901	-45.8323	-5	guanine	4FE5
778	P128267784	-156.417	-157.362	-158.479	-264.13	-316.31	P128267784	-39.7369	-5	guanine	4FE5
779	P128267784	-227.855	-244.286	-249.029	-694.8	-685.77	P128267784	-33.1471	-6	guanine	4FE5
780	P128267784	-226.981	-244.972	-250.211	-675.41	-666.71	P128267784	-32.5994	-6	guanine	4FE5
781	P128701560	-95.715	-104.878	-106.036	-1102.81	-1046.61	P128701560	-50.2218	-6	guanine	4FE5
782	P128701560	-195.526	-210.505	-212.641	-2983.07	-2892.25	P128701560	-43.8254	-6	guanine	4FE5
783	P128701560	-198.772	-214.573	-215.295	-3046.88	-2956.15	P128701560	-42.9623	-6	guanine	4FE5
784	P128730849	-280.828	-288.864	-292.553	-995.84	-1000.65	P128730849	-58.5415	-6	guanine	4FE5
785	P128730849	-280.799	-286.981	-292.291	-999.99	-1006.08	P128730849	-57.9146	-6	guanine	4FE5
786	P128730849	-280.77	-287.709	-292.027	-994.14	-1000.42	P128730849	-57.1654	-6	guanine	4FE5
787	P128769848	-266.864	-287.213	-288.002	-3092.34	-2991.42	P128769848	-48.8499	-5	guanine	4FE5
788	P128769848	-264.632	-275.976	-272.191	-3918.97	-3827.58	P128769848	-47.7414	-5	guanine	4FE5
789	P128769848	-269.296	-289.75	-291.708	-3099.99	-2997.87	P128769848	-47.6383	-5	guanine	4FE5
790	P128777240	21.351	18.995	18.601	-87.17	-83.96	P128777240	-46.525	-5	guanine	4FE5
791	P128777240	22.774	19.584	20.093	-116.74	-115.29	P128777240	-46.2418	-5	guanine	4FE5
792	P128777240	-51.394	-60.249	-68.479	-995.83	-949.29	P128777240	-46.0537	-6	guanine	4FE5
793	P128821115	-182.788	-184.282	-183.936	-308.76	-290.07	P128821115	-39.8092	-5	guanine	4FE5
794	P128821115	-185.739	-192.997	-190.71	-327.64	-310.83	P128821115	-38.9985	-5	guanine	4FE5
795	P128821115	-251.244	-267.369	-268.702	-899.15	-847.8	P128821115	-32.0975	-6	guanine	4FE5
796	P128821309	-202.115	-209.574	-208.571	-572.75	-572.84	P128821309	-47.2562	-6	guanine	4FE5
797	P128821309	-224.085	-228.861	-226.255	-447.17	-426.72	P128821309	-47.0671	-6	guanine	4FE5
798	P128821309	-210.036	-211.431	-209.067	-462.51	-446.32	P128821309	-46.7288	-6	guanine	4FE5
799	P128853656	-275.134	-293.83	-302.145	-4705.39	-4593.52	P128853656	-52.1984	-5	guanine	4FE5
800	P128853656	-281.043	-305.441	-310.294	-4706.43	-4600.16	P128853656	-51.78	-5	guanine	4FE5
801	P128853656	-277.883	-297.985	-305.989	-4666.6	-4556.38	P128853656	-51.7547	-5	guanine	4FE5
802	P128856622	-245.021	-264.391	-268.428	-4825.66	-4737.44	P128856622	-46.6937	-6	guanine	4FE5
803	P128856622	-245.604	-265.273	-267.851	-4744.57	-4657.8	P128856622	-46.3141	-6	guanine	4FE5
804	P128856622	-243.998	-264.779	-268.02	-4707.27	-4618.58	P128856622	-46.2669	-6	guanine	4FE5
805	P128878416	-264.719	-268.808	-274.425	-317.85	-286.1	P128878416	-54.5589	-6	guanine	4FE5
806	P128878416	-278.738	-284.702	-286.905	-137.17	-80.65	P128878416	-54.2073	-6	guanine	4FE5
807	P128878416	-270.76	-280.373	-280.279	-121.98	-63.95	P128878416	-53.9984	-6	guanine	4FE5
808	P128887670	-192.357	-202.139	-204.852	-1163.2	-1141.25	P128887670	-48.5449	-6	guanine	4FE5
809	P128887670	-192.129	-199.872	-203.233	-1163.2	-1141.25	P128887670	-48.2823	-6	guanine	4FE5
810	P128887670	-191.979	-200.137	-203.751	-1156.72	-1135.84	P128887670	-47.8419	-6	guanine	4FE5
811	P128891378	-167.642	-169.576	-171.013	-288.07	-274.07	P128891378	-1.50191	-6	guanine	4FE5
812	P128891378	-167.173	-168.745	-171.574	-265.16	-248.54	P128891378	-0.921795	-6	guanine	4FE5
813	P128891378	-167.955	-170.376	-171.64	-247.13	-231.63	P128891378	-0.708859	-6	guanine	4FE5
814	P128892289	-114.014	-118.622	-120.934	-682.99	-750.9	P128892289	-34.103	-5	guanine	4FE5
815	P128892289	-234.965	-255.483	-257.943	-1469.07	-1492.44	P128892289	-29.9646	-6	guanine	4FE5
816	P128892289	-235.187	-255.775	-257.857	-1457.78	-1480.89	P128892289	-29.7795	-6	guanine	4FE5
817	P128896099	-263.177	-258.288	-265.915	-3351.22	-3271.99	P128896099	-47.9026	-6	guanine	4FE5
818	P128896099	-266.328	-265.434	-277.853	-2997.92	-2915.53	P128896099	-46.5077	-6	guanine	4FE5
819	P128896099	-263.52	-258.562	-266.116	-3358.58	-3276.77	P128896099	-46.3572	-6	guanine	4FE5
820	P128915975	-259.582	-273.407	-275.982	-934.56	-978.33	P128915975	-25.1636	-6	guanine	4FE5
821	P128915975	-257.187	-278.704	-272.914	-793.24	-843.02	P128915975	-20.7505	-6	guanine	4FE5
822	P128915975	-268.027	-277.584	-283.194	-822.95	-865.57	P128915975	-20.4101	-6	guanine	4FE5
823	P128929374	-381.102	-412.525	-412.361	-3246.97	-3135.58	P128929374	-59.6624	-6	guanine	4FE5
824	P128929374	-381.714	-412.706	-413.403	-3246.97	-3135.58	P128929374	-59.3652	-6	guanine	4FE5
825	P128929374	-381.933	-412.352	-413.179	-3271.55	-3156.05	P128929374	-55.594	-6	guanine	4FE5
826	P128931749	-347.298	-370.762	-373.056	-4742.03	-4616.3	P128931749	-54.6742	-6	guanine	4FE5
827	P128931749	-394.367	-417.88	-418.6	-3656.56	-3514.78	P128931749	-54.6262	-6	guanine	4FE5
828	P128931749	-347.823	-372.741	-375.17	-4745.06	-4619.28	P128931749	-54.5799	-6	guanine	4FE5
829	P128972429	-262.1	-262.534	-271.989	-1396.38	-1274.84	P128972429	-54.6323	-6	guanine	4FE5
830	P128972429	-256.113	-255.761	-266.135	-1447.5	-1325.39	P128972429	-54.5963	-6	guanine	4FE5
831	P128972429	-251.632	-253.857	-262.07	-1404.68	-1281.18	P128972429	-54.1492	-6	guanine	4FE5
832	P129028506	-294.687	-303.584	-313.553	-2480.01	-2387.61	P129028506	-53.9622	-6	guanine	4FE5
833	P129028506	-295.025	-317.597	-321.487	-2568.45	-2477.04	P129028506	-52.2654	-6	guanine	4FE5
834	P129028506	-297.252	-319.189	-324.588	-2559.92	-2468.56	P129028506	-52.2554	-6	guanine	4FE5
835	P129028558	-258.578	-280.998	-281.299	-2934.67	-2866.08	P129028558	-50.4361	-6	guanine	4FE5
836	P129028558	-247.011	-268.831	-269.274	-2795.12	-2731.05	P129028558	-50.1809	-6	guanine	4FE5
837	P129028558	-248.088	-270.017	-270.592	-2767.72	-2700.17	P129028558	-49.9323	-6	guanine	4FE5
838	P129053431	-256.135	-265.251	-269.999	-957.91	-937.76	P129053431	-59.9239	-5	guanine	4FE5
839	P129053431	-254.932	-265.847	-270.125	-977.76	-961.0	P129053431	-59.3119	-5	guanine	4FE5
840	P129053431	-261.386	-274.732	-278.389	-1015.15	-994.65	P129053431	-57.8339	-6	guanine	4FE5
841	P129083556	-165.009	-161.56	-160.94	-759.07	-698.8	P129083556	-55.2357	-6	guanine	4FE5
842	P129083556	-161.791	-155.847	-157.695	-686.43	-630.49	P129083556	-54.991	-6	guanine	4FE5
843	P129083556	-159.82	-157.042	-158.951	-633.33	-577.46	P129083556	-54.7952	-6	guanine	4FE5
844	P129090375	-104.457	-105.852	-106.073	-653.07	-583.6	P129090375	-52.6492	-6	guanine	4FE5
845	P129090375	-104.993	-108.697	-108.575	-750.01	-681.74	P129090375	-52.36	-6	guanine	4FE5
846	P129090375	-136.354	-139.986	-142.386	-672.01	-601.67	P129090375	-51.7093	-6	guanine	4FE5
847	P129105018	-365.112	-389.094	-396.552	-5220.87	-5119.49	P129105018	-49.2211	-6	guanine	4FE5
848	P129105018	-364.47	-389.253	-396.205	-5236.24	-5135.77	P129105018	-48.8869	-6	guanine	4FE5
849	P129105018	-365.081	-389.617	-397.648	-5346.79	-5243.12	P129105018	-48.7513	-6	guanine	4FE5
850	P129116712	-170.226	-184.038	-192.042	-4660.7	-4510.38	P129116712	-54.6366	-6	guanine	4FE5
851	P129116712	-161.864	-173.528	-178.589	-4749.18	-4600.73	P129116712	-54.2266	-6	guanine	4FE5
852	P129116712	-165.501	-177.362	-186.12	-4685.39	-4535.26	P129116712	-52.8213	-6	guanine	4FE5
853	P129231909	-195.573	-200.405	-205.356	-1223.11	-1269.99	P129231909	-47.399	-6	guanine	4FE5
854	P129231909	-151.126	-149.775	-152.126	-1381.97	-1464.57	P129231909	-44.8454	-6	guanine	4FE5
855	P129231909	-195.862	-201.99	-205.129	-1229.74	-1278.65	P129231909	-44.5684	-6	guanine	4FE5
856	P129301483	-156.695	-160.585	-163.831	-785.32	-773.54	P129301483	-49.5496	-6	guanine	4FE5
857	P129301483	-156.192	-161.182	-165.33	-782.19	-768.42	P129301483	-48.0415	-6	guanine	4FE5
858	P129301483	-172.55	-173.86	-181.842	-754.6	-734.56	P129301483	-46.5225	-6	guanine	4FE5
859	P129316740	-251.46	-260.598	-269.613	-853.24	-828.73	P129316740	-45.7268	-6	guanine	4FE5
860	P129316740	-256.191	-249.89	-257.844	-848.77	-825.22	P129316740	-45.5643	-6	guanine	4FE5
861	P129316740	-252.671	-262.763	-270.893	-830.49	-806.72	P129316740	-45.4614	-6	guanine	4FE5
862	P129366732	-175.869	-184.563	-186.11	-559.34	-543.32	P129366732	-43.799	-6	guanine	4FE5
863	P129366732	-178.232	-187.291	-187.462	-571.26	-554.51	P129366732	-42.9939	-6	guanine	4FE5
864	P129366732	-175.991	-185.359	-185.044	-569.51	-554.1	P129366732	-40.7969	-6	guanine	4FE5
865	P129366742	-175.778	-179.232	-183.484	-916.56	-893.89	P129366742	-50.795	-6	guanine	4FE5
866	P129366742	-175.902	-179.4	-182.647	-916.56	-893.89	P129366742	-49.319	-6	guanine	4FE5
867	P129366742	-167.055	-170.872	-171.402	-770.96	-751.57	P129366742	-49.2321	-6	guanine	4FE5
868	P129477719	-359.566	-366.111	-382.298	-818.33	-746.69	P129477719	-10.0256	-6	guanine	4FE5
869	P129477719	-351.625	-364.157	-376.317	-769.9	-702.7	P129477719	-9.40029	-6	guanine	4FE5
870	P129477719	-357.278	-366.297	-380.185	-805.1	-731.48	P129477719	-8.53465	-6	guanine	4FE5
871	P129478945	-255.111	-263.566	-267.039	-937.11	-884.25	P129478945	-52.2853	-6	guanine	4FE5
872	P129478945	-253.331	-260.135	-263.667	-925.61	-872.35	P129478945	-52.2559	-6	guanine	4FE5
873	P129478945	-254.789	-257.78	-263.222	-932.58	-878.54	P129478945	-51.3991	-6	guanine	4FE5
874	P129488852	-272.376	-290.49	-295.794	-3897.12	-3814.12	P129488852	-50.3134	-6	guanine	4FE5
875	P129488852	-271.911	-286.595	-292.69	-4242.9	-4155.85	P129488852	-50.0863	-6	guanine	4FE5
876	P129488852	-275.174	-292.171	-297.762	-4155.94	-4073.82	P129488852	-50.0328	-6	guanine	4FE5
877	P129490904	-282.384	-300.654	-297.501	134.85	265.79	P129490904	-49.4756	-6	guanine	4FE5
878	P129490904	-282.557	-300.464	-296.697	134.85	265.79	P129490904	-47.7221	-6	guanine	4FE5
879	P129490904	-280.268	-297.608	-295.339	96.37	228.43	P129490904	-47.0422	-6	guanine	4FE5
880	P129494306	-222.863	-229.948	-233.08	-174.9	-124.45	P129494306	-46.6105	-5	guanine	4FE5
881	P129494306	-222.674	-229.547	-234.382	-176.37	-125.89	P129494306	-42.6971	-5	guanine	4FE5
882	P129494306	-264.74	-277.578	-278.223	-215.16	-161.61	P129494306	-36.1281	-5	guanine	4FE5
883	P129535053	-338.587	-370.006	-377.182	-5561.52	-5389.08	P129535053	-60.267	-6	guanine	4FE5
884	P129535053	-339.498	-371.97	-376.293	-5561.52	-5389.08	P129535053	-59.0487	-6	guanine	4FE5
885	P129535053	-337.161	-367.961	-377.533	-5604.77	-5429.92	P129535053	-58.625	-6	guanine	4FE5
886	P129560355	-273.759	-284.881	-289.425	-3463.59	-3334.46	P129560355	-51.483	-6	guanine	4FE5
887	P129560355	-283.39	-307.955	-311.174	-3183.91	-3067.31	P129560355	-49.7841	-6	guanine	4FE5
888	P129560355	-276.285	-283.733	-288.629	-3463.59	-3334.46	P129560355	-47.9792	-6	guanine	4FE5
889	P129571399	-217.713	-218.553	-221.897	-989.87	-856.15	P129571399	-53.6412	-5	guanine	4FE5
890	P129571399	-324.737	-337.505	-341.998	-3749.69	-3606.6	P129571399	-51.1383	-5	guanine	4FE5
891	P129571399	-357.557	-374.406	-378.424	-4068.21	-3908.28	P129571399	-50.2332	-5	guanine	4FE5
892	P129618977	-210.734	-225.393	-231.055	-1081.42	-1052.49	P129618977	-43.3569	-6	guanine	4FE5
893	P129618977	-209.308	-225.771	-233.446	-1111.54	-1088.43	P129618977	-42.904	-6	guanine	4FE5
894	P129618977	-211.489	-227.459	-231.353	-1088.42	-1057.91	P129618977	-42.4029	-6	guanine	4FE5
895	P129619324	-212.821	-221.873	-223.05	-343.02	-349.56	P129619324	-37.5531	-5	guanine	4FE5
896	P129619324	-213.851	-222.649	-222.845	-343.02	-349.56	P129619324	-36.8405	-5	guanine	4FE5
897	P129619324	-210.595	-217.636	-218.677	-345.96	-354.15	P129619324	-36.654	-5	guanine	4FE5
898	P129623945	-260.141	-270.299	-272.193	-939.86	-922.05	P129623945	-42.0511	-5	guanine	4FE5
899	P129623945	-258.872	-270.44	-271.672	-932.42	-915.08	P129623945	-40.466	-5	guanine	4FE5
900	P129623945	-259.648	-270.155	-272.534	-946.62	-929.91	P129623945	-39.5078	-5	guanine	4FE5
901	P129668669	-265.181	-268.329	-280.0	-3957.69	-3846.83	P129668669	-45.5113	-6	guanine	4FE5
902	P129668669	-263.456	-266.29	-277.737	-3957.69	-3846.83	P129668669	-44.8293	-6	guanine	4FE5
903	P129668669	-264.311	-267.78	-277.95	-3951.35	-3839.65	P129668669	-44.7381	-6	guanine	4FE5
904	P129681533	-238.735	-248.686	-256.897	-3107.8	-3114.7	P129681533	-54.322	-5	guanine	4FE5
905	P129681533	-214.127	-227.15	-235.493	-3732.68	-3748.34	P129681533	-53.6285	-5	guanine	4FE5
906	P129681533	-255.49	-265.588	-271.909	-3243.6	-3251.39	P129681533	-51.9994	-5	guanine	4FE5
907	P129681712	-244.743	-249.366	-255.104	-1810.76	-1877.15	P129681712	-41.6778	-5	guanine	4FE5
908	P129681712	-243.444	-248.617	-253.224	-1801.22	-1864.87	P129681712	-41.56	-5	guanine	4FE5
909	P129681712	-242.888	-248.821	-253.468	-1820.01	-1886.69	P129681712	-41.057	-5	guanine	4FE5
910	P129686351	-117.411	-118.18	-116.967	-364.54	-377.83	P129686351	-31.3688	-5	guanine	4FE5
911	P129686351	-116.945	-117.806	-116.931	-341.3	-354.06	P129686351	-30.9737	-5	guanine	4FE5
912	P129686351	-185.81	-190.833	-192.239	-1483.46	-1456.05	P129686351	-28.5771	-6	guanine	4FE5
913	P129687414	-291.495	-298.884	-304.186	-958.51	-959.47	P129687414	-61.5044	-6	guanine	4FE5
914	P129687414	-292.241	-300.897	-304.092	-953.44	-955.2	P129687414	-61.0583	-6	guanine	4FE5
915	P129687414	-292.448	-293.868	-297.457	-980.38	-980.99	P129687414	-59.4283	-6	guanine	4FE5
916	P129695660	-242.872	-251.336	-259.718	-1023.35	-1056.84	P129695660	-48.751	-5	guanine	4FE5
917	P129695660	-238.492	-249.262	-258.503	-983.34	-1021.25	P129695660	-45.7659	-6	guanine	4FE5
918	P129695660	-239.828	-249.724	-259.079	-1007.42	-1044.52	P129695660	-44.0627	-6	guanine	4FE5
919	P129700083	-395.955	-422.291	-425.215	-323.94	-296.18	P129700083	-64.3612	-6	guanine	4FE5
920	P129700083	-393.615	-421.654	-417.737	-282.23	-259.15	P129700083	-60.8698	-5	guanine	4FE5
921	P129700083	-368.473	-390.685	-383.467	-303.4	-279.83	P129700083	-58.1538	-5	guanine	4FE5
922	P129738554	-260.286	-271.186	-274.92	-426.98	-466.27	P129738554	-56.5051	-6	guanine	4FE5
923	P129738554	-288.812	-306.755	-313.596	-529.55	-566.94	P129738554	-53.9982	-6	guanine	4FE5
924	P129738554	-247.795	-251.232	-258.316	-606.48	-652.03	P129738554	-53.9181	-6	guanine	4FE5
925	P129814924	-165.563	-170.255	-177.014	156.69	154.8	P129814924	-28.6736	-5	guanine	4FE5
926	P129814924	-288.808	-297.804	-313.949	-1296.29	-1254.4	P129814924	-25.7604	-6	guanine	4FE5
927	P129814924	-165.297	-173.869	-176.245	144.91	150.06	P129814924	-25.5956	-5	guanine	4FE5
928	P129929740	-302.223	-302.646	-315.927	-373.25	-344.61	P129929740	-47.6454	-6	guanine	4FE5
929	P129929740	-305.615	-315.73	-320.122	-446.88	-414.2	P129929740	-47.3658	-6	guanine	4FE5
930	P129929740	-306.576	-315.903	-316.915	-447.25	-418.22	P129929740	-46.946	-6	guanine	4FE5
931	P129929884	-281.889	-288.614	-285.498	-398.17	-380.89	P129929884	-50.7065	-5	guanine	4FE5
932	P129929884	-287.695	-292.632	-293.702	-368.4	-343.15	P129929884	-48.3506	-5	guanine	4FE5
933	P129929884	-281.786	-291.117	-285.786	-396.08	-378.84	P129929884	-48.1923	-5	guanine	4FE5
934	P129930059	-220.852	-221.108	-222.615	-969.28	-1032.22	P129930059	-44.1503	-6	guanine	4FE5
935	P129930059	-201.723	-206.903	-207.421	-900.36	-923.95	P129930059	-43.2442	-6	guanine	4FE5
936	P129930059	-194.589	-194.937	-193.373	-836.61	-861.55	P129930059	-43.1765	-6	guanine	4FE5
937	P129931350	-237.485	-252.138	-251.965	-1274.56	-1273.89	P129931350	-58.9955	-6	guanine	4FE5
938	P129931350	-208.169	-211.122	-215.991	-1093.03	-1101.91	P129931350	-58.9023	-5	guanine	4FE5
939	P129931350	-238.517	-252.884	-251.934	-1264.1	-1261.42	P129931350	-58.7273	-6	guanine	4FE5
940	P129932203	-297.279	-308.445	-310.349	-299.33	-235.43	P129932203	-50.8736	-5	guanine	4FE5
941	P129932203	-292.4	-313.738	-311.683	-241.15	-176.94	P129932203	-50.3014	-5	guanine	4FE5
942	P129932203	-291.888	-305.713	-305.767	-285.81	-220.64	P129932203	-50.0225	-5	guanine	4FE5
943	P129989658	-280.319	-293.898	-293.606	-4785.69	-4675.86	P129989658	-47.8169	-6	guanine	4FE5
944	P129989658	-280.512	-295.188	-295.817	-4765.84	-4658.4	P129989658	-47.7617	-6	guanine	4FE5
945	P129989658	-303.078	-315.992	-319.032	-4738.32	-4629.52	P129989658	-47.6249	-6	guanine	4FE5
946	P129991892	-264.896	-279.801	-287.976	-5009.11	-4879.95	P129991892	-47.1628	-6	guanine	4FE5
947	P129991892	-264.626	-279.586	-288.298	-4965.41	-4839.0	P129991892	-46.0979	-6	guanine	4FE5
948	P129991892	-266.267	-281.625	-289.193	-4965.41	-4839.0	P129991892	-46.0671	-6	guanine	4FE5
949	P130122466	-289.61	-312.686	-315.823	-1854.83	-1930.14	P130122466	-55.5926	-5	guanine	4FE5
950	P130122466	-287.553	-310.838	-314.992	-1858.91	-1932.35	P130122466	-55.4711	-5	guanine	4FE5
951	P130122466	-285.675	-310.492	-311.027	-1664.61	-1735.89	P130122466	-55.3795	-6	guanine	4FE5
952	P130127959	-218.128	-221.328	-230.57	-248.8	-150.93	P130127959	-56.2592	-5	guanine	4FE5
953	P130127959	-217.662	-220.562	-230.287	-248.8	-150.93	P130127959	-56.0482	-5	guanine	4FE5
954	P130127959	-217.976	-220.281	-229.306	-236.77	-139.84	P130127959	-56.0102	-5	guanine	4FE5
955	P130156911	-167.4	-189.498	-196.678	-4477.99	-4329.97	P130156911	-49.7593	-5	guanine	4FE5
956	P130156911	-177.706	-200.626	-206.266	-4352.88	-4206.08	P130156911	-48.6634	-5	guanine	4FE5
957	P130156911	-178.059	-201.173	-207.195	-4300.29	-4155.9	P130156911	-48.1038	-5	guanine	4FE5
958	P130201130	-366.037	-391.32	-393.308	-3162.91	-3089.63	P130201130	-53.8264	-6	guanine	4FE5
959	P130201130	-365.64	-392.734	-393.992	-3128.33	-3054.46	P130201130	-53.2812	-6	guanine	4FE5
960	P130201130	-395.121	-433.45	-438.99	-3131.69	-3064.91	P130201130	-52.01	-6	guanine	4FE5
961	P130253578	-341.07	-352.757	-359.599	-1307.47	-1217.11	P130253578	-62.2168	-5	guanine	4FE5
962	P130253578	-341.76	-354.276	-357.976	-1252.99	-1158.39	P130253578	-61.2886	-5	guanine	4FE5
963	P130253578	-339.856	-353.17	-356.782	-1292.23	-1200.36	P130253578	-60.3108	-5	guanine	4FE5
964	P130298741	-367.155	-388.511	-394.915	-3213.95	-3099.36	P130298741	-53.6942	-6	guanine	4FE5
965	P130298741	-363.106	-385.567	-391.069	-3081.11	-2978.38	P130298741	-52.9957	-6	guanine	4FE5
966	P130298741	-361.52	-378.95	-386.991	-3169.62	-3069.6	P130298741	-51.8585	-6	guanine	4FE5
967	P130300896	-329.38	-360.788	-365.318	-3489.93	-3350.39	P130300896	-52.4846	-6	guanine	4FE5
968	P130300896	-356.328	-379.472	-385.847	-3470.27	-3317.88	P130300896	-52.1419	-6	guanine	4FE5
969	P130300896	-368.964	-401.707	-406.25	-3507.88	-3369.67	P130300896	-51.6463	-6	guanine	4FE5
970	P130433367	-262.692	-271.485	-269.392	-283.26	-248.8	P130433367	-56.6406	-6	guanine	4FE5
971	P130433367	-259.308	-268.76	-266.932	-834.83	-831.61	P130433367	-56.6396	-6	guanine	4FE5
972	P130433367	-241.756	-260.958	-265.44	-708.06	-719.13	P130433367	-55.9932	-6	guanine	4FE5
973	P130482223	-171.453	-180.748	-179.213	-123.76	-122.16	P130482223	-31.9857	-5	guanine	4FE5
974	P130482223	-173.118	-183.758	-183.491	-127.27	-125.62	P130482223	-27.6248	-5	guanine	4FE5
975	P130482223	-164.587	-178.876	-179.631	-174.24	-174.07	P130482223	-21.4028	-5	guanine	4FE5
976	P130485401	-208.373	-217.066	-216.178	213.07	343.29	P130485401	-51.8742	-6	guanine	4FE5
977	P130485401	-204.824	-204.672	-208.941	191.49	321.75	P130485401	-51.5195	-6	guanine	4FE5
978	P130485401	-205.678	-207.874	-210.511	196.44	331.79	P130485401	-50.7203	-6	guanine	4FE5
979	P130489105	-287.159	-285.75	-289.077	-490.28	-419.72	P130489105	-24.3987	-6	guanine	4FE5
980	P130489105	-287.926	-287.024	-289.582	-490.28	-419.72	P130489105	-23.1004	-6	guanine	4FE5
981	P130489105	-290.752	-289.782	-293.25	-490.28	-419.72	P130489105	-22.422	-6	guanine	4FE5
982	P130501751	-263.661	-287.741	-287.368	-545.61	-468.41	P130501751	-38.1936	-6	guanine	4FE5
983	P130501751	-263.915	-287.794	-287.287	-545.61	-468.41	P130501751	-37.9197	-6	guanine	4FE5
984	P130501751	-264.415	-287.274	-287.665	-545.61	-468.41	P130501751	-37.7494	-6	guanine	4FE5
985	P130552606	-249.321	-256.004	-260.134	-76.7	-59.68	P130552606	-58.3088	-6	guanine	4FE5
986	P130552606	-279.547	-300.263	-304.583	-193.74	-167.81	P130552606	-57.1327	-6	guanine	4FE5
987	P130552606	-305.381	-320.032	-328.417	-685.54	-707.27	P130552606	-53.6433	-6	guanine	4FE5
988	P130564013	-231.533	-234.209	-234.031	141.32	172.48	P130564013	-45.9855	-6	guanine	4FE5
989	P130564013	-259.061	-264.299	-259.946	59.22	108.96	P130564013	-44.8332	-6	guanine	4FE5
990	P130564013	-239.38	-234.925	-236.359	-86.6	-46.62	P130564013	-44.3161	-5	guanine	4FE5
991	P130638967	-290.084	-298.534	-304.989	-1661.74	-1600.29	P130638967	-27.6716	-5	guanine	4FE5
992	P130638967	-279.639	-294.288	-295.945	-1436.87	-1378.53	P130638967	-27.4256	-5	guanine	4FE5
993	P130638967	-252.765	-262.863	-259.133	-1202.56	-1161.03	P130638967	-27.3217	-5	guanine	4FE5
994	P130640153	-274.944	-282.306	-283.636	-327.82	-259.6	P130640153	-42.6943	-6	guanine	4FE5
995	P130640153	-277.731	-283.244	-283.75	-328.98	-259.71	P130640153	-42.0403	-6	guanine	4FE5
996	P130640153	-275.768	-281.767	-283.223	-327.82	-259.6	P130640153	-42.0162	-6	guanine	4FE5
997	P130646923	-330.958	-343.507	-338.355	-745.48	-815.16	P130646923	-61.5004	-6	guanine	4FE5
998	P130646923	-324.447	-337.221	-335.986	-622.61	-684.06	P130646923	-60.7299	-6	guanine	4FE5
999	P130646923	-329.164	-337.305	-336.445	-863.12	-918.87	P130646923	-60.1273	-6	guanine	4FE5
1000	P130725360	-336.07	-349.075	-355.355	-5427.21	-5403.34	P130725360	-60.9978	-6	guanine	4FE5
1001	P130725360	-354.8	-375.096	-385.653	-5316.9	-5274.59	P130725360	-57.9426	-6	guanine	4FE5
1002	P130725360	-319.566	-331.669	-340.398	-5424.0	-5401.82	P130725360	-57.7599	-6	guanine	4FE5
1003	P130732756	-408.13	-447.174	-452.233	-4789.35	-4628.39	P130732756	-63.9273	-6	guanine	4FE5
1004	P130732756	-408.831	-447.706	-451.94	-4778.94	-4616.95	P130732756	-61.8761	-6	guanine	4FE5
1005	P130732756	-408.29	-445.883	-451.079	-4775.28	-4614.5	P130732756	-60.0304	-6	guanine	4FE5
1006	P130733288	-220.944	-228.205	-239.121	-4694.45	-4571.66	P130733288	-56.1022	-5	guanine	4FE5
1007	P130733288	-219.34	-228.844	-236.816	-4631.94	-4511.19	P130733288	-54.7322	-5	guanine	4FE5
1008	P130733288	-225.716	-231.074	-243.448	-4697.29	-4574.65	P130733288	-54.253	-5	guanine	4FE5
1009	P130750092	-305.045	-327.691	-325.517	-1325.67	-1392.22	P130750092	-57.593	-6	guanine	4FE5
1010	P130750092	-303.925	-328.517	-325.661	-1314.28	-1381.93	P130750092	-51.9871	-6	guanine	4FE5
1011	P130750092	-299.473	-318.516	-312.297	-1386.95	-1454.99	P130750092	-51.2354	-6	guanine	4FE5
