compoundId	compound	AnnapuRNA Score:RF_modern	AnnapuRNA Score:kNN_basic	AnnapuRNA Score:kNN_modern	score:LigandRNA-basic	score:LigandRNA-modern	title	score:rDock-dock_solv	score:rf-score-vs	target	pdb
211	P09793650	-173.117	-179.523	-180.474	55.5	50.69	P09793650	-55.0545	-6	tpp	4NYD
212	P09793650	-193.788	-197.349	-203.697	105.96	110.2	P09793650	-52.3954	-5	tpp	4NYD
213	P09793650	-185.214	-184.985	-188.001	273.2	259.43	P09793650	-52.2772	-5	tpp	4NYD
214	P100435734	-136.264	-142.702	-147.231	-1082.16	-1154.52	P100435734	-67.4055	-6	tpp	4NYD
215	P100435734	-141.022	-142.421	-144.593	-1330.62	-1387.62	P100435734	-66.8706	-6	tpp	4NYD
216	P100435734	-139.088	-141.55	-143.732	-1332.73	-1389.89	P100435734	-66.8449	-6	tpp	4NYD
217	P101142557	-297.948	-317.271	-320.295	-388.78	-399.47	P101142557	-50.9579	-5	tpp	4NYD
218	P101142557	-264.34	-261.316	-280.997	1.5	-35.32	P101142557	-46.9927	-5	tpp	4NYD
219	P101142557	-246.333	-252.088	-256.076	-145.33	-171.92	P101142557	-45.5185	-5	tpp	4NYD
220	P102006731	-174.733	-176.642	-186.412	-112.37	-121.08	P102006731	-61.1378	-6	tpp	4NYD
221	P102006731	-147.481	-147.379	-157.178	150.61	112.51	P102006731	-58.9752	-6	tpp	4NYD
222	P102006731	-126.579	-122.081	-138.965	-119.04	-156.25	P102006731	-58.0471	-6	tpp	4NYD
223	P10246164	-324.348	-336.806	-341.204	-1930.65	-1905.77	P10246164	-54.8107	-6	tpp	4NYD
224	P10246164	-325.406	-338.043	-342.17	-1882.27	-1860.72	P10246164	-54.0131	-6	tpp	4NYD
225	P10246164	-326.553	-332.711	-332.6	-1954.23	-1931.55	P10246164	-53.0137	-6	tpp	4NYD
226	P104005258	-315.943	-334.792	-346.329	-1081.16	-1032.81	P104005258	-73.5673	-6	tpp	4NYD
227	P104005258	-320.544	-344.277	-355.392	-1101.86	-1062.48	P104005258	-72.3411	-6	tpp	4NYD
228	P104005258	-357.074	-371.445	-381.871	-1032.67	-988.78	P104005258	-71.5486	-6	tpp	4NYD
229	P104204898	-223.661	-226.315	-229.88	549.28	581.26	P104204898	-60.4035	-5	tpp	4NYD
230	P104204898	-227.465	-231.022	-240.317	981.91	978.91	P104204898	-59.1907	-5	tpp	4NYD
231	P104204898	-233.193	-238.857	-243.694	679.75	693.09	P104204898	-58.4055	-5	tpp	4NYD
232	P104233216	-245.013	-244.854	-257.024	-17.73	-11.11	P104233216	-50.4159	-6	tpp	4NYD
233	P104233216	-199.758	-193.602	-198.103	66.81	61.73	P104233216	-42.4607	-6	tpp	4NYD
234	P104233216	-221.956	-222.046	-224.891	124.03	94.15	P104233216	-42.4435	-6	tpp	4NYD
235	P104264482	-373.822	-377.657	-389.172	-127.64	-106.57	P104264482	-65.0205	-6	tpp	4NYD
236	P104264482	-387.452	-393.432	-417.826	-115.43	-77.42	P104264482	-62.0	-6	tpp	4NYD
237	P104264482	-388.454	-403.258	-412.328	-92.07	-58.69	P104264482	-60.8604	-6	tpp	4NYD
