compoundId	compound	AnnapuRNA Score:RF_modern	AnnapuRNA Score:kNN_basic	AnnapuRNA Score:kNN_modern
1112	P130955629	-174.428	-178.293	-178.11
1113	P130955629	-173.613	-178.343	-178.264
1114	P130980939	-126.214	-127.725	-128.265
1115	P130980939	-122.048	-121.235	-124.758
1116	P130980939	-176.004	-179.597	-183.792
1117	P131029188	-218.53	-225.707	-228.747
1118	P131029188	-217.249	-225.368	-226.827
1119	P131029188	-208.731	-222.79	-225.005
1120	P131102789	-170.895	-175.752	-177.909
1121	P131102789	-170.095	-175.678	-180.093
1122	P131102789	-160.825	-161.746	-161.128
1123	P131111727	-222.388	-225.33	-232.048
1124	P131111727	-227.282	-227.595	-236.243
1125	P131111727	-212.053	-215.59	-215.131
1126	P131129814	-162.224	-169.705	-164.121
1127	P131129814	-161.104	-169.187	-163.869
1128	P131129814	-161.787	-169.007	-163.966
1129	P131137252	-277.652	-286.233	-288.245
1130	P131137252	-242.072	-257.094	-259.597
1131	P131137252	-246.727	-262.013	-261.152
1132	P131137310	-271.432	-288.438	-285.18
1133	P131137310	-218.307	-229.826	-229.91
1134	P131137310	-270.905	-277.975	-281.802
1135	P131137328	-264.958	-273.787	-275.414
1136	P131137328	-216.582	-221.263	-225.188
1137	P131137328	-215.537	-221.341	-225.622
1138	P131155446	-90.049	-101.929	-99.3
1139	P131155446	-87.303	-100.427	-95.527
1140	P131155446	-80.188	-90.859	-85.487
1141	P131209948	-199.503	-201.239	-209.748
1142	P131209948	-190.371	-189.647	-195.162
1143	P131209948	-197.545	-200.404	-208.124
1144	P131210155	-208.415	-217.98	-219.839
1145	P131210155	-212.372	-221.803	-223.974
1146	P131210155	-211.649	-224.528	-227.574
1147	P131214267	-200.891	-206.277	-210.591
1148	P131214267	-201.641	-208.405	-213.009
1149	P131214267	-203.911	-212.594	-215.267
1150	P131219624	-228.318	-236.912	-240.86
1151	P131219624	-233.226	-243.945	-246.523
1152	P131219624	-249.012	-253.657	-256.631
1153	P131341014	-150.235	-159.725	-161.265
1154	P131341014	-152.56	-157.092	-160.205
1155	P131341014	-152.724	-157.552	-161.312
1156	P131360163	-178.146	-185.521	-182.122
1157	P131360163	-177.017	-183.516	-179.174
1158	P131360163	-177.078	-183.29	-179.29
1159	P131451508	-151.196	-151.217	-154.723
1160	P131451508	-151.738	-150.885	-155.522
1161	P131451508	-172.13	-169.157	-174.516
1162	P131451510	-148.0	-150.86	-152.133
1163	P131451510	-116.297	-118.024	-122.293
1164	P131451510	-148.215	-152.098	-150.71
1165	P131489735	-148.519	-151.766	-147.139
1166	P131489735	-147.017	-151.453	-147.583
1167	P131489735	-130.014	-132.106	-131.304
1168	P131617028	-216.224	-230.261	-225.822
1169	P131617028	-216.618	-230.948	-225.695
1170	P131617028	-217.866	-231.543	-225.729
1171	P131628141	-160.382	-171.456	-168.758
1172	P131628141	-170.557	-185.253	-183.697
1173	P131628141	-136.675	-137.203	-134.842
1174	P131631531	-179.7	-183.721	-183.769
1175	P131631531	-190.518	-193.883	-195.868
1176	P131631531	-191.284	-194.331	-194.875
1177	P13174102	-233.401	-230.149	-245.775
1178	P13174102	-236.653	-245.788	-250.42
1179	P13174102	-236.013	-244.185	-245.382
1180	P131816130	-161.971	-168.112	-162.317
1181	P131816130	-167.241	-174.627	-168.829
1182	P131816130	-170.42	-170.419	-174.423
1183	P131908646	-202.762	-211.796	-213.294
1184	P131908646	-204.046	-213.872	-215.327
1185	P131908646	-205.453	-218.021	-214.5
1186	P131957995	-129.756	-136.669	-136.892
1187	P131957995	-129.013	-132.633	-134.71
1188	P131957995	-148.387	-152.297	-158.775
1189	P131958506	-141.5	-151.601	-147.498
1190	P131958506	-140.548	-151.509	-147.726
1191	P131958506	-139.327	-148.322	-145.492
1192	P131969506	-190.335	-194.304	-198.679
1193	P131969506	-154.937	-162.367	-162.795
1194	P131969506	-189.535	-197.42	-193.361
1195	P131971787	-129.687	-138.352	-133.215
1196	P131971787	-130.274	-139.165	-133.089
1197	P131971787	-129.512	-139.115	-133.268
1198	P131978662	-61.025	-62.827	-67.488
1199	P131978662	-87.382	-93.862	-89.48
1200	P131978662	-78.338	-82.362	-79.796
1201	P131980444	-71.653	-87.323	-82.91
1202	P131980444	-73.501	-86.469	-82.983
1203	P131980444	-73.721	-89.909	-85.722
1204	P131981909	-118.667	-120.632	-125.979
1205	P131981909	-112.428	-126.428	-125.591
1206	P131981909	-106.047	-123.692	-120.318
1207	P132005775	-87.465	-88.528	-82.874
1208	P132005775	-87.846	-88.428	-82.594
1209	P132005775	-86.433	-86.134	-81.17
1210	P132023608	-157.451	-161.036	-161.46
1211	P132023608	-146.796	-156.366	-157.506
1212	P132023608	-147.194	-157.924	-157.74
1213	P132024312	-112.411	-115.212	-112.533
1214	P132024312	-114.236	-116.032	-115.285
1215	P132024312	-95.911	-102.506	-101.146
1216	P132035970	-179.574	-191.184	-189.185
1217	P132035970	-179.594	-190.854	-188.827
1218	P132035970	-178.418	-188.994	-187.607
1219	P132064284	-225.892	-230.775	-231.787
1220	P132064284	-222.366	-222.482	-223.739
1221	P132064284	-215.914	-222.031	-222.922
1222	P132072617	-211.004	-212.138	-210.524
1223	P132072617	-207.039	-214.606	-223.574
1224	P132072617	-205.001	-208.781	-208.953
1225	P132075536	-179.636	-185.667	-191.214
1226	P132075536	-189.241	-199.41	-200.381
1227	P132075536	-180.367	-187.989	-191.809
1228	P132077221	-83.688	-86.373	-89.122
1229	P132077221	-82.313	-87.073	-91.62
1230	P132077221	-89.577	-93.357	-94.231
1231	P132077800	-103.719	-113.758	-112.028
1232	P132077800	-102.526	-113.776	-111.802
1233	P132077800	-102.867	-113.733	-111.479
1234	P132081501	-117.7	-126.264	-133.278
1235	P132081501	-107.071	-121.668	-125.793
1236	P132081501	-116.141	-130.865	-134.553
1237	P132082679	-114.779	-125.964	-126.12
1238	P132082679	-115.425	-125.846	-127.85
1239	P132082679	-112.188	-126.681	-126.896
1240	P132096869	-82.302	-81.067	-80.538
1241	P132096869	-111.526	-118.019	-115.474
1242	P132096869	-88.763	-86.749	-88.589
1243	P132100891	-181.241	-186.125	-192.11
1244	P132100891	-179.238	-185.951	-193.515
1245	P132100891	-173.078	-182.424	-185.538
1246	P132101970	-254.356	-281.22	-285.034
1247	P132101970	-252.583	-277.555	-278.924
1248	P132101970	-253.204	-279.17	-282.124
1249	P132114596	-140.973	-139.315	-144.664
1250	P132114596	-141.212	-139.332	-143.033
1251	P132114596	-140.577	-137.813	-144.982
1252	P132118270	-180.279	-192.958	-189.021
1253	P132118270	-181.016	-197.429	-191.606
1254	P132118270	-180.252	-193.08	-189.216
1255	P132149259	-160.878	-175.735	-178.624
1256	P132149259	-183.202	-199.864	-205.556
1257	P132149259	-183.627	-200.074	-204.925
1258	P132788176	-78.75	-81.969	-88.881
1259	P132788176	-78.138	-81.566	-89.428
1260	P132788176	-75.342	-81.049	-86.705
1261	P133121552	-113.432	-114.253	-116.11
1262	P133121552	-153.953	-154.893	-155.305
1263	P133121552	-153.636	-155.754	-160.025
1264	P133135741	-163.897	-173.827	-176.479
1265	P133135741	-172.339	-172.449	-183.277
1266	P133135741	-153.719	-165.342	-164.504
1267	P133359118	-254.258	-267.717	-270.251
1268	P133359118	-257.943	-272.057	-277.125
1269	P133359118	-250.118	-260.33	-269.534
1270	P133375531	-283.039	-282.123	-292.438
1271	P133375531	-298.923	-306.874	-313.638
1272	P133375531	-288.504	-289.46	-301.207
1273	P133386939	-183.317	-197.819	-199.731
1274	P133386939	-207.087	-231.057	-230.936
1275	P133386939	-200.257	-221.106	-213.745
1276	P133388656	-130.053	-142.573	-145.189
1277	P133388656	-134.084	-143.336	-149.332
1278	P133388656	-125.556	-141.714	-142.155
1279	P133393777	-265.915	-270.836	-278.797
1280	P133393777	-267.73	-272.33	-276.646
1281	P133393777	-267.239	-271.55	-275.033
1282	P133395345	-130.592	-130.951	-135.778
1283	P133395345	-130.288	-130.702	-135.891
1284	P133395345	-143.706	-151.565	-159.557
1285	P133425442	-117.271	-119.594	-119.922
1286	P133425442	-98.601	-104.848	-100.838
1287	P133425442	-114.86	-116.144	-116.05
1288	P133430444	-174.644	-187.921	-182.992
1289	P133430444	-151.661	-154.532	-157.755
1290	P133430444	-149.391	-144.577	-148.253
1291	P133434489	-153.94	-161.717	-165.295
1292	P133434489	-154.18	-161.398	-165.225
1293	P133434489	-153.545	-161.767	-164.752
1294	P133434722	-122.64	-122.945	-127.721
1295	P133434722	-122.093	-121.974	-127.528
1296	P133434722	-121.005	-120.476	-124.806
1297	P133436489	-144.786	-143.932	-147.266
1298	P133436489	-119.688	-124.791	-118.227
1299	P133436489	-149.577	-144.853	-149.866
1300	P133437348	-125.654	-125.043	-126.434
1301	P133437348	-114.94	-113.581	-113.8
1302	P133437348	-101.904	-105.014	-100.53
1303	P133438085	-173.453	-175.682	-174.977
1304	P133438085	-164.538	-164.925	-170.048
1305	P133438085	-165.323	-173.074	-173.256
1306	P133439132	-110.186	-108.794	-107.277
1307	P133439132	-123.113	-130.139	-125.481
1308	P133439132	-123.313	-130.259	-125.915
1309	P133459113	-91.017	-86.965	-90.893
1310	P133459113	-92.099	-88.714	-92.044
1311	P133459113	-92.373	-88.517	-92.203
1312	P133474851	-93.669	-94.875	-97.175
1313	P133474851	-93.004	-95.592	-96.951
1314	P133474851	-93.312	-94.963	-98.068
1315	P133492657	-208.595	-219.047	-222.985
1316	P133492657	-215.27	-229.695	-230.477
1317	P133492657	-207.731	-219.829	-223.925
1318	P133581153	-218.939	-231.574	-236.618
1319	P133581153	-231.469	-237.952	-240.758
1320	P133581153	-230.523	-236.749	-246.377
1321	P133581479	-136.514	-145.697	-146.26
1322	P133581479	-132.619	-139.846	-141.405
1323	P133581479	-133.934	-141.317	-144.773
1324	P133585909	-142.985	-144.25	-148.797
1325	P133585909	-135.638	-132.812	-135.679
1326	P133585909	-140.974	-141.468	-147.844
1327	P133591627	-246.296	-262.523	-265.42
1328	P133591627	-243.431	-243.199	-248.201
1329	P133591627	-264.548	-281.831	-277.777
1330	P133598761	-161.563	-163.182	-169.265
1331	P133598761	-154.258	-157.461	-165.764
1332	P133598761	-153.626	-161.341	-159.16
1333	P133598883	-273.363	-270.884	-285.136
1334	P133598883	-270.268	-267.588	-283.085
1335	P133598883	-271.273	-274.109	-282.184
1336	P133614350	-166.057	-171.397	-168.371
1337	P133614350	-173.361	-182.36	-182.641
1338	P133614350	-201.103	-203.612	-201.479
1339	P133616069	-144.225	-146.085	-146.756
1340	P133616069	-137.296	-136.842	-138.851
1341	P133616069	-150.852	-152.707	-155.345
1342	P133616089	-136.0	-138.879	-142.025
1343	P133616089	-150.558	-153.698	-155.583
1344	P133616089	-117.729	-115.71	-121.232
1345	P133622939	-192.962	-216.76	-215.64
1346	P133622939	-196.897	-220.6	-219.308
1347	P133622939	-193.884	-218.7	-217.286
1348	P133632348	-163.141	-162.376	-160.394
1349	P133632348	-161.512	-161.892	-161.046
1350	P133632348	-162.687	-162.298	-160.808
1351	P133632956	-189.948	-193.153	-194.776
1352	P133632956	-210.189	-207.613	-217.881
1353	P133632956	-194.882	-205.858	-207.657
1354	P133656910	-222.697	-228.518	-231.471
1355	P133656910	-222.383	-229.78	-232.922
1356	P133656910	-220.452	-215.902	-222.804
1357	P133672040	-171.74	-181.212	-177.005
1358	P133672040	-146.302	-159.902	-155.445
1359	P133672040	-186.327	-195.61	-193.245
1360	P133792359	-120.974	-143.419	-136.138
1361	P133792359	-129.166	-142.349	-142.856
1362	P133792359	-131.78	-148.668	-150.37
1363	P133793654	-144.638	-158.876	-159.429
1364	P133793654	-145.465	-159.977	-160.305
1365	P133793654	-143.675	-159.755	-158.451
1366	P133798961	-195.083	-210.146	-216.542
1367	P133798961	-189.143	-208.332	-211.763
1368	P133798961	-188.913	-204.327	-208.77
1369	P133875830	-386.478	-414.478	-411.0
1370	P133875830	-372.966	-395.207	-398.043
1371	P133875830	-359.492	-367.787	-395.452
1372	P133883308	-178.721	-182.481	-183.897
1373	P133883308	-195.468	-203.845	-207.712
1374	P133883308	-201.37	-208.737	-216.995
1375	P133912773	-205.641	-210.924	-216.816
1376	P133912773	-208.073	-213.013	-222.236
1377	P133912773	-210.74	-215.062	-221.363
1378	P134010000	-145.163	-156.201	-158.874
1379	P134010000	-139.262	-138.614	-141.624
1380	P134010000	-142.605	-144.063	-146.033
1381	P134021592	-196.5	-206.229	-210.762
1382	P134021592	-195.149	-208.146	-211.569
1383	P134021592	-193.866	-203.03	-207.0
1384	P134139461	-263.212	-280.831	-280.245
1385	P134139461	-263.264	-279.854	-280.861
1386	P134139461	-261.768	-279.876	-279.116
1387	P134188853	-157.329	-164.349	-164.173
1388	P134188853	-165.849	-177.687	-174.676
1389	P134188853	-202.134	-218.18	-217.438
1390	P134204076	-134.447	-142.225	-141.515
1391	P134204076	-134.419	-143.335	-141.066
1392	P134204076	-135.886	-144.963	-142.992
1393	P134249324	-117.349	-123.511	-122.22
1394	P134249324	-115.423	-125.131	-124.906
1395	P134249324	-102.822	-107.48	-108.287
1396	P134273981	-156.008	-160.786	-164.398
1397	P134273981	-156.881	-163.282	-159.494
1398	P134273981	-140.924	-138.25	-141.565
1399	P134308794	-129.283	-127.415	-132.427
1400	P134308794	-155.244	-159.59	-158.517
1401	P134308794	-146.217	-151.282	-150.92
1402	P134326384	-69.338	-69.837	-73.752
1403	P134326384	-69.479	-69.688	-73.592
1404	P134326384	-69.799	-70.141	-72.895
1405	P134342901	-231.521	-238.454	-235.472
1406	P134342901	-238.457	-239.179	-239.364
1407	P134342901	-235.403	-239.103	-237.297
1408	P134342916	-229.84	-226.379	-231.884
1409	P134342916	-240.76	-243.354	-244.259
1410	P134342916	-231.2	-235.898	-234.877
1411	P134346776	-171.499	-174.021	-173.165
1412	P134346776	-182.042	-187.69	-188.086
1413	P134346776	-181.156	-190.7	-192.306
1414	P134346923	-258.013	-253.509	-259.078
1415	P134346923	-257.458	-250.708	-254.515
1416	P134346923	-260.778	-267.334	-271.601
1417	P134355986	-197.472	-212.843	-216.554
1418	P134355986	-198.454	-211.161	-213.589
1419	P134355986	-198.402	-214.561	-218.286
1420	P134356496	-181.364	-187.995	-189.009
1421	P134356496	-196.967	-197.153	-196.983
1422	P134356496	-181.493	-189.214	-191.626
1423	P134356649	-180.122	-178.26	-180.312
1424	P134356649	-183.121	-185.653	-186.199
1425	P134356649	-163.589	-166.65	-170.474
1426	P13437188	-237.154	-251.443	-254.507
1427	P13437188	-230.159	-235.945	-243.011
1428	P13437188	-223.864	-230.753	-242.618
1429	P134411324	-259.701	-266.271	-274.576
1430	P134411324	-267.16	-279.145	-281.78
1431	P134411324	-264.876	-275.677	-278.061
1432	P134413621	-208.576	-216.233	-221.401
1433	P134413621	-205.448	-221.631	-222.477
1434	P134413621	-198.383	-225.063	-224.344
1435	P134428990	-180.171	-176.525	-181.314
1436	P134428990	-215.966	-215.772	-220.585
1437	P134428990	-174.925	-176.248	-183.225
1438	P134431856	-187.709	-193.021	-197.705
1439	P134431856	-195.804	-203.789	-203.132
1440	P134431856	-182.107	-181.944	-187.288
1441	P134457320	-160.227	-160.786	-165.58
1442	P134457320	-161.063	-162.858	-163.475
1443	P134457320	-172.35	-181.359	-183.588
1444	P134457671	-159.785	-168.035	-161.226
1445	P134457671	-160.06	-165.948	-158.326
1446	P134457671	-151.528	-159.931	-159.454
1447	P134468128	-162.17	-161.369	-162.432
1448	P134468128	-161.939	-161.747	-163.756
1449	P134468128	-159.068	-157.594	-156.795
1450	P134478283	-156.371	-163.309	-162.223
1451	P134478283	-153.331	-162.342	-160.395
1452	P134478283	-157.924	-162.062	-162.335
1453	P134478512	-148.985	-157.803	-152.938
1454	P134478512	-133.952	-129.182	-135.415
1455	P134478512	-134.413	-129.624	-135.226
1456	P134502126	-172.829	-185.975	-185.763
1457	P134502126	-172.695	-185.628	-185.974
1458	P134502126	-174.059	-186.176	-186.041
1459	P134595218	-223.631	-226.528	-238.888
1460	P134595218	-217.116	-229.361	-230.776
1461	P134595218	-195.638	-201.614	-202.834
1462	P134676655	-139.057	-142.308	-143.953
1463	P134676655	-176.74	-186.915	-184.465
1464	P134676655	-135.952	-135.661	-138.702
1465	P134678717	-179.44	-185.678	-180.214
1466	P134678717	-180.186	-188.96	-183.866
1467	P134678717	-181.488	-185.056	-178.901
1468	P134681983	-262.102	-275.699	-285.701
1469	P134681983	-251.742	-261.787	-268.361
1470	P134681983	-244.114	-269.506	-270.15
1471	P134714631	-144.734	-146.226	-152.803
1472	P134714631	-144.406	-145.729	-150.43
1473	P134714631	-143.769	-145.011	-150.305
1474	P134732987	-116.798	-121.147	-117.441
1475	P134732987	-141.521	-146.213	-151.003
1476	P134732987	-170.32	-180.625	-181.943
1477	P134736304	-152.202	-158.741	-157.981
1478	P134736304	-161.495	-172.245	-163.396
1479	P134736304	-149.477	-152.007	-152.49
1480	P134751666	-238.485	-250.15	-259.251
1481	P134751666	-144.416	-148.3	-158.69
1482	P134751666	-145.976	-157.482	-161.245
1483	P134783561	-142.371	-141.691	-148.886
1484	P134783561	-155.388	-156.458	-163.542
1485	P134783561	-144.343	-144.403	-151.596
1486	P134789404	-171.766	-171.551	-171.739
1487	P134789404	-171.798	-171.561	-174.076
1488	P134789404	-191.527	-198.613	-198.717
1489	P134789449	-182.595	-190.522	-192.906
1490	P134789449	-183.249	-191.176	-193.304
1491	P134789449	-183.104	-191.958	-193.328
1492	P134789474	-146.106	-148.437	-149.931
1493	P134789474	-184.044	-196.437	-199.511
1494	P134789474	-150.993	-153.389	-153.57
1495	P134856454	-141.727	-147.734	-143.163
1496	P134856454	-143.295	-143.461	-147.766
1497	P134856454	-141.687	-141.609	-145.978
1498	P134931861	-169.002	-175.301	-174.481
1499	P134931861	-168.546	-171.716	-172.548
1500	P134931861	-168.928	-172.209	-174.667
1501	P134936242	-167.948	-165.683	-165.148
1502	P134936242	-168.82	-165.528	-166.545
1503	P134936242	-166.82	-164.642	-169.469
1504	P134936244	-151.795	-156.931	-157.001
1505	P134936244	-156.116	-155.761	-158.149
1506	P134936244	-152.453	-156.936	-156.835
1507	P134961479	-117.677	-121.216	-126.625
1508	P134961479	-143.984	-146.227	-145.967
1509	P134961479	-157.076	-161.27	-158.701
1510	P134985876	-71.615	-78.378	-77.47
1511	P134985876	-63.797	-65.832	-64.556
1512	P134985876	-63.682	-66.084	-64.445
1513	P135086945	-158.296	-163.784	-167.815
1514	P135086945	-159.998	-166.15	-166.956
1515	P135086945	-171.209	-186.231	-177.845
1516	P135087078	-135.895	-145.794	-143.556
1517	P135087078	-139.061	-154.945	-157.351
1518	P135087078	-132.892	-142.991	-141.357
1519	P135089041	-246.309	-266.707	-271.911
1520	P135089041	-245.775	-267.862	-270.374
1521	P135089041	-243.316	-264.085	-268.76
1522	P135157927	-140.529	-143.444	-147.825
1523	P135157927	-139.136	-142.557	-145.794
1524	P135157927	-140.845	-141.568	-146.591
1525	P135184112	-236.34	-244.868	-241.665
1526	P135184112	-260.585	-273.889	-278.627
1527	P135184112	-245.177	-259.949	-258.793
1528	P135197643	-199.342	-201.981	-206.075
1529	P135197643	-194.238	-200.665	-201.507
1530	P135197643	-197.519	-205.114	-209.122
1531	P135275330	-259.424	-273.312	-270.563
1532	P135275330	-262.674	-277.035	-275.578
1533	P135275330	-256.593	-276.027	-270.117
1534	P135313941	-205.122	-210.323	-215.525
1535	P135313941	-208.648	-217.933	-224.995
1536	P135313941	-202.33	-212.19	-217.604
1537	P135350958	-137.356	-153.547	-146.825
1538	P135350958	-136.259	-150.793	-145.55
1539	P135350958	-133.773	-146.787	-143.421
1540	P135364540	-144.029	-145.298	-146.334
1541	P135364540	-144.011	-145.273	-146.138
1542	P135364540	-140.442	-144.715	-147.217
1543	P135371412	-128.772	-130.975	-128.866
1544	P135371412	-121.738	-125.128	-122.741
1545	P135371412	-129.333	-130.906	-129.151
1546	P135398199	-196.817	-195.248	-197.668
1547	P135398199	-206.129	-208.179	-209.195
1548	P135398199	-180.424	-187.612	-183.357
1549	P135435890	-188.285	-188.333	-193.965
1550	P135435890	-186.644	-187.245	-192.876
1551	P135435890	-187.224	-187.46	-193.189
1552	P135525507	-194.459	-206.683	-208.156
1553	P135525507	-190.691	-194.741	-198.376
1554	P135525507	-188.288	-202.831	-209.357
1555	P135549813	-197.079	-204.868	-214.987
1556	P135549813	-197.438	-204.72	-213.969
1557	P135549813	-199.345	-207.002	-216.951
1558	P135557990	-175.088	-176.171	-179.856
1559	P135557990	-138.492	-139.213	-139.305
1560	P135557990	-138.783	-145.184	-146.749
1561	P135560784	-217.42	-238.137	-230.812
1562	P135560784	-217.279	-237.771	-230.33
1563	P135560784	-208.226	-218.836	-215.574
1564	P135570454	-85.064	-91.503	-90.153
1565	P135570454	-109.754	-109.313	-111.525
1566	P135570454	-99.69	-106.641	-109.756
1567	P135593503	-149.638	-147.389	-155.031
1568	P135593503	-150.68	-148.23	-155.152
1569	P135593503	-150.738	-147.228	-154.381
1570	P135594082	-154.393	-155.497	-159.385
1571	P135594082	-154.074	-155.732	-159.725
1572	P135594082	-154.021	-155.677	-159.801
1573	P135605465	-214.379	-231.943	-228.668
1574	P135605465	-225.362	-246.223	-245.385
1575	P135605465	-212.838	-231.646	-226.295
1576	P135617547	-100.106	-116.636	-116.969
1577	P135617547	-98.973	-114.889	-114.618
1578	P135617547	-99.973	-118.009	-116.972
1579	P135623897	-120.477	-120.069	-120.444
1580	P135623897	-122.601	-128.726	-125.579
1581	P135623897	-122.296	-129.029	-126.854
1582	P135628093	-155.491	-158.859	-158.731
1583	P135628093	-160.649	-159.798	-165.651
1584	P135628093	-171.564	-170.929	-170.835
1585	P135644904	-216.83	-230.671	-230.151
1586	P135644904	-217.79	-233.694	-233.375
1587	P135644904	-216.6	-229.523	-229.641
1588	P135645006	-210.425	-224.276	-222.01
1589	P135645006	-210.122	-222.512	-222.73
1590	P135645006	-209.602	-225.343	-223.584
1591	P135648388	-149.205	-154.745	-155.749
1592	P135648388	-149.515	-154.928	-155.803
1593	P135648388	-150.829	-155.836	-155.369
1594	P135654580	-102.528	-105.19	-103.006
1595	P135654580	-102.794	-105.375	-102.407
1596	P135654580	-102.345	-105.494	-102.855
1597	P135657874	-99.731	-103.622	-99.386
1598	P135657874	-100.001	-104.907	-100.129
1599	P135657874	-87.345	-93.189	-91.248
1600	P135658298	-81.251	-90.555	-86.153
1601	P135658298	-81.095	-90.273	-86.113
1602	P135658298	-82.243	-90.525	-86.81
1603	P135663326	67.628	67.638	65.083
1604	P135663326	64.752	66.747	63.987
1605	P135663326	67.817	67.63	64.781
1606	P135663452	83.575	80.798	80.54
1607	P135663452	84.973	82.035	81.226
1608	P135663452	85.312	86.193	82.758
1609	P135663517	7.534	3.166	0.241
1610	P135663517	0.808	-0.362	-4.93
1611	P135663517	0.562	-1.104	-6.876
1612	P135663522	4.706	-0.927	1.198
1613	P135663522	0.729	3.238	-2.012
1614	P135663522	15.681	13.981	9.497
1615	P135689084	-74.624	-74.64	-78.791
1616	P135689084	-77.298	-77.771	-81.669
1617	P135689084	-83.102	-85.144	-85.693
1618	P135695303	-87.721	-92.837	-84.979
1619	P135695303	-88.096	-92.576	-84.843
1620	P135695303	-88.709	-92.929	-85.618
1621	P135699308	-162.825	-167.721	-170.537
1622	P135699308	-152.423	-156.25	-155.781
1623	P135699308	-163.086	-163.056	-172.479
1624	P135773650	-147.73	-148.889	-152.309
1625	P135773650	-165.812	-173.327	-172.826
1626	P135773650	-167.963	-170.585	-173.445
1627	P135774236	-144.157	-152.929	-152.128
1628	P135774236	-179.868	-183.915	-183.792
1629	P135774236	-143.06	-151.482	-150.455
1630	P135870180	-183.863	-187.554	-191.11
1631	P135870180	-162.138	-164.25	-168.656
1632	P135870180	-182.201	-185.445	-185.578
1633	P135898260	-202.189	-211.647	-210.809
1634	P135898260	-200.482	-211.422	-211.874
1635	P135898260	-200.527	-211.691	-209.246
1636	P135912105	-273.461	-304.149	-291.724
1637	P135912105	-279.299	-304.993	-297.975
1638	P135912105	-266.761	-297.324	-290.633
1639	P135920194	-220.558	-223.517	-221.236
1640	P135920194	-220.104	-221.998	-217.254
1641	P135920194	-219.645	-223.069	-216.347
1642	P135930304	-199.256	-206.754	-203.376
1643	P135930304	-197.523	-209.564	-206.565
1644	P135930304	-199.982	-210.02	-205.756
1645	P135952382	-132.151	-143.282	-142.726
1646	P135952382	-136.856	-148.367	-145.28
1647	P135952382	-142.385	-150.865	-157.038
1648	P135960101	-232.279	-230.501	-235.91
1649	P135960101	-242.449	-241.237	-259.014
1650	P135960101	-222.422	-223.736	-223.831
1651	P135975549	-140.836	-145.236	-147.603
1652	P135975549	-143.933	-154.35	-153.1
1653	P135975549	-138.974	-143.225	-146.001
1654	P135975644	-115.307	-116.894	-121.731
1655	P135975644	-111.757	-115.529	-120.514
1656	P135975644	-112.681	-115.597	-120.31
1657	P135976950	-223.05	-236.027	-241.911
1658	P135976950	-223.946	-237.429	-243.731
1659	P135976950	-223.118	-236.801	-242.719
1660	P135976951	-211.146	-224.231	-226.074
1661	P135976951	-215.198	-228.653	-230.893
1662	P135976951	-218.042	-232.48	-234.918
1663	P135981364	-162.82	-169.672	-171.257
1664	P135981364	-162.15	-169.761	-171.016
1665	P135981364	-162.4	-170.197	-171.578
1666	P135986645	-146.398	-150.387	-148.023
1667	P135986645	-143.621	-149.709	-145.736
1668	P135986645	-146.5	-151.124	-148.442
1669	P135994136	-133.648	-147.672	-146.727
1670	P135994136	-127.29	-138.691	-137.224
1671	P135994136	-135.453	-147.065	-145.594
1672	P135994625	-143.972	-149.569	-144.797
1673	P135994625	-145.921	-163.876	-158.786
1674	P135994625	-146.157	-163.404	-158.744
1675	P136022906	-198.972	-203.604	-208.153
1676	P136022906	-187.674	-190.26	-195.335
1677	P136022906	-188.445	-191.9	-196.76
1678	P136025290	-87.152	-89.285	-90.225
1679	P136025290	-107.509	-110.781	-112.654
1680	P136025290	-107.2	-111.058	-112.979
1681	P136069108	-142.038	-147.775	-147.658
1682	P136069108	-134.754	-142.454	-136.434
1683	P136069108	-136.781	-144.782	-137.272
1684	P136074616	-166.405	-174.001	-170.784
1685	P136074616	-164.987	-174.275	-172.323
1686	P136074616	-163.693	-166.804	-169.239
1687	P136074631	-186.284	-206.291	-207.834
1688	P136074631	-188.268	-205.191	-208.149
1689	P136074631	-178.884	-193.754	-193.163
1690	P136089250	-125.975	-132.022	-130.82
1691	P136089250	-126.988	-131.13	-128.955
1692	P136089250	-148.969	-145.445	-148.022
1693	P136112688	-134.697	-136.145	-137.529
1694	P136112688	-133.103	-135.595	-137.339
1695	P136112688	-133.837	-135.623	-134.998
1696	P136157470	-194.431	-209.739	-210.794
1697	P136157470	-198.544	-209.75	-214.052
1698	P136157470	-192.2	-209.766	-210.193
1699	P136179188	-202.082	-209.292	-209.367
1700	P136179188	-203.695	-210.928	-209.681
1701	P136179188	-201.986	-209.343	-209.42
1702	P136208113	-207.984	-214.208	-225.845
1703	P136208113	-206.429	-213.942	-223.679
1704	P136208113	-229.879	-229.897	-243.291
1705	P136233784	-128.439	-137.362	-133.651
1706	P136233784	-129.654	-133.676	-128.419
1707	P136233784	-127.539	-134.637	-131.867
1708	P136240971	-266.948	-277.836	-287.857
1709	P136240971	-264.608	-268.68	-271.652
1710	P136240971	-266.865	-269.401	-280.471
1711	P136241130	-269.3	-281.112	-286.094
1712	P136241130	-281.766	-294.971	-300.18
1713	P136241130	-275.805	-274.426	-285.436
1714	P136260950	-191.456	-185.754	-187.172
1715	P136260950	-169.389	-168.923	-174.145
1716	P136260950	-200.891	-210.405	-208.048
1717	P136315420	-172.732	-173.72	-179.064
1718	P136315420	-172.66	-172.492	-178.232
