compoundId	compound	AnnapuRNA Score:RF_modern	AnnapuRNA Score:kNN_basic	AnnapuRNA Score:kNN_modern	score:LigandRNA-basic	score:LigandRNA-modern	title	score:rDock-dock_solv	score:rf-score-vs	target	pdb
517	P12437617	-217.23	-228.112	-232.764	-1434.84	-1391.09	P12437617	-68.2426	-6	FMN	6BFB
518	P12437617	-221.05	-235.101	-230.791	-1641.58	-1536.34	P12437617	-67.6308	-6	FMN	6BFB
519	P12437617	-230.91	-245.25	-246.821	-1638.03	-1577.86	P12437617	-67.4717	-6	FMN	6BFB
520	P124664733	-300.567	-311.606	-315.117	-1646.93	-1595.48	P124664733	-69.532	-6	FMN	6BFB
521	P124664733	-303.748	-328.066	-338.248	-1693.14	-1634.13	P124664733	-68.5866	-6	FMN	6BFB
522	P124664733	-245.308	-268.547	-269.99	-1692.78	-1622.56	P124664733	-68.2921	-6	FMN	6BFB
523	P12515949	-226.024	-236.922	-241.716	-2085.05	-2038.72	P12515949	-78.9135	-6	FMN	6BFB
524	P12515949	-225.873	-236.196	-239.723	-2056.54	-2008.69	P12515949	-78.2346	-6	FMN	6BFB
525	P12515949	-221.811	-235.61	-236.761	-2078.48	-2030.53	P12515949	-77.9504	-6	FMN	6BFB
526	P125275231	-283.112	-315.417	-315.448	-1955.62	-1928.27	P125275231	-92.6375	-6	FMN	6BFB
527	P125275231	-292.232	-315.546	-322.037	-1918.76	-1887.52	P125275231	-91.0796	-6	FMN	6BFB
528	P125275231	-288.687	-297.274	-303.736	-1433.47	-1363.47	P125275231	-90.1023	-6	FMN	6BFB
529	P125328066	-269.148	-276.1	-288.866	-1653.75	-1593.89	P125328066	-83.0207	-6	FMN	6BFB
530	P125328066	-290.907	-303.738	-311.926	-1824.38	-1821.93	P125328066	-81.1112	-6	FMN	6BFB
531	P125328066	-294.368	-302.23	-300.985	-1688.62	-1626.36	P125328066	-80.6937	-6	FMN	6BFB
532	P12542667	-296.869	-309.087	-305.929	-1770.24	-1683.77	P12542667	-71.3338	-6	FMN	6BFB
533	P12542667	-299.578	-307.5	-306.029	-1746.91	-1658.99	P12542667	-70.7479	-6	FMN	6BFB
534	P12542667	-298.522	-309.653	-305.959	-1764.98	-1678.81	P12542667	-70.7339	-6	FMN	6BFB
535	P125489807	-263.958	-269.789	-281.63	-1450.67	-1387.39	P125489807	-79.264	-6	FMN	6BFB
536	P125489807	-240.443	-254.69	-257.857	-936.03	-863.22	P125489807	-78.773	-6	FMN	6BFB
537	P125489807	-264.884	-279.414	-284.062	-1398.21	-1326.08	P125489807	-78.2527	-6	FMN	6BFB
538	P125500924	-299.53	-314.322	-311.268	-1326.1	-1254.82	P125500924	-75.5024	-6	FMN	6BFB
539	P125500924	-304.617	-321.183	-319.244	-1413.81	-1340.67	P125500924	-74.889	-6	FMN	6BFB
540	P125500924	-298.509	-316.913	-316.176	-1292.54	-1218.03	P125500924	-74.6152	-6	FMN	6BFB
541	P125501083	-261.396	-270.087	-276.37	-1455.05	-1383.62	P125501083	-76.8896	-6	FMN	6BFB
542	P125501083	-262.62	-272.42	-279.628	-1477.53	-1407.78	P125501083	-76.1198	-6	FMN	6BFB
543	P125501083	-273.298	-289.398	-291.625	-1666.53	-1611.34	P125501083	-75.9011	-6	FMN	6BFB
544	P126174045	-281.761	-286.017	-294.926	-2510.28	-2461.82	P126174045	-99.1014	-6	FMN	6BFB
545	P126174045	-288.098	-297.303	-301.032	-2528.17	-2478.14	P126174045	-97.8724	-6	FMN	6BFB
546	P126174045	-287.374	-294.682	-301.295	-2509.17	-2458.09	P126174045	-96.8146	-6	FMN	6BFB
547	P126187505	-314.721	-322.033	-330.177	-1369.67	-1280.52	P126187505	-93.1952	-6	FMN	6BFB
548	P126187505	-298.377	-304.574	-309.71	-1619.2	-1549.52	P126187505	-87.9864	-6	FMN	6BFB
549	P126187505	-336.478	-347.986	-352.412	-1684.01	-1618.51	P126187505	-85.124	-6	FMN	6BFB
550	P126197486	-248.753	-259.193	-260.548	-1380.95	-1310.56	P126197486	-71.8136	-6	FMN	6BFB
551	P126197486	-264.304	-271.541	-270.529	-1979.68	-1932.37	P126197486	-71.6102	-6	FMN	6BFB
552	P126197486	-260.823	-264.895	-270.918	-1503.39	-1496.46	P126197486	-70.7861	-6	FMN	6BFB
553	P126201710	-259.297	-264.162	-269.532	-1647.08	-1582.14	P126201710	-76.3315	-6	FMN	6BFB
554	P126201710	-226.333	-238.873	-242.59	-1734.8	-1670.74	P126201710	-75.4706	-6	FMN	6BFB
555	P126201710	-234.695	-252.559	-256.323	-1596.0	-1545.68	P126201710	-75.4309	-6	FMN	6BFB
556	P126212327	-298.846	-315.628	-330.472	-1761.65	-1668.14	P126212327	-92.8995	-6	FMN	6BFB
557	P126212327	-305.021	-322.043	-336.824	-1754.18	-1665.27	P126212327	-92.7735	-6	FMN	6BFB
558	P126212327	-304.3	-311.707	-324.501	-1752.14	-1668.74	P126212327	-92.5307	-6	FMN	6BFB
559	P126225292	-249.605	-259.214	-264.447	-1283.59	-1211.26	P126225292	-92.159	-6	FMN	6BFB
560	P126225292	-254.24	-264.941	-266.293	-1412.22	-1349.67	P126225292	-89.9022	-6	FMN	6BFB
561	P126225292	-241.721	-254.287	-258.692	-994.45	-924.63	P126225292	-86.5738	-6	FMN	6BFB
562	P126229948	-235.562	-244.532	-247.39	-874.31	-752.29	P126229948	-80.2753	-6	FMN	6BFB
563	P126229948	-257.587	-266.588	-269.288	-1818.5	-1721.66	P126229948	-80.1949	-6	FMN	6BFB
564	P126229948	-254.818	-265.977	-265.599	-1835.6	-1737.07	P126229948	-79.679	-6	FMN	6BFB
565	P126244896	-222.63	-224.052	-236.845	-1442.37	-1410.26	P126244896	-99.8776	-6	FMN	6BFB
566	P126244896	-219.966	-230.217	-230.592	-1545.75	-1477.61	P126244896	-99.2836	-6	FMN	6BFB
567	P126244896	-215.375	-223.684	-233.276	-1578.49	-1516.85	P126244896	-97.3289	-6	FMN	6BFB
568	P126258086	-268.376	-277.002	-278.576	-480.63	-427.57	P126258086	-80.5297	-6	FMN	6BFB
569	P126258086	-264.231	-273.654	-279.89	-1118.35	-1040.2	P126258086	-79.0017	-6	FMN	6BFB
570	P126258086	-255.172	-268.483	-273.334	-639.41	-587.13	P126258086	-76.2603	-6	FMN	6BFB
571	P126544573	-374.839	-385.985	-395.398	-929.56	-858.57	P126544573	-82.0672	-6	FMN	6BFB
572	P126544573	-337.216	-354.318	-348.978	-1047.58	-1002.82	P126544573	-81.3622	-6	FMN	6BFB
573	P126544573	-353.272	-369.058	-375.948	-920.89	-851.74	P126544573	-81.2324	-6	FMN	6BFB
574	P126544961	-243.907	-259.696	-263.395	-1797.23	-1716.76	P126544961	-85.1351	-6	FMN	6BFB
575	P126544961	-242.534	-255.591	-260.874	-1811.13	-1731.83	P126544961	-85.0341	-6	FMN	6BFB
576	P126544961	-239.939	-256.713	-258.907	-1671.05	-1610.38	P126544961	-83.6802	-6	FMN	6BFB
577	P126549881	-205.525	-210.495	-215.134	-1903.73	-1882.01	P126549881	-81.0967	-6	FMN	6BFB
578	P126549881	-208.704	-234.196	-229.63	-1914.74	-1875.94	P126549881	-78.9377	-6	FMN	6BFB
579	P126549881	-200.258	-202.892	-208.963	-1918.63	-1887.23	P126549881	-77.1992	-6	FMN	6BFB
580	P126562879	-234.683	-249.326	-248.444	-2577.57	-2526.52	P126562879	-94.4379	-6	FMN	6BFB
581	P126562879	-248.614	-268.77	-270.981	-2712.77	-2664.44	P126562879	-92.9187	-6	FMN	6BFB
582	P126562879	-240.839	-256.482	-262.8	-2549.19	-2495.13	P126562879	-92.9028	-6	FMN	6BFB
583	P126576268	-287.335	-296.61	-306.527	-1528.19	-1440.24	P126576268	-90.7389	-6	FMN	6BFB
584	P126576268	-291.676	-305.298	-318.048	-1107.66	-1062.6	P126576268	-84.9151	-6	FMN	6BFB
585	P126576268	-310.596	-315.831	-319.736	-1717.64	-1621.64	P126576268	-82.4391	-6	FMN	6BFB
586	P12686861	-223.448	-231.499	-232.72	-2421.64	-2399.38	P12686861	-86.3768	-6	FMN	6BFB
587	P12686861	-229.811	-234.916	-238.212	-2317.58	-2293.43	P12686861	-84.051	-6	FMN	6BFB
588	P12686861	-222.698	-229.255	-231.996	-1431.24	-1390.62	P12686861	-82.4413	-6	FMN	6BFB
589	P128003238	-308.37	-324.559	-320.251	-1415.66	-1388.35	P128003238	-79.1222	-6	FMN	6BFB
590	P128003238	-290.565	-304.385	-300.156	-1342.91	-1321.31	P128003238	-77.8277	-6	FMN	6BFB
591	P128003238	-329.783	-337.219	-344.596	-1323.34	-1325.72	P128003238	-77.3816	-6	FMN	6BFB
592	P128188077	-438.5	-445.747	-458.733	-958.02	-900.68	P128188077	-97.0438	-6	FMN	6BFB
593	P128188077	-426.88	-435.051	-447.357	-777.36	-696.7	P128188077	-90.5091	-6	FMN	6BFB
594	P128188077	-447.818	-453.722	-470.518	-751.84	-685.09	P128188077	-89.8427	-6	FMN	6BFB
595	P128841338	-198.513	-211.785	-206.435	-2033.27	-2010.39	P128841338	-66.6502	-6	FMN	6BFB
596	P128841338	-196.01	-209.166	-201.309	-1982.65	-1960.29	P128841338	-66.0192	-6	FMN	6BFB
597	P128841338	-202.595	-215.527	-223.461	-2496.45	-2492.93	P128841338	-65.5311	-6	FMN	6BFB
598	P128889461	-172.704	-180.29	-182.352	-696.44	-665.82	P128889461	-70.7533	-6	FMN	6BFB
599	P128889461	-154.879	-158.996	-167.118	-1201.5	-1164.46	P128889461	-67.918	-6	FMN	6BFB
600	P128889461	-170.945	-174.102	-172.855	-944.12	-892.7	P128889461	-66.4416	-6	FMN	6BFB
601	P130222095	-330.02	-344.703	-342.693	-1700.01	-1658.72	P130222095	-76.7457	-6	FMN	6BFB
602	P130222095	-308.464	-328.541	-325.263	-1454.36	-1390.47	P130222095	-72.5403	-6	FMN	6BFB
603	P130222095	-329.938	-336.637	-349.478	-1358.59	-1300.87	P130222095	-72.5118	-6	FMN	6BFB
604	P130289827	-285.899	-300.153	-304.372	-1629.49	-1583.3	P130289827	-89.9918	-6	FMN	6BFB
605	P130289827	-252.419	-258.339	-264.004	-1526.11	-1473.86	P130289827	-88.8978	-6	FMN	6BFB
606	P130289827	-293.832	-310.805	-318.226	-2026.84	-1993.88	P130289827	-88.7083	-6	FMN	6BFB
607	P130298161	-379.138	-388.532	-399.216	-1744.78	-1711.53	P130298161	-80.7939	-6	FMN	6BFB
608	P130298161	-346.518	-354.816	-357.184	-1329.36	-1302.08	P130298161	-76.958	-6	FMN	6BFB
609	P130298161	-358.569	-370.691	-374.395	-1281.21	-1228.73	P130298161	-75.8808	-6	FMN	6BFB
610	P130311421	-284.479	-299.767	-306.485	-1536.67	-1477.79	P130311421	-85.3363	-6	FMN	6BFB
611	P130311421	-282.068	-287.528	-295.514	-1756.15	-1680.41	P130311421	-84.9353	-6	FMN	6BFB
612	P130311421	-294.735	-312.467	-304.925	-2789.78	-2752.14	P130311421	-84.9085	-6	FMN	6BFB
613	P131298833	-201.663	-208.245	-206.528	-954.3	-970.32	P131298833	-80.4952	-6	FMN	6BFB
614	P131298833	-203.245	-209.21	-207.961	-923.03	-938.74	P131298833	-80.4051	-6	FMN	6BFB
615	P131298833	-201.048	-207.528	-206.443	-964.01	-979.9	P131298833	-80.3825	-6	FMN	6BFB
616	P131586137	-250.238	-265.834	-276.735	-1307.14	-1252.31	P131586137	-83.1612	-6	FMN	6BFB
617	P131586137	-259.315	-267.35	-276.748	-968.71	-915.27	P131586137	-81.3196	-6	FMN	6BFB
618	P131586137	-258.761	-270.156	-279.786	-1144.96	-1094.96	P131586137	-81.093	-6	FMN	6BFB
619	P13170971	-256.95	-279.99	-275.111	-2556.89	-2531.18	P13170971	-105.742	-6	FMN	6BFB
620	P13170971	-245.56	-259.015	-258.947	-2293.49	-2263.52	P13170971	-105.123	-6	FMN	6BFB
621	P13170971	-256.76	-272.305	-270.205	-2169.32	-2118.64	P13170971	-103.089	-6	FMN	6BFB
622	P131932630	-265.356	-283.566	-286.89	-2412.51	-2337.41	P131932630	-80.7582	-6	FMN	6BFB
623	P131932630	-244.492	-258.91	-263.963	-2557.36	-2491.84	P131932630	-80.5459	-6	FMN	6BFB
624	P131932630	-247.66	-258.274	-261.003	-2543.41	-2477.79	P131932630	-80.5207	-6	FMN	6BFB
625	P132064226	-333.592	-365.896	-363.722	-1931.69	-1885.61	P132064226	-68.0064	-6	FMN	6BFB
626	P132064226	-314.748	-327.791	-333.859	-1642.35	-1621.92	P132064226	-67.4939	-6	FMN	6BFB
627	P132064226	-355.756	-391.757	-392.962	-2043.64	-2016.57	P132064226	-67.0375	-6	FMN	6BFB
628	P132207676	-271.521	-286.251	-289.196	-1764.77	-1712.14	P132207676	-73.3704	-6	FMN	6BFB
629	P132207676	-255.612	-250.948	-267.136	-1510.83	-1426.19	P132207676	-72.2841	-6	FMN	6BFB
630	P132207676	-236.364	-241.953	-246.765	-1101.83	-1020.5	P132207676	-71.8941	-6	FMN	6BFB
631	P133896572	-260.457	-274.73	-278.113	-1259.03	-1201.68	P133896572	-83.5282	-6	FMN	6BFB
632	P133896572	-266.982	-282.428	-285.891	-1308.45	-1253.2	P133896572	-83.3198	-6	FMN	6BFB
633	P133896572	-297.765	-314.016	-314.206	-1545.74	-1485.07	P133896572	-82.7209	-6	FMN	6BFB
634	P133997385	-239.666	-262.555	-266.041	-2210.35	-2118.19	P133997385	-81.3904	-6	FMN	6BFB
635	P133997385	-239.524	-252.842	-250.992	-2165.76	-2075.26	P133997385	-81.2344	-6	FMN	6BFB
636	P133997385	-233.734	-252.555	-250.567	-2161.06	-2069.57	P133997385	-79.8272	-6	FMN	6BFB
637	P134038159	-145.959	-150.984	-154.038	-404.91	-380.04	P134038159	-71.3965	-6	FMN	6BFB
638	P134038159	-163.965	-166.32	-173.102	-949.99	-898.24	P134038159	-69.836	-6	FMN	6BFB
639	P134038159	-144.632	-149.397	-152.944	-397.34	-372.79	P134038159	-68.8944	-6	FMN	6BFB
640	P134118939	-146.048	-158.722	-155.36	-462.5	-430.97	P134118939	-69.938	-6	FMN	6BFB
641	P134118939	-140.673	-160.198	-155.234	-309.61	-199.89	P134118939	-68.322	-6	FMN	6BFB
642	P134118939	-138.164	-157.824	-151.105	-302.25	-193.35	P134118939	-66.9399	-6	FMN	6BFB
643	P134120876	-121.2	-120.211	-122.216	-969.47	-911.1	P134120876	-70.6438	-6	FMN	6BFB
644	P134120876	-124.506	-122.953	-121.775	-947.89	-887.66	P134120876	-69.8095	-6	FMN	6BFB
645	P134120876	-123.307	-123.443	-125.002	-979.79	-918.0	P134120876	-69.3906	-6	FMN	6BFB
646	P134247326	-167.742	-167.084	-169.923	-380.5	-330.07	P134247326	-67.6528	-6	FMN	6BFB
647	P134247326	-169.707	-169.363	-172.186	-311.45	-260.83	P134247326	-67.4835	-6	FMN	6BFB
648	P134247326	-169.282	-165.845	-169.687	-344.79	-294.04	P134247326	-66.1807	-6	FMN	6BFB
649	P134294437	-167.444	-174.494	-172.532	-133.75	-70.39	P134294437	-62.2868	-6	FMN	6BFB
650	P134294437	-166.669	-170.048	-173.31	-345.09	-291.62	P134294437	-61.9822	-6	FMN	6BFB
651	P134294437	-166.732	-181.532	-176.967	-321.33	-251.57	P134294437	-61.8769	-6	FMN	6BFB
652	P134720856	-374.421	-389.046	-398.862	-1321.6	-1280.74	P134720856	-76.6192	-6	FMN	6BFB
653	P134720856	-406.716	-441.571	-445.675	-1933.31	-1880.86	P134720856	-75.8231	-6	FMN	6BFB
654	P134720856	-372.335	-385.891	-400.567	-1886.04	-1856.64	P134720856	-75.5353	-6	FMN	6BFB
655	P13546879	-310.551	-325.376	-327.608	-1268.59	-1200.31	P13546879	-84.6688	-6	FMN	6BFB
656	P13546879	-313.548	-326.133	-339.938	-1591.74	-1515.23	P13546879	-79.0703	-6	FMN	6BFB
657	P13546879	-317.302	-339.19	-341.705	-2185.04	-2136.57	P13546879	-77.588	-6	FMN	6BFB
658	P13573144	-271.844	-274.93	-280.566	-1934.62	-1884.25	P13573144	-78.0386	-6	FMN	6BFB
659	P13573144	-271.865	-283.246	-285.331	-1799.8	-1747.66	P13573144	-76.957	-6	FMN	6BFB
660	P13573144	-273.972	-282.045	-285.762	-1798.99	-1746.79	P13573144	-75.7627	-6	FMN	6BFB
661	P136604582	-201.074	-214.935	-211.681	83.49	130.33	P136604582	-64.2121	-6	FMN	6BFB
662	P136604582	-214.715	-224.4	-224.579	-416.48	-346.38	P136604582	-63.8984	-6	FMN	6BFB
663	P136604582	-207.119	-206.664	-211.305	-100.86	-35.91	P136604582	-63.8372	-6	FMN	6BFB
664	P136825623	-246.829	-249.397	-256.823	-1842.6	-1761.38	P136825623	-78.7055	-6	FMN	6BFB
665	P136825623	-247.868	-249.208	-256.852	-1898.6	-1821.06	P136825623	-76.3159	-6	FMN	6BFB
666	P136825623	-248.189	-257.951	-256.914	-1404.84	-1337.06	P136825623	-76.1995	-6	FMN	6BFB
667	P136897171	-177.145	-187.065	-194.953	204.65	304.79	P136897171	-68.6154	-6	FMN	6BFB
668	P136897171	-178.201	-184.654	-188.057	-266.33	-176.73	P136897171	-68.1006	-6	FMN	6BFB
669	P136897171	-175.977	-188.223	-195.923	184.64	283.95	P136897171	-67.351	-6	FMN	6BFB
670	P137029384	3.613	-2.187	-0.718	-3521.7	-3534.78	P137029384	-84.7806	-6	FMN	6BFB
671	P137029384	4.3	-1.353	-1.712	-3517.25	-3529.99	P137029384	-84.4991	-6	FMN	6BFB
672	P137029384	3.41	-2.099	-2.142	-3505.74	-3515.31	P137029384	-83.6526	-6	FMN	6BFB
673	P137029388	60.693	43.968	45.174	-3603.47	-3623.57	P137029388	-81.6706	-6	FMN	6BFB
674	P137029388	59.398	40.552	43.163	-3590.66	-3612.23	P137029388	-81.5697	-6	FMN	6BFB
675	P137029388	67.845	59.494	57.476	-3485.13	-3505.52	P137029388	-80.7953	-5	FMN	6BFB
676	P137331635	-182.11	-184.47	-186.7	-904.48	-810.68	P137331635	-80.4678	-6	FMN	6BFB
677	P137331635	-178.755	-184.233	-182.071	-757.35	-653.16	P137331635	-80.297	-6	FMN	6BFB
678	P137331635	-186.269	-193.612	-192.393	-1468.64	-1405.55	P137331635	-79.2587	-6	FMN	6BFB
679	P13733608	-228.514	-241.093	-242.4	-1281.88	-1187.49	P13733608	-86.5515	-6	FMN	6BFB
680	P13733608	-219.286	-226.802	-225.239	-930.15	-848.83	P13733608	-84.8867	-6	FMN	6BFB
681	P13733608	-226.675	-238.148	-238.93	-1348.27	-1254.49	P13733608	-84.659	-6	FMN	6BFB
682	P137426983	-174.064	-183.712	-184.329	-1803.03	-1723.87	P137426983	-67.2379	-6	FMN	6BFB
683	P137426983	-174.774	-184.058	-183.563	-1806.44	-1732.01	P137426983	-66.8553	-6	FMN	6BFB
684	P137426983	-163.237	-166.56	-171.808	-1563.42	-1472.59	P137426983	-66.6811	-6	FMN	6BFB
685	P137778425	-280.555	-286.226	-292.025	-680.67	-632.13	P137778425	-82.9051	-6	FMN	6BFB
686	P137778425	-313.599	-324.179	-324.112	-956.26	-868.1	P137778425	-81.6538	-6	FMN	6BFB
687	P137778425	-303.554	-312.262	-314.701	-440.46	-387.82	P137778425	-81.5235	-6	FMN	6BFB
688	P137930428	-301.6	-317.765	-306.925	-1673.9	-1630.79	P137930428	-82.8454	-6	FMN	6BFB
689	P137930428	-303.731	-316.128	-313.652	-1798.07	-1757.3	P137930428	-80.0972	-6	FMN	6BFB
690	P137930428	-306.85	-315.414	-313.963	-1637.27	-1578.23	P137930428	-80.0315	-6	FMN	6BFB
691	P138298723	-267.259	-279.004	-272.53	-2373.37	-2305.65	P138298723	-84.4232	-6	FMN	6BFB
692	P138298723	-263.573	-278.066	-282.293	-2391.0	-2321.15	P138298723	-82.8251	-6	FMN	6BFB
693	P138298723	-258.344	-268.631	-271.255	-3123.45	-3078.29	P138298723	-82.7475	-6	FMN	6BFB
694	P138417463	-222.949	-230.831	-229.281	-1937.85	-1874.35	P138417463	-72.7139	-6	FMN	6BFB
695	P138417463	-221.148	-231.719	-230.852	-1951.6	-1887.3	P138417463	-72.1819	-6	FMN	6BFB
696	P138417463	-220.795	-232.094	-230.488	-1948.29	-1884.05	P138417463	-71.4299	-6	FMN	6BFB
697	P138589499	-284.39	-290.45	-297.873	-1692.56	-1632.22	P138589499	-84.3475	-6	FMN	6BFB
698	P138589499	-283.827	-290.105	-296.647	-1723.5	-1664.62	P138589499	-83.1558	-6	FMN	6BFB
699	P138589499	-283.572	-300.162	-308.39	-1663.02	-1585.08	P138589499	-79.8063	-6	FMN	6BFB
700	P13960996	-224.504	-225.259	-230.022	-2217.13	-2144.4	P13960996	-77.5292	-6	FMN	6BFB
701	P13960996	-217.349	-222.774	-217.682	-1598.56	-1493.44	P13960996	-76.8753	-6	FMN	6BFB
702	P13960996	-236.056	-254.552	-251.994	-1694.57	-1597.14	P13960996	-76.7068	-6	FMN	6BFB
703	P139640089	-260.38	-268.565	-273.708	-1340.63	-1306.24	P139640089	-91.7206	-6	FMN	6BFB
704	P139640089	-268.455	-280.622	-286.631	-2394.82	-2332.59	P139640089	-85.1983	-6	FMN	6BFB
705	P139640089	-271.607	-275.655	-286.143	-2493.39	-2448.93	P139640089	-84.6896	-6	FMN	6BFB
706	P13977539	-302.193	-304.913	-300.546	-1487.27	-1416.47	P13977539	-80.1032	-6	FMN	6BFB
707	P13977539	-302.223	-320.981	-317.4	-1538.16	-1444.75	P13977539	-78.1414	-6	FMN	6BFB
708	P13977539	-278.191	-286.537	-288.721	-1442.0	-1366.08	P13977539	-77.6773	-6	FMN	6BFB
709	P139903979	-299.469	-320.661	-314.148	-1687.57	-1628.05	P139903979	-84.7425	-6	FMN	6BFB
710	P139903979	-301.18	-321.297	-313.115	-1789.74	-1730.79	P139903979	-83.4134	-6	FMN	6BFB
711	P139903979	-296.971	-313.118	-313.812	-1640.32	-1578.48	P139903979	-83.388	-6	FMN	6BFB
712	P139963816	-303.497	-327.215	-329.196	-2119.91	-2024.37	P139963816	-75.6873	-6	FMN	6BFB
713	P139963816	-339.183	-361.185	-363.309	-2910.02	-2817.09	P139963816	-72.6408	-6	FMN	6BFB
714	P139963816	-313.04	-342.256	-345.621	-2367.15	-2265.16	P139963816	-72.0637	-6	FMN	6BFB
715	P14003223	-153.091	-162.859	-166.493	-1954.89	-1901.53	P14003223	-86.247	-6	FMN	6BFB
716	P14003223	-144.95	-161.938	-156.838	-1752.19	-1703.37	P14003223	-79.1557	-6	FMN	6BFB
717	P14003223	-157.096	-159.432	-161.955	-1746.68	-1705.12	P14003223	-78.795	-6	FMN	6BFB
718	P140091493	-255.795	-264.36	-274.685	-2180.6	-2077.33	P140091493	-69.816	-6	FMN	6BFB
719	P140091493	-254.685	-268.818	-271.763	-2200.54	-2108.67	P140091493	-69.4976	-6	FMN	6BFB
720	P140091493	-252.866	-263.139	-269.929	-2171.43	-2067.95	P140091493	-69.4757	-6	FMN	6BFB
721	P140142901	-189.459	-199.125	-207.818	-1164.4	-1048.79	P140142901	-78.3978	-6	FMN	6BFB
722	P140142901	-186.841	-196.095	-204.176	-1140.18	-1024.37	P140142901	-77.2893	-6	FMN	6BFB
723	P140142901	-157.456	-163.896	-166.807	-1918.73	-1874.27	P140142901	-76.0082	-5	FMN	6BFB
724	P140612614	-268.111	-275.451	-283.962	-2523.17	-2457.79	P140612614	-81.9664	-6	FMN	6BFB
725	P140612614	-261.197	-276.099	-284.495	-2526.2	-2459.96	P140612614	-80.6339	-6	FMN	6BFB
726	P140612614	-264.909	-276.145	-286.409	-1176.41	-1106.25	P140612614	-79.3606	-6	FMN	6BFB
727	P140670807	-332.822	-348.321	-349.147	-2110.36	-2070.71	P140670807	-80.436	-6	FMN	6BFB
728	P140670807	-288.377	-294.637	-301.899	-1723.45	-1679.07	P140670807	-80.2216	-6	FMN	6BFB
729	P140670807	-304.158	-318.522	-317.391	-1740.13	-1692.87	P140670807	-79.6382	-6	FMN	6BFB
730	P140898709	-149.404	-157.151	-167.863	-1380.09	-1294.41	P140898709	-92.3318	-6	FMN	6BFB
731	P140898709	-149.729	-156.209	-167.362	-1426.52	-1343.33	P140898709	-89.5818	-6	FMN	6BFB
732	P140898709	-152.697	-157.695	-164.451	-1687.42	-1604.28	P140898709	-88.918	-6	FMN	6BFB
733	P140932705	-143.05	-153.482	-152.696	-2159.14	-2159.67	P140932705	-65.4249	-6	FMN	6BFB
734	P140932705	-144.709	-156.742	-152.505	-2156.58	-2153.51	P140932705	-64.4922	-6	FMN	6BFB
735	P140932705	-157.505	-163.935	-170.375	-1920.75	-1869.82	P140932705	-64.0427	-6	FMN	6BFB
736	P14110114	-355.695	-374.558	-379.002	-689.29	-634.72	P14110114	-71.8288	-6	FMN	6BFB
737	P14110114	-321.913	-334.005	-338.605	-1082.08	-999.47	P14110114	-71.0771	-6	FMN	6BFB
738	P14110114	-354.462	-376.275	-373.924	-1157.99	-1096.83	P14110114	-68.569	-6	FMN	6BFB
739	P141130204	-307.379	-325.838	-330.804	-432.09	-382.6	P141130204	-92.2438	-6	FMN	6BFB
740	P141130204	-314.118	-326.913	-331.628	-431.2	-382.39	P141130204	-91.2524	-6	FMN	6BFB
741	P141130204	-313.942	-325.93	-332.4	-416.03	-368.94	P141130204	-89.4562	-6	FMN	6BFB
742	P141236738	-155.675	-150.934	-155.485	-567.55	-488.3	P141236738	-82.6066	-6	FMN	6BFB
743	P141236738	-156.323	-150.551	-155.139	-524.96	-447.18	P141236738	-82.5166	-6	FMN	6BFB
744	P141236738	-156.422	-150.853	-155.444	-554.0	-475.25	P141236738	-82.3669	-6	FMN	6BFB
745	P141506005	-210.98	-219.007	-216.921	-1400.33	-1344.61	P141506005	-68.3377	-6	FMN	6BFB
746	P141506005	-229.756	-240.178	-246.802	-1209.2	-1138.7	P141506005	-67.7736	-6	FMN	6BFB
747	P141506005	-237.832	-245.469	-249.418	-1353.11	-1288.02	P141506005	-67.3764	-6	FMN	6BFB
748	P141655139	-158.006	-158.144	-165.032	178.35	246.05	P141655139	-60.9363	-6	FMN	6BFB
749	P141655139	-158.842	-158.939	-165.877	218.11	287.4	P141655139	-60.9061	-6	FMN	6BFB
750	P141655139	-158.257	-159.573	-165.813	240.0	307.72	P141655139	-60.8809	-6	FMN	6BFB
751	P141666173	-239.141	-245.06	-253.483	-2730.45	-2687.29	P141666173	-87.9304	-6	FMN	6BFB
752	P141666173	-239.257	-244.998	-253.27	-2733.3	-2690.4	P141666173	-87.3761	-6	FMN	6BFB
753	P141666173	-239.693	-245.974	-253.143	-2758.3	-2712.01	P141666173	-85.9869	-6	FMN	6BFB
754	P141724237	-220.033	-218.875	-220.463	-454.88	-390.04	P141724237	-73.9303	-6	FMN	6BFB
755	P141724237	-203.299	-208.478	-212.619	-221.65	-152.6	P141724237	-71.7057	-6	FMN	6BFB
756	P141724237	-218.787	-214.825	-215.829	-415.75	-354.82	P141724237	-71.4209	-6	FMN	6BFB
757	P141749863	-240.524	-266.557	-266.95	-1345.12	-1276.3	P141749863	-80.4464	-6	FMN	6BFB
758	P141749863	-243.383	-265.655	-268.335	-1302.58	-1234.08	P141749863	-79.0497	-6	FMN	6BFB
759	P141749863	-241.565	-267.865	-267.324	-1340.5	-1272.43	P141749863	-78.9529	-6	FMN	6BFB
760	P14196163	-223.214	-227.138	-236.224	-1835.32	-1742.06	P14196163	-75.9944	-6	FMN	6BFB
761	P14196163	-219.521	-222.653	-233.894	-1765.96	-1672.77	P14196163	-75.452	-6	FMN	6BFB
762	P14196163	-218.834	-224.75	-231.685	-1697.51	-1611.75	P14196163	-74.2906	-6	FMN	6BFB
